Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
68.7,510000,75000,210000,465000,458,656,527,510,110034,13032,68049,46334,0.754491
68.8,735000,75000,435000,0,409,651,535,528,110034,13032,68049,49230,0.527166
68.9,210000,0,540000,495000,471,659,517,528,111482,13031,69496,50678,0.66728
69,973000,120000,153800,0,425,659,537,528,111481,14479,69496,50678,0.394633
69.1,0,75000,673560,495000,425,654,526,530,111481,14479,69496,52126,0.548903
69.2,255720,45000,422440,525000,482,660,527,525,111481,15927,69495,52126,0.74684
69.3,825000,135000,291040,0,469,662,540,530,111481,17375,69495,53574,0.499359
69.4,60000,45000,617480,525000,502,659,526,532,103176,17375,69495,55022,0.58722
69.5,909320,120000,180000,45000,460,662,531,529,112928,18823,69495,55022,0.449167
69.6,135440,165000,450000,495000,445,651,548,533,112928,18823,69494,56470,0.786422
69.7,31400,0,660000,555000,445,664,527,534,112928,20271,70942,56469,0.521585
69.8,44680,195000,450000,570000,442,664,539,522,112928,21719,70942,57917,0.699125
69.9,0,195000,570000,480000,442,666,550,515,112928,23167,72390,59365,0.65311
70,0,225000,735000,285000,442,666,542,522,112928,24615,73838,59365,0.576582
70.1,0,225000,630000,390000,442,655,543,537,112928,24615,75286,60813,0.646248
70.2,0,0,630000,615000,442,668,532,537,112928,26063,76734,62261,0.499927
70.3,0,255000,390000,615000,442,668,542,527,112928,27511,76734,63709,0.666667
70.4,0,255000,615000,375000,442,670,554,518,112928,28959,78182,63709,0.66368
70.5,0,285000,690000,270000,443,657,545,539,1448,28959,79630,65157,0.61487
70.6,0,0,600000,645000,443,670,534,541,1448,30407,81078,66605,0.499348
70.7,15000,285000,300000,660000,444,672,556,520,2896,31855,81078,68053,0.653818
70.8,30000,315000,825000,75000,446,672,540,537,5792,33303,82526,68053,0.492775
70.9,15000,30000,585000,615000,445,670,540,543,5792,33303,83974,69501,0.537028
71,45000,285000,240000,675000,450,674,558,523,11584,34751,83974,70949,0.649661
71.1,106400,345000,765000,30000,455,663,548,543,20272,34751,85422,70949,0.542071
71.2,0,0,555000,705000,455,673,537,545,20272,34751,85422,72397,0.493013
71.3,195000,330000,390000,330000,470,674,560,523,40544,36199,86870,72397,0.949945
71.4,150000,45000,645000,405000,460,671,552,545,40544,36199,88318,73845,0.640956
71.5,165000,285000,240000,555000,486,677,560,524,60815,37646,88318,73845,0.817394
71.6,315000,105000,645000,180000,473,674,562,547,60815,37646,89766,75293,0.693617
71.7,0,240000,270000,750000,504,679,560,530,59368,37646,89765,75292,0.572727
71.8,315000,330000,600000,0,500,661,538,548,60815,37646,89765,75292,0.682079
71.9,0,30000,465000,750000,504,681,524,548,57920,37645,89765,78187,0.497042
72,315000,375000,253720,307160,495,682,571,531,60815,39093,89764,78187,0.981444
72.1,180000,75000,498640,495000,483,677,553,552,60815,39093,89764,79635,0.733085
72.2,0,315000,273160,661080,487,683,582,530,60815,40541,89764,79635,0.638681
72.3,51520,405000,649560,135000,483,683,563,552,60815,41989,89764,81083,0.634557
72.4,0,0,450000,810000,483,683,577,543,60815,41989,91212,82531,0.462264
72.5,0,405000,764760,75000,483,685,564,548,60815,43437,92660,82531,0.51339
72.6,0,315000,195000,735000,483,664,582,555,60815,43437,94108,82530,0.571986
72.7,0,120000,735000,390000,484,685,581,534,1448,44885,94108,82530,0.548313
72.8,15000,435000,345000,450000,485,675,575,558,2896,46333,95556,85426,0.758366
72.9,0,0,600000,652160,485,687,583,535,2896,46333,95556,85426,0.499134
73,15000,435000,570000,225000,486,689,565,557,4344,46332,95555,86874,0.685882
73.1,0,0,390000,870000,486,689,548,538,4344,46332,95555,88322,0.436634
73.2,15000,435000,390000,405000,485,693,588,537,4344,47779,97002,88322,0.766466
73.3,0,0,762680,480000,485,693,549,560,4344,47779,97002,89770,0.4754
73.4,0,450000,180000,615000,485,695,557,541,4344,47779,97002,89769,0.632018
73.5,0,480000,419760,360000,485,682,584,528,4344,47778,97001,89769,0.739929
73.6,0,15000,828360,395640,485,695,542,564,4344,47778,97001,91217,0.45529
73.7,0,480000,180000,600000,485,696,597,542,4344,49226,99897,91217,0.637283
73.8,0,255000,839080,150000,485,679,566,577,4344,49226,99896,91216,0.488812
73.9,0,240000,227600,780000,485,696,551,537,4344,50674,99896,91216,0.542109
74,0,495000,576120,181360,486,698,581,526,1448,52122,99896,91216,0.643091
74.1,15000,525000,704120,0,485,679,601,526,1448,52122,99895,91216,0.501479
74.2,0,210000,1.03744e+06,5080,487,684,591,525,2896,53570,99895,91216,0.350053
74.3,30000,315000,900000,0,488,700,578,525,5791,55018,101343,91216,0.425773
74.4,45000,555000,645000,0,489,700,580,525,7239,56466,102791,91216,0.5337
74.5,60000,555000,630000,0,485,691,595,525,7239,56466,104239,91216,0.54692
74.6,0,285000,960000,0,488,683,602,525,7239,57914,105687,91216,0.386415
74.7,45000,300000,915000,0,490,702,581,525,8687,59362,105687,91216,0.427119
74.8,75000,585000,585000,0,490,704,583,525,10135,60810,107135,91216,0.561542
74.9,75000,510000,660000,0,485,688,604,526,10135,60810,108583,1448,0.552534
75,0,150000,1.095e+06,0,492,701,587,526,11583,62258,108583,1448,0.317232
75.1,105000,570000,570000,15000,492,706,584,527,13031,63706,110031,2896,0.600408
75.2,105000,555000,555000,30000,485,691,606,529,13031,63706,111479,5792,0.617073
75.3,0,120000,1.125e+06,0,494,704,587,529,14479,65154,111479,5792,0.302733
75.4,135000,615000,450000,47360,494,708,586,530,15927,66602,112927,8688,0.647008
75.5,45000,420000,705000,75000,491,690,608,537,15927,66602,114375,17376,0.568963
75.6,90000,255000,915000,0,496,707,587,537,17375,66602,114375,17376,0.435986
75.7,165000,660000,240000,180000,491,692,610,549,17375,68050,115823,34752,0.700956
75.8,0,60000,1.185e+06,0,495,704,593,549,17375,68050,115823,34752,0.275252
75.9,150000,600000,240000,255000,496,706,594,561,18823,69497,117271,49231,0.767149
76,0,165000,945000,135000,496,700,612,552,18823,69497,118719,49231,0.412911
76.1,135000,525000,480000,120000,499,714,590,575,18822,70944,118719,47784,0.736842
76.2,0,240000,720000,285000,499,707,613,559,18822,70944,120167,49231,0.58961
76.3,135000,420000,690000,0,501,720,577,574,18822,70944,120166,49231,0.577742
76.4,60000,416040,510000,270000,497,700,543,567,18822,70944,120166,49231,0.773823
76.5,195000,759200,120000,165000,492,708,617,567,18822,70943,120166,49231,0.585189
76.6,0,225000,1.02e+06,0,500,728,555,567,18822,72391,120165,49231,0.355176
76.7,105000,716840,270000,165000,499,711,545,562,18822,73838,120165,49231,0.631849
76.8,105000,750000,313560,78000,499,722,606,556,18822,75286,121612,49231,0.573036
76.9,0,195000,1.04712e+06,0,499,717,537,556,18822,75286,121612,49231,0.339992
77,90000,576960,592000,0,499,728,598,556,18822,76734,123060,49231,0.573067
77.1,45000,525000,675000,0,496,711,620,557,18822,76734,124508,1448,0.52846
77.2,45000,240000,945000,15000,499,730,601,556,18822,78182,124508,1448,0.406671
77.3,90000,795000,360000,0,494,714,618,558,1448,79630,125956,2896,0.503435
77.4,15000,0,1.215e+06,30000,493,730,601,560,1448,79630,125956,5792,0.268657
77.5,0,795000,450000,0,494,732,602,560,1448,81078,127404,5792,0.464343
77.6,15000,300000,870000,60000,493,712,623,563,1448,81078,128852,10136,0.455501
77.7,0,525000,660000,60000,493,732,607,559,1448,82526,128852,10136,0.542099
77.8,0,555000,645000,45000,495,713,625,568,2896,82526,130300,18824,0.5337
77.9,0,270000,855000,135000,495,734,612,563,2896,83974,130300,21720,0.482759
78,15000,765000,465000,0,494,715,622,577,2896,83973,131747,30408,0.483371
78.1,0,45000,1.065e+06,135000,494,718,551,586,2896,83973,131747,28960,0.335656
78.2,0,562560,420000,270000,496,739,612,582,4344,85421,131747,27512,0.693257
78.3,0,150000,1.095e+06,0,496,729,543,587,4344,85421,131747,27512,0.317232
78.4,0,956960,32920,255000,496,724,540,591,4344,85420,131747,31854,0.394581
78.5,0,942760,0,315000,496,738,540,592,4344,86868,131747,34750,0.400285
78.6,0,914920,0,330000,496,733,540,593,4344,88316,131747,36198,0.409583
78.7,0,900000,0,345000,496,734,540,595,4344,89764,131747,37646,0.417111
78.8,0,870000,0,375000,496,735,540,594,4344,91212,131747,37646,0.43175
78.9,0,900000,0,360000,496,736,540,595,4344,92660,131747,39094,0.422414
79,0,870000,0,375000,496,737,540,597,4344,94108,131747,40542,0.43175
79.1,0,840000,0,405000,496,740,540,595,4344,95556,131747,41990,0.445602
79.2,0,840000,0,405000,497,749,541,587,1448,97004,1448,43438,0.445602
79.3,15000,825000,5400,405000,496,761,541,578,1448,98452,1448,43438,0.462626
79.4,0,1.005e+06,15000,225000,496,753,540,586,1448,99900,1448,44886,0.36527
79.5,0,1.005e+06,0,240000,498,743,540,601,2896,101348,1448,46334,0.362961
79.6,30000,765000,0,465000,496,744,542,601,2896,101348,2896,47782,0.494672
79.7,0,750000,30000,465000,498,743,544,603,2896,102796,5792,49230,0.497042
79.8,30000,660000,60000,495000,498,758,540,593,4343,104244,5792,50678,0.565599
79.9,30000,960000,0,255000,500,763,548,586,7239,105692,11584,50678,0.392401
80,60000,840000,120000,240000,496,749,556,605,7239,105692,23168,52126,0.508065
80.1,0,480000,240000,525000,501,752,560,605,8687,107140,37648,53574,0.687525
80.2,75000,840000,0,330000,500,767,572,585,8687,108588,46336,53574,0.472497
80.3,0,570000,480000,195000,500,747,604,607,8687,108588,92672,55022,0.65311
80.4,60000,555000,75000,555000,501,767,599,595,10135,110036,92672,56470,0.619737
80.5,60000,705000,495000,0,497,740,631,607,10135,110035,112943,56470,0.532287
80.6,0,390000,315000,540000,502,715,610,609,10135,110035,112943,56469,0.713738
80.7,75000,270000,334120,570000,503,773,609,594,10134,110035,112943,56469,0.757338
80.8,90000,934280,226400,0,500,726,593,611,13030,110034,112943,59365,0.419475
80.9,105000,422280,0,720000,497,768,593,604,13030,112930,112943,60813,0.549529
81,0,750000,0,495000,506,753,593,612,14478,112930,112943,62261,0.479869
81.1,135000,495000,0,615000,506,769,593,597,15926,114378,112943,62261,0.604086
81.2,135000,1.08e+06,0,30000,497,766,593,612,15926,115826,112943,63709,0.326865
81.3,0,645000,0,615000,508,755,593,614,17374,115826,112943,65157,0.499717
81.4,165000,540000,0,540000,508,776,593,594,18822,117274,112943,65157,0.634814
81.5,0,1.14e+06,0,105000,508,756,593,616,18822,117274,112943,66605,0.295665
81.6,165000,405000,0,675000,510,758,593,616,20270,118722,112943,68053,0.599043
81.7,195000,855000,0,210000,503,778,594,602,20270,120170,1448,68053,0.488102
81.8,0,765000,15000,465000,510,757,595,618,21718,120170,2896,69501,0.483371
81.9,195000,450000,0,600000,512,780,595,596,23166,121618,2896,69501,0.645279
82,0,1.11e+06,30000,105000,512,758,597,618,23166,121618,5792,70949,0.311494
82.1,225000,315000,0,705000,512,768,597,612,24614,123066,5792,72397,0.599043
82.2,135000,1.065e+06,60000,0,503,769,601,620,24614,123066,11584,72397,0.343324
82.3,90000,345000,75000,735000,514,765,596,620,26062,124514,11584,73845,0.575811
82.4,225000,900000,0,120000,501,728,602,612,26062,124513,13032,73845,0.442852
82.5,150000,405000,90000,600000,505,701,599,622,26061,124513,13031,73844,0.698682
82.6,90000,300000,120000,750000,516,766,603,625,26061,124513,14479,76740,0.588
82.7,240000,856080,0,150000,506,718,605,615,27509,124512,14479,76740,0.477481
82.8,270000,86360,120000,765000,508,797,606,617,28956,124512,14478,76739,0.566549
82.9,0,495000,135000,618240,518,776,608,631,28956,124511,17374,78187,0.603476
83,255000,584200,0,407920,521,798,608,609,30403,124511,17374,78187,0.678921
83.1,0,758840,135000,362240,521,774,608,631,30403,124511,17374,79634,0.543836
83.2,285000,315000,0,645000,522,753,608,610,30403,124511,17374,79634,0.649661
83.3,300000,151720,135000,666400,522,747,610,612,31851,124511,17373,81081,0.682348
83.4,300000,86280,165000,690000,523,740,611,614,33299,124511,20269,82529,0.641168
83.5,315000,0,180000,748080,525,740,612,614,34747,124511,21717,83977,0.558861
83.6,345000,0,195000,720000,525,740,614,615,36195,124511,23165,85425,0.587608
83.7,345000,0,225000,675000,525,740,614,617,37643,124511,24613,86873,0.619737
83.8,375000,0,225000,645000,510,740,616,633,37643,124511,26061,88321,0.638107
83.9,165000,0,255000,825000,516,740,607,639,39091,124511,26061,89769,0.501383
84,210000,0,135000,915000,529,741,607,627,40539,1448,27509,91217,0.441221
84.1,405000,15000,120000,705000,529,742,618,618,41987,2896,28957,91217,0.57351
84.2,405000,0,285000,555000,531,742,618,620,43435,2896,30405,92665,0.700386
84.3,330000,30000,285000,600000,509,744,620,641,43435,5792,31853,94113,0.703246
84.4,105000,60000,135000,945000,531,748,611,631,44883,11584,31853,95561,0.41853
84.5,435000,120000,180000,525000,533,740,620,630,46331,11584,33301,95561,0.775726
84.6,465000,0,315000,465000,512,755,622,642,46331,21720,34749,97009,0.72884
84.7,0,225000,60000,960000,533,768,618,626,47779,41992,34749,97009,0.397106
84.8,465000,135000,285000,360000,535,759,622,633,49227,41992,36197,98457,0.870263
84.9,0,285000,330000,645000,535,796,602,645,49227,82536,36197,99905,0.654788
85,495000,375000,15000,360000,535,778,624,645,50675,85432,37645,99905,0.751746
85.1,195000,45000,360000,645000,522,822,616,647,50675,85431,37645,101353,0.66164
85.2,285000,435000,0,525000,537,813,624,636,50674,85431,37645,101353,0.709621
85.3,405000,0,360000,480000,518,818,625,629,50674,85431,37644,101352,0.73948
85.4,75000,277720,180000,724680,539,802,613,612,50674,85431,37644,101352,0.617296
85.5,510000,45000,195000,497200,540,799,627,629,52121,85431,40540,102800,0.710462
85.6,285000,0,405000,555000,521,799,625,650,52121,85431,41988,104248,0.700386
85.7,240000,0,0,1.005e+06,540,799,627,632,53569,85431,41988,105696,0.362961
85.8,525000,0,405000,330000,540,799,629,632,55017,85431,43436,105696,0.723544
85.9,30000,0,435000,780000,540,799,611,653,55017,85431,44884,107144,0.485278
86,525000,0,0,720000,542,799,629,631,56465,85431,44884,107144,0.488028
86.1,435000,0,435000,375000,521,799,631,653,56465,85431,46332,108592,0.746532
86.2,120000,0,30000,1.095e+06,544,800,629,637,57913,1448,46332,110040,0.319112
86.3,585000,0,435000,240000,540,800,631,639,59361,1448,47780,110040,0.673797
86.4,0,15000,345000,885000,544,801,610,655,59361,2896,47780,111488,0.429382
86.5,585000,0,120000,540000,546,801,633,635,60809,2896,49228,111488,0.597796
86.6,135000,30000,495000,585000,537,803,623,657,60809,5792,50676,112936,0.639054
86.7,480000,45000,0,735000,546,800,633,638,62257,5792,50676,112936,0.513687
86.8,375000,0,480000,390000,525,806,635,641,62257,10136,50675,112935,0.740753
86.9,240000,60000,105000,840000,548,802,628,585,63705,10136,50675,112935,0.498192
87,645000,0,405000,194440,540,802,637,649,65153,10136,53571,114383,0.626614
87.1,0,0,315000,945000,548,802,616,603,65153,10136,53571,114382,0.4
87.2,630000,0,405000,208560,550,802,625,595,65152,10136,53570,114382,0.639636
87.3,660000,0,525000,54400,548,802,627,589,68048,10136,55018,114382,0.537716
87.4,690000,0,345000,225000,547,802,641,658,69496,10136,56466,115829,0.614634
87.5,0,0,450000,799040,553,802,622,672,69496,10136,55024,115829,0.463783
87.6,705000,0,90000,450000,553,802,643,655,70944,10136,56465,105496,0.547615
87.7,120000,0,555000,570000,545,802,633,627,70944,10136,59360,105496,0.598627
87.8,570000,0,420000,258480,555,803,625,615,70943,1448,59360,113032,0.685913
87.9,720000,15000,450000,62800,558,804,628,610,73839,2896,60808,113032,0.536847
88,753480,30000,465000,2600,545,806,638,609,75287,5792,62256,115720,0.498558
88.1,705000,60000,480000,0,536,808,649,609,75287,10135,63704,115829,0.530086
88.2,510000,90000,645000,0,539,809,649,609,76735,11583,65152,115829,0.566343
88.3,510000,105000,645000,0,546,802,651,609,78183,11583,66600,115829,0.577603
88.4,585000,0,660000,0,560,809,630,610,79631,13031,68048,1448,0.498192
88.5,795000,105000,330000,15000,562,811,630,611,81079,14479,68048,2896,0.515181
88.6,720000,135000,360000,30000,540,811,653,610,81079,15927,69496,2896,0.58086
88.7,390000,135000,705000,15000,545,809,653,613,82527,17375,70944,5792,0.580468
88.8,555000,0,705000,0,563,813,635,613,83975,17375,72392,5792,0.493013
88.9,840000,165000,180000,60000,556,813,643,617,85423,18823,72392,11584,0.504024
89,405000,165000,555000,120000,543,815,655,625,85423,20271,73840,23168,0.75438
89.1,480000,30000,735000,0,564,813,641,625,86871,20271,75288,23168,0.50226
89.2,855000,165000,0,240000,545,815,657,641,86871,21719,75288,46336,0.486486
89.3,30000,90000,765000,360000,566,815,657,621,88319,21719,76736,49232,0.535359
89.4,855000,90000,225000,75000,562,816,642,667,89767,21719,76736,83984,0.487199
89.5,75000,180000,540000,450000,565,811,659,670,89767,21718,78184,83983,0.728224
89.6,810000,0,435000,0,544,818,640,694,89766,21718,78183,83983,0.458411
89.7,300000,180000,330000,450000,524,816,649,683,89766,21718,78183,83983,0.914938
89.8,195000,165000,606840,275400,572,818,663,665,89766,23165,79631,83983,0.757417
89.9,913800,60000,270000,0,545,821,645,665,89765,23165,79631,83983,0.424297
90,463400,225000,551560,15000,552,823,662,664,91213,26061,81079,83983,0.690989
90.1,178160,255000,810000,0,562,812,663,664,91213,26061,82527,83983,0.513188
90.2,765000,0,495000,0,573,823,642,664,92661,27509,82527,83983,0.478049
90.3,660000,255000,330000,0,554,825,665,664,94109,28957,83975,83983,0.635751
90.4,270000,120000,855000,0,574,817,653,664,94109,28957,85423,83983,0.473536
90.5,945000,165000,135000,0,564,825,656,664,95557,30405,85423,83983,0.412911
90.6,240000,285000,720000,0,560,822,667,664,95557,30405,86871,83983,0.58961
90.7,735000,0,525000,0,576,827,646,665,97005,31853,86871,1448,0.486486
90.8,570000,315000,360000,0,556,827,667,665,97005,33301,88319,1448,0.699817
90.9,405000,0,825000,15000,578,827,646,666,98453,33301,88319,2896,0.458655
91,840000,315000,60000,30000,559,829,669,664,99901,34749,89767,2896,0.478802
91.1,165000,180000,915000,0,578,817,661,668,99901,34749,91215,5792,0.442549
91.2,975000,150000,75000,45000,558,829,664,671,99900,34749,91215,10136,0.395102
91.3,75000,330000,840000,0,554,814,671,671,99900,34748,92663,10136,0.472497
91.4,585000,0,570000,90000,585,830,649,665,101348,34748,92663,10136,0.573892
91.5,526320,345000,375000,0,553,832,671,665,101347,37644,94111,10136,0.723599
91.6,465000,0,795000,0,544,832,648,665,101347,37644,94110,10136,0.467905
91.7,357440,360000,525000,0,587,834,654,665,101347,39091,94110,10136,0.724058
91.8,810000,390000,51520,0,570,835,676,665,102795,40539,95558,10136,0.482917
91.9,211400,180000,855000,0,590,823,675,665,102795,40539,95557,10136,0.480598
92,1.02e+06,210000,15000,0,548,837,684,665,102794,41986,95557,10136,0.357239
92.1,0,390000,855000,0,548,816,637,665,102794,41986,95557,10136,0.43879
92.2,715320,420000,118560,0,577,839,628,666,104241,41985,95557,1448,0.559795
92.3,812200,420000,5240,15000,542,828,627,665,104241,41985,95557,1448,0.468901
92.4,841280,405000,0,0,579,840,627,666,107137,43433,95557,1448,0.445416
92.5,795000,435000,0,15000,578,840,627,665,107137,44881,95557,1448,0.47172
92.6,810000,435000,0,0,595,826,627,665,108585,46329,95557,1448,0.458411
92.7,1.02e+06,225000,0,0,596,827,627,667,110033,46329,95557,2896,0.355176
92.8,990000,240000,0,30000,581,842,627,669,111481,47777,95557,5792,0.382149
92.9,720000,465000,0,60000,584,844,627,669,112929,49225,95557,8688,0.524916
93,750000,495000,0,0,590,838,627,671,112929,50673,95557,10135,0.479869
93.1,945000,210000,0,90000,598,830,628,672,114377,50673,1448,11583,0.409962
93.2,855000,285000,15000,105000,586,846,627,672,115825,52121,1448,13031,0.481967
93.3,645000,525000,0,75000,589,846,629,667,115825,53569,2896,13031,0.555744
93.4,840000,360000,15760,30000,606,826,630,674,117273,53569,4344,14479,0.463897
93.5,900000,165000,45000,135000,589,848,627,674,118721,55017,4344,15927,0.451916
93.6,660000,555000,0,30000,589,848,631,672,118721,56465,7240,15927,0.520474
93.7,840000,255000,60000,105000,604,831,635,676,120169,56465,13032,17375,0.505444
93.8,705000,300000,75000,165000,594,850,630,676,121617,57913,13032,18823,0.625136
93.9,615000,585000,45000,0,603,835,643,676,121617,57913,24616,18823,0.536359
94,840000,0,240000,165000,596,850,647,678,123065,59361,39096,20271,0.49025
94.1,660000,585000,0,0,590,852,659,678,123065,60809,47784,20271,0.498192
94.2,825000,0,240000,195000,590,852,673,678,124513,60809,50679,21719,0.511304
94.3,465000,600000,0,180000,593,854,673,666,124512,62256,50679,21719,0.636691
94.4,840000,150000,255000,0,538,844,677,679,124512,62256,50679,21719,0.488582
94.5,105000,630000,315000,195000,616,844,665,680,125960,62256,50679,21718,0.710792
94.6,809760,450000,0,0,572,856,670,680,125959,62255,50679,21718,0.462297
94.7,345000,510000,210000,180000,549,836,668,681,125959,62255,50679,21718,0.850494
94.8,133320,735000,180000,195000,623,836,664,680,125959,62255,50679,21718,0.614969
94.9,1.245e+06,0,0,0,613,857,664,680,127407,63703,50679,21718,0.25
95,317760,645000,112240,180000,607,857,656,680,127407,65151,50679,21718,0.700641
95.1,945000,120000,0,180000,553,849,656,668,127406,65151,50679,21718,0.412317
95.2,94120,975000,0,180000,636,837,656,680,127406,66599,50679,21718,0.393267
95.3,1.02652e+06,225000,0,0,611,859,656,680,128854,68047,50679,21718,0.35457
95.4,390000,675000,0,180000,624,846,657,669,128854,68047,1448,1448,0.60536
95.5,1.2e+06,15000,15000,15000,613,860,656,669,130302,69495,1448,1448,0.268975
95.6,570000,690000,0,0,614,861,658,669,131750,70943,2896,1448,0.495506
95.7,765000,435000,30000,15000,659,840,660,668,131750,70943,5792,1448,0.499637
95.8,974680,270000,0,0,641,863,660,668,133198,72391,5792,1448,0.378636
95.9,487320,720000,45000,0,624,852,662,670,133197,72390,8688,2896,0.517315
96,629800,510000,75000,30000,624,844,662,672,133197,73838,8687,5792,0.584046
96.1,653080,455800,75000,60000,672,849,664,668,133197,75286,11583,5792,0.60111
96.2,802040,450000,0,0,655,865,664,676,134645,75286,11583,11584,0.463367
96.3,442680,645000,75000,90000,657,847,665,678,134644,76733,13031,14479,0.626965
96.4,781280,255000,90000,120000,599,858,665,670,134644,76733,13030,14479,0.55637
96.5,70480,921280,120000,135000,588,849,668,679,134644,78181,14478,17375,0.438431
96.6,2280,945000,135000,165000,587,849,668,681,134644,81077,15926,18823,0.414422
96.7,0,945000,135000,165000,587,851,670,683,134644,82525,17374,20271,0.412911
96.8,0,885000,165000,195000,587,853,670,683,134644,83973,18822,21719,0.456709
96.9,0,900000,165000,195000,587,852,672,685,134644,85421,20270,23167,0.45347
97,0,825000,195000,225000,587,854,672,685,134644,86869,21718,24615,0.503729
97.1,0,825000,195000,225000,587,854,674,687,134644,88317,23166,26063,0.503729
97.2,0,765000,225000,255000,587,856,674,687,134644,89765,24614,27511,0.552889
97.3,0,765000,225000,255000,587,857,676,689,134644,89765,26062,28959,0.552889
97.4,0,720000,255000,285000,588,862,676,682,1448,91213,27510,28959,0.597156
97.5,15000,690000,255000,285000,587,879,676,670,1448,92661,28958,30407,0.622425
97.6,19200,945000,285000,0,587,879,659,691,2896,94109,28958,31855,0.400285
97.7,0,930000,0,315000,588,860,678,691,2896,95557,30406,33303,0.401925
97.8,15000,630000,285000,315000,591,860,680,693,5792,95557,31854,34751,0.670919
97.9,60000,540000,315000,345000,595,869,680,684,11584,97005,33302,34751,0.773006
98,120000,795000,315000,15000,587,883,669,692,11584,98453,33302,36199,0.519532
98.1,0,915000,0,330000,603,863,682,695,23168,99901,34750,37647,0.409572
98.2,240000,285000,345000,375000,619,870,681,686,46336,99901,34750,37647,0.972473
98.3,105000,810000,330000,0,612,885,670,694,46336,101349,36198,37647,0.499348
98.4,375000,525000,0,360000,651,864,682,695,92672,101349,36198,39095,0.727123
98.5,390000,510000,345000,0,633,885,684,695,98464,102797,37646,39095,0.729458
98.6,150000,750000,0,345000,678,866,684,698,107151,104245,37646,39094,0.550415
98.7,514840,285000,360000,90000,659,887,686,692,107151,104245,39093,39094,0.806894
98.8,0,975000,0,270000,664,845,686,699,107151,104244,39093,39094,0.3786
98.9,301400,210000,360000,375000,643,831,688,688,107151,104244,39093,39094,0.958563
99,0,573240,390000,290960,643,868,688,674,107151,105692,39092,39094,0.69558
99.1,0,854920,390000,0,643,880,677,674,107151,107140,39092,39094,0.438801
99.2,0,930000,315000,0,643,891,668,674,107151,108588,39092,39094,0.401925
99.3,0,1.095e+06,165000,0,643,879,682,674,107151,110036,40540,39094,0.32367
99.4,0,945000,300000,0,643,872,689,674,107151,110036,41988,39094,0.394198
99.5,0,840000,405000,0,643,873,691,674,107151,111484,43436,39094,0.445602
99.6,0,810000,435000,0,643,874,691,674,107151,112932,44884,39094,0.458411
99.7,0,825000,435000,0,644,894,672,674,1448,114380,44884,39094,0.456286
99.8,15000,1.14e+06,90000,0,643,883,687,675,1448,115828,46332,1448,0.296276
99.9,0,855000,375000,15000,645,876,693,675,2896,115828,47780,1448,0.444452
100,30000,735000,465000,15000,647,876,695,674,5792,117276,49228,1448,0.511509
100.1,60000,780000,405000,0,651,899,674,674,11584,118724,49228,1448,0.499348
100.2,0,1.17e+06,90000,0,651,878,695,676,11584,120172,50676,2896,0.288235
100.3,120000,630000,495000,0,658,878,697,676,21720,120172,52124,2896,0.590418
100.4,225000,630000,360000,30000,671,901,675,678,41992,121620,52124,5792,0.670397
100.5,0,1.02e+06,165000,60000,671,881,697,678,41992,121620,53572,8688,0.361741
100.6,420000,315000,525000,0,699,895,682,682,82536,123068,53572,11584,0.72
100.7,0,1.14e+06,15000,90000,699,883,698,688,82536,123067,55020,20272,0.296276
100.8,420000,300000,525000,0,725,866,700,688,85431,123067,56467,20272,0.714923
100.9,465000,645000,30000,105000,710,852,701,690,85431,123067,56467,20271,0.601554
101,225000,375000,510000,135000,738,891,703,694,85431,124514,56467,18824,0.825228
101.1,714120,57280,480000,0,679,892,682,694,85431,124514,56467,18824,0.526459
101.2,0,434160,660000,150000,679,947,685,692,85431,124514,56466,17376,0.598495
101.3,0,1.1718e+06,0,90000,679,942,702,693,85431,124513,56466,20271,0.288177
101.4,0,583680,555000,105000,679,937,704,693,85431,124513,57914,20271,0.586124
101.5,0,705840,540000,0,679,921,682,693,85431,124513,57914,20271,0.491294
101.6,0,596680,540000,105000,679,975,685,693,85431,124513,59362,20271,0.585199
101.7,0,1.05668e+06,90000,105000,679,937,706,693,85431,124513,60810,20271,0.344877
101.8,0,525000,615000,105000,679,941,706,692,85431,125961,62258,20271,0.582826
101.9,0,1.005e+06,255000,0,680,957,689,693,1448,127409,62258,20271,0.369192
102,0,780000,360000,105000,680,939,708,694,1448,127409,63706,1448,0.517348
102.1,15000,525000,645000,60000,681,961,691,690,2896,128857,63706,1448,0.557182
102.2,0,1.185e+06,0,60000,681,940,708,688,2896,128857,65154,2896,0.275252
102.3,30000,555000,645000,30000,683,944,710,686,5792,130305,66602,2896,0.546807
102.4,60000,900000,285000,0,684,965,691,689,8688,131753,66602,4344,0.433053
102.5,0,810000,390000,45000,684,959,710,690,8688,131753,68050,7240,0.47827
102.6,75000,532720,645000,0,691,994,689,690,17376,133201,68050,7240,0.556144
102.7,0,1.16184e+06,30000,45000,691,933,712,695,17376,133200,69498,13032,0.282706
102.8,75000,375440,690000,120000,693,907,712,687,15928,133200,69497,13032,0.623434
102.9,105000,329360,682560,120000,696,998,715,687,14480,133200,72393,13031,0.63771
