Time,Bbr_1_Bps,Bbr_2_Bps,Bbr_1_PktLoss,Bbr_2_PktLoss,Bbr_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
109.6,615000,633120,75,111,71593,232095,0.999789
109.7,555000,690640,79,107,71593,232183,0.988282
109.8,630000,620600,79,111,71593,232183,0.999944
109.9,570000,675120,80,107,71593,232183,0.992923
110,615000,632240,76,109,71593,232183,0.999809
110.1,570000,679360,78,105,71593,232183,0.992396
110.2,600000,647240,79,108,70949,232183,0.998567
110.3,585000,658720,80,107,71155,232183,0.996499
110.4,615000,637360,80,109,71155,232183,0.999681
110.5,585000,662960,77,109,71155,232183,0.996113
110.6,570000,673880,80,106,71155,232183,0.993074
110.7,630000,619920,79,111,71155,232183,0.999935
110.8,585000,670000,80,107,74051,232183,0.995434
110.9,615000,631200,74,109,71155,232183,0.999831
111,555000,695760,79,102,71155,232183,0.987493
111.1,615000,631200,79,108,71155,232183,0.999831
111.2,585000,652720,80,105,71155,232183,0.997015
111.3,600000,652720,80,107,71155,232095,0.998232
111.4,600000,651320,77,106,71155,232095,0.998321
111.5,585000,669120,79,107,71155,232095,0.995521
111.6,600000,646560,80,108,71047,232095,0.998607
111.7,600000,643880,82,107,73943,232095,0.998757
111.8,615000,630160,75,110,71047,232095,0.999852
111.9,555000,696800,79,102,71047,232095,0.987331
112,615000,630160,79,109,71047,232095,0.999852
112.1,585000,658360,80,105,71047,232095,0.996531
112.2,615000,634920,78,109,71047,232095,0.999746
112.3,570000,686400,78,103,71244,232095,0.99149
112.4,600000,646560,79,109,71244,232095,0.998607
112.5,615000,636840,80,106,71244,232095,0.999696
112.6,600000,646560,81,111,74140,232095,0.998607
112.7,615000,631720,74,108,71244,232095,0.99982
112.8,540000,711120,79,106,71244,232095,0.981637
112.9,630000,615840,79,107,71244,232095,0.999871
113,585000,657320,79,108,71244,232095,0.996623
113.1,600000,652720,77,106,71244,232095,0.998232
113.2,570000,668600,78,104,71244,232095,0.993703
113.3,600000,652720,80,107,71244,232095,0.998232
113.4,600000,652720,81,106,71244,232095,0.998232
113.5,615000,636320,81,108,73935,232095,0.99971
113.6,600000,642480,75,107,71229,232095,0.998832
113.7,555000,694720,79,107,71229,232095,0.987655
113.8,630000,620600,79,108,71229,232095,0.999944
113.9,585000,656800,81,110,74125,232095,0.996668
114,615000,632240,75,108,71229,232095,0.999809
114.1,555000,699840,79,106,71229,232095,0.986852
114.2,615000,622360,79,109,71229,232095,0.999965
114.3,585000,668080,80,108,71229,232095,0.995623
114.4,615000,637360,78,106,71229,232095,0.999681
114.5,570000,673200,78,107,71229,232095,0.993156
114.6,600000,657480,79,107,71229,232095,0.997915
114.7,600000,642840,80,108,71229,232095,0.998813
114.8,600000,642480,82,107,74102,232095,0.998832
114.9,615000,636320,75,109,71315,232095,0.99971
115,555000,700880,79,104,71315,232095,0.986687
115.1,630000,614440,79,109,71315,232095,0.999844
115.2,570000,674600,80,106,71315,232095,0.992986
115.3,615000,630840,66,64,5792,5792,0.999838
115.4,360000,390760,45,33,5792,5792,0.998324
115.5,105000,15000,46,35,5792,5792,0.64
115.6,120000,30000,48,37,71315,5792,0.735294
115.7,555000,60000,52,33,71315,5792,0.606859
115.8,645000,15000,56,35,73610,19457,0.523243
115.9,885000,45000,59,35,97953,19457,0.550716
116,1.125e+06,30000,67,35,124829,19457,0.526648
116.1,1.2e+06,45000,77,35,135232,19457,0.537447
116.2,1.2e+06,45000,76,35,135232,19457,0.537447
116.3,1.23e+06,30000,78,36,135232,22353,0.524376
116.4,1.2e+06,45000,82,36,135232,23022,0.537447
116.5,1.2e+06,45000,97,38,135232,25230,0.537447
116.6,1.185e+06,60000,91,38,135232,25230,0.550503
116.7,1.185e+06,75000,96,38,135232,25827,0.563039
116.8,1.185e+06,60000,101,38,135232,28517,0.550503
116.9,1.185e+06,60000,112,41,135462,33112,0.550503
117,1.17656e+06,75000,106,43,132566,33112,0.563487
117.1,1.12512e+06,120000,111,39,132566,30216,0.605456
117.2,1.17e+06,75000,115,39,132566,32843,0.56384
117.3,1.19264e+06,60000,116,41,132566,32921,0.550182
117.4,1.16072e+06,90000,116,41,132566,32921,0.577075
117.5,1.13272e+06,105000,111,41,133006,32921,0.591907
117.6,1.17e+06,90000,115,41,133006,34735,0.576471
117.7,1.16204e+06,75000,118,42,133006,34735,0.564274
117.8,1.14484e+06,105000,124,42,133006,34735,0.590951
117.9,1.15136e+06,105000,108,41,133342,34735,0.590444
118,1.155e+06,90000,115,42,133342,34735,0.577452
118.1,1.14552e+06,105000,112,42,129299,34735,0.590898
118.2,1.156e+06,90000,120,44,132195,37631,0.577386
118.3,1.13368e+06,120000,104,43,125509,34735,0.604677
118.4,1.11456e+06,120000,106,40,125509,39264,0.606432
118.5,1.185e+06,75000,104,42,126301,39264,0.563039
118.6,1.14e+06,105000,110,43,130067,39264,0.59133
118.7,1.14e+06,105000,100,44,127123,39264,0.59133
118.8,1.11e+06,135000,104,42,127123,39264,0.619849
118.9,1.155e+06,105000,106,43,127123,39264,0.590164
119,1.125e+06,120000,109,43,127123,39264,0.605467
119.1,1.14e+06,105000,104,43,127123,39264,0.59133
119.2,1.125e+06,120000,103,43,127123,39264,0.605467
119.3,1.125e+06,120000,106,43,126395,39264,0.605467
119.4,1.155e+06,105000,108,45,126395,42160,0.590164
119.5,1.11e+06,135000,110,45,126395,39264,0.619849
119.6,1.11e+06,135000,104,42,126395,42893,0.619849
119.7,1.14e+06,105000,106,42,126395,46628,0.59133
119.8,1.155e+06,105000,107,45,124566,46628,0.590164
119.9,1.11e+06,135000,111,45,127462,46628,0.619849
120,1.11e+06,135000,101,45,124566,46628,0.619849
120.1,1.095e+06,150000,105,45,124566,46628,0.634463
120.2,1.125e+06,135000,107,45,124566,46628,0.618297
120.3,1.11e+06,135000,108,46,124566,46628,0.619849
120.4,1.11e+06,135000,101,46,124211,46628,0.619849
120.5,1.08e+06,165000,103,45,124211,46628,0.649293
120.6,1.11e+06,135000,106,46,124211,49524,0.619849
120.7,1.125e+06,135000,107,49,124211,49524,0.618297
120.8,1.08e+06,165000,106,45,124211,46628,0.649293
120.9,1.095e+06,150000,102,44,124211,51322,0.634463
121,1.125e+06,120000,104,47,124211,54505,0.605467
121.1,1.11e+06,150000,106,48,122709,54505,0.632712
121.2,1.08e+06,165000,109,48,125605,54505,0.649293
121.3,1.08e+06,165000,100,49,122709,54505,0.649293
121.4,1.065e+06,180000,105,48,122709,55611,0.66432
121.5,1.08e+06,165000,107,49,122709,55611,0.649293
121.6,1.08e+06,180000,107,48,125605,55611,0.662162
121.7,1.08e+06,165000,100,49,122709,55611,0.649293
121.8,1.05e+06,195000,105,48,122709,58507,0.679523
121.9,1.08e+06,165000,107,52,122709,58507,0.649293
122,1.065e+06,195000,107,49,122709,59118,0.677159
122.1,1.065e+06,180000,103,47,122709,61760,0.66432
122.2,1.08e+06,165000,100,49,122709,61760,0.649293
122.3,1.065e+06,180000,104,50,118943,61760,0.66432
122.4,1.05e+06,195000,106,50,118943,61760,0.679523
122.5,1.065e+06,195000,108,50,121839,61760,0.677159
122.6,1.065e+06,180000,98,51,118943,61760,0.66432
122.7,1.035e+06,210000,102,50,118943,63214,0.694876
122.8,1.05e+06,195000,103,51,116567,63214,0.679523
122.9,1.05e+06,210000,105,50,119463,63214,0.692308
123,1.065e+06,180000,94,53,116567,66929,0.66432
123.1,1.005e+06,240000,99,54,116567,66929,0.725922
123.2,1.02e+06,225000,103,50,116567,65531,0.710353
123.3,1.035e+06,210000,103,48,116567,71230,0.694876
123.4,1.095e+06,165000,98,53,116567,75229,0.647339
123.5,1.005e+06,240000,98,53,116567,75229,0.725922
123.6,1.005e+06,240000,103,54,116567,75229,0.725922
123.7,1.02e+06,225000,104,55,116219,75229,0.710353
123.8,1.02e+06,240000,104,55,116219,75229,0.722951
123.9,1.005e+06,240000,99,55,116219,75229,0.725922
124,990000,255000,103,55,115631,75229,0.74155
124.1,1.005e+06,240000,103,55,115631,75229,0.725922
124.2,1.005e+06,240000,106,56,118527,79368,0.725922
124.3,1.02e+06,240000,96,61,115631,79368,0.722951
124.4,930000,315000,104,55,115631,76472,0.803851
124.5,990000,255000,102,52,115631,81307,0.74155
124.6,1.035e+06,210000,103,57,118527,89485,0.694876
124.7,1.02e+06,240000,96,61,112352,89485,0.722951
124.8,930000,315000,102,59,112352,89485,0.803851
124.9,960000,285000,102,60,112352,89485,0.772829
125,960000,285000,102,61,111678,90003,0.772829
125.1,945000,300000,101,60,111678,90003,0.788396
125.2,960000,300000,99,60,111678,90003,0.784698
125.3,945000,300000,101,60,110601,90003,0.788396
125.4,945000,300000,101,61,110601,92899,0.788396
125.5,960000,285000,103,67,113497,93977,0.772829
125.6,915000,345000,99,62,110601,93894,0.830118
125.7,900000,345000,100,56,110601,98638,0.834221
125.8,1.005e+06,240000,100,43,110601,5792,0.725922
125.9,1.095e+06,150000,95,33,113497,5792,0.634463
126,1.245e+06,0,69,36,5792,5792,0.5
126.1,465000,45000,42,37,5792,5792,0.595876
126.2,120000,60000,42,33,5792,5792,0.9
126.3,120000,15000,68,50,121744,105619,0.623077
126.4,990000,255000,75,56,140420,105619,0.74155
126.5,960000,300000,104,59,148375,105619,0.784698
126.6,990000,255000,128,66,148375,105619,0.74155
126.7,958000,285000,141,71,148375,108515,0.773306
126.8,927880,330000,138,78,148727,108515,0.815716
126.9,880600,360000,138,75,149063,105619,0.850272
127,839720,405000,141,66,149063,107627,0.891284
127.1,948360,300000,140,71,149151,114519,0.78756
127.2,917120,330000,139,74,149151,114519,0.818575
127.3,904440,345000,136,77,149151,114519,0.832998
127.4,882240,375000,137,77,149151,114519,0.860011
127.5,873040,375000,138,77,149151,114519,0.862629
127.6,862120,375000,138,77,152047,114519,0.86577
127.7,872000,375000,137,78,149151,114519,0.862926
127.8,877280,375000,136,78,149151,116293,0.861419
127.9,865840,390000,136,79,149151,119189,0.874457
128,862120,375000,137,86,149151,119189,0.86577
128.1,839880,420000,135,81,149151,116293,0.900034
128.2,817680,420000,136,74,149151,120579,0.906421
128.3,909400,345000,136,80,149151,95568,0.831641
128.4,889280,360000,134,67,149151,125405,0.847821
128.5,839200,405000,137,46,149063,125405,0.891435
128.6,1.1876e+06,67160,129,69,149063,104706,0.556371
128.7,941320,297680,135,77,149063,110498,0.787486
128.8,899000,345000,137,82,149063,125405,0.834498
128.9,866880,390000,138,84,151959,125405,0.874159
129,845000,405000,135,85,149063,125405,0.889756
129.1,844320,405000,136,86,149063,125405,0.889952
129.2,815000,420000,138,90,149063,128301,0.907197
129.3,854200,405000,136,95,151959,125405,0.887107
129.4,802320,435000,135,87,149487,125871,0.919008
129.5,839360,420000,67,83,126976,99912,0.900183
129.6,451840,635960,44,41,5792,125976,0.972149
129.7,45000,60000,46,61,18699,76530,0.98
129.8,105000,435000,47,62,21595,93906,0.72809
129.9,135000,435000,48,62,28111,129352,0.78308
130,210000,435000,48,62,32116,129352,0.891514
130.1,255000,450000,51,61,37935,129352,0.928932
130.2,360000,435000,51,62,44537,129352,0.991179
130.3,465000,435000,54,62,55380,129352,0.99889
130.4,630000,435000,57,67,71140,132248,0.967562
130.5,735000,495000,66,70,88383,136996,0.963324
130.6,765000,495000,65,77,90790,147302,0.956098
130.7,690000,555000,74,70,90790,146737,0.988379
130.8,810000,435000,75,74,90790,160107,0.916822
130.9,780000,465000,78,80,90790,160409,0.939836
131,765000,495000,84,84,90790,160409,0.956098
131.1,735000,510000,87,87,90790,160409,0.968372
131.2,750000,495000,92,91,90790,160409,0.959738
131.3,735000,510000,93,94,90790,160409,0.968372
131.4,720000,525000,94,95,90790,160409,0.976056
131.5,720000,540000,93,96,90790,160409,0.98
131.6,690000,555000,93,97,90790,163305,0.988379
131.7,690000,555000,94,107,90790,163305,0.988379
131.8,660000,585000,98,103,93686,160409,0.996384
131.9,675000,577640,93,88,90790,166588,0.993995
132,750000,495000,92,94,90790,169673,0.959738
132.1,735000,525000,93,97,90790,169673,0.972973
132.2,690000,555000,90,99,85220,169673,0.988379
132.3,660000,585000,87,99,85220,169673,0.996384
132.4,645000,600000,91,98,85220,169673,0.998695
132.5,675000,570000,90,99,85220,169896,0.992937
132.6,660000,600000,87,98,80544,169896,0.997738
132.7,645000,600000,89,98,83440,171780,0.998695
132.8,660000,585000,85,102,80544,174676,0.996384
132.9,630000,615000,87,114,80544,171780,0.999855
133,630000,621720,87,97,80544,176082,0.999956
133.1,675000,572000,87,90,83440,178503,0.993224
133.2,735000,510000,79,97,80544,178503,0.968372
133.3,615000,645000,87,95,80544,178503,0.999433
133.4,675000,570000,87,98,80544,178503,0.992937
133.5,660000,585000,85,101,78081,178503,0.996384
133.6,615000,630000,85,100,78081,178503,0.999855
133.7,630000,615000,86,100,78081,178503,0.999855
133.8,645000,615000,85,101,78081,180639,0.999433
133.9,630000,619040,85,100,78081,180639,0.999923
134,630000,615000,88,112,80977,183535,0.999855
134.1,630000,622640,84,109,78081,180639,0.999965
134.2,600000,636120,85,86,78081,181668,0.999147
134.3,720000,538400,83,92,78081,181830,0.979599
134.4,675000,570000,87,96,80977,181830,0.992937
134.5,675000,570000,79,100,78081,181830,0.992937
134.6,585000,660000,85,98,76569,181830,0.996384
134.7,645000,615000,85,99,76569,181830,0.999433
134.8,630000,615000,85,100,76569,183599,0.999855
134.9,630000,615000,83,105,76569,183599,0.999855
135,600000,648720,85,110,76569,183599,0.99848
135.1,630000,620440,84,112,76569,186495,0.999942
135.2,630000,619600,84,118,76569,186495,0.999931
135.3,600000,641600,87,99,79465,183599,0.998879
135.4,675000,571640,78,91,76569,183599,0.993173
135.5,660000,600000,80,93,76569,183599,0.997738
135.6,645000,600000,82,96,76569,183599,0.998695
135.7,645000,600000,84,98,77515,183599,0.998695
135.8,645000,600000,79,101,75125,183599,0.998695
135.9,570000,675000,85,99,75125,183599,0.992937
136,660000,600000,83,103,75125,183599,0.997738
136.1,615000,634120,83,100,75125,185634,0.999766
136.2,615000,630000,82,102,75125,185634,0.999855
136.3,600000,651240,71,112,5792,188442,0.998326
136.4,405000,844320,48,90,5792,185546,0.889952
136.5,120000,760960,44,67,5792,185634,0.653869
136.6,120000,570000,44,71,5792,185634,0.701592
136.7,390000,615000,57,73,76430,185634,0.95227
136.8,630000,630000,59,74,74205,185634,1
136.9,630000,615000,60,76,77101,185634,0.999855
137,675000,570000,61,81,80232,185634,0.992937
137.1,600000,645000,66,81,80850,185634,0.998695
137.2,660000,600000,70,84,80850,185634,0.997738
137.3,660000,585000,73,87,80850,185634,0.996384
137.4,645000,600000,84,97,83746,188530,0.998695
137.5,675000,570000,80,110,80850,185634,0.992937
137.6,555000,698040,88,93,80850,185634,0.987136
137.7,705000,539040,86,92,80850,185634,0.982515
137.8,705000,540000,87,99,83746,185634,0.982739
137.9,660000,600000,83,102,80850,185634,0.997738
138,600000,645000,88,107,80850,185282,0.998695
138.1,660000,592760,87,107,80850,185282,0.997127
138.2,630000,615400,88,109,80232,185282,0.999863
138.3,630000,622600,87,116,80232,185634,0.999965
138.4,645000,602240,85,113,80232,185634,0.998826
138.5,600000,634760,87,111,80232,188706,0.999208
138.6,645000,614280,87,114,80232,188866,0.999405
138.7,615000,629120,90,104,83128,185970,0.999871
138.8,660000,590120,82,91,80232,185970,0.996885
138.9,675000,570000,82,95,73961,185970,0.992937
139,645000,600000,82,98,73961,185970,0.998695
139.1,630000,630000,83,99,74469,183935,1
139.2,630000,615000,83,101,74469,183935,0.999855
139.3,600000,645000,81,101,74469,183935,0.998695
139.4,600000,645000,83,104,74469,183935,0.998695
139.5,630000,620680,84,100,74469,187005,0.999944
139.6,630000,615000,86,106,77365,187005,0.999855
139.7,630000,621120,78,101,74469,5792,0.99995
139.8,570000,683040,84,43,74469,5792,0.991927
139.9,1.065e+06,26640,55,45,74469,5792,0.524998
140,645000,60000,56,41,74906,5792,0.592225
140.1,735000,60000,59,41,83938,5792,0.581092
140.2,975000,0,64,66,109083,190826,0.5
140.3,855000,375000,85,95,119461,190826,0.867837
140.4,705000,540000,107,97,119461,187930,0.982739
140.5,720000,525000,112,98,119461,198591,0.976056
140.6,810000,435000,113,113,119461,223051,0.916822
140.7,720000,540000,116,119,122357,223051,0.98
140.8,720000,516280,112,130,119461,223051,0.973564
140.9,735000,512640,113,127,119461,223051,0.969214
141,705000,549480,115,88,119461,128176,0.984864
141.1,750000,489520,76,49,122357,159248,0.957706
141.2,725800,47280,67,61,72112,191080,0.564867
141.3,885000,300000,82,77,119989,76530,0.804045
141.4,765000,480000,105,96,119989,119970,0.950207
141.5,900000,360000,119,114,121762,151826,0.844828
141.6,660000,585000,118,121,118866,203954,0.996384
141.7,765000,474960,116,136,114392,226707,0.948124
141.8,690000,571560,70,103,118866,127488,0.991263
141.9,591240,638400,71,47,76960,162304,0.998531
142,1.2e+06,0,83,78,127317,76530,0.5
142.1,900000,345000,105,79,137788,79426,0.834221
142.2,825000,435000,129,101,137788,119970,0.912571
142.3,935760,300000,155,118,137788,151826,0.790715
142.4,668520,585000,155,120,137788,198162,0.99558
142.5,836680,412840,108,124,104800,119336,0.896814
142.6,474040,771480,120,65,69216,139320,0.946048
142.7,1.19156e+06,60000,107,87,138900,76530,0.550227
142.8,945000,300000,130,93,138900,76530,0.788396
142.9,765000,480000,158,100,138900,119970,0.950207
143,997400,255000,182,107,138900,143269,0.739979
143.1,864720,390000,170,110,138140,143269,0.874778
143.2,900720,345000,123,120,124840,108600,0.834023
143.3,499040,750000,99,85,68368,118736,0.961197
143.4,989440,259600,106,76,132024,88114,0.745473
143.5,1.065e+06,180000,117,97,133678,91010,0.66432
143.6,900000,345000,140,106,133678,118930,0.834221
143.7,885000,360000,161,114,136574,143269,0.849026
143.8,892080,360000,174,122,133678,143269,0.847035
143.9,818720,435000,176,126,133678,143269,0.914348
144,825760,420000,178,133,133678,146165,0.904087
144.1,786600,465000,119,116,123480,122032,0.938065
144.2,468720,634520,110,74,133678,120584,0.977913
144.3,1.23e+06,15000,112,92,133678,141256,0.512193
144.4,960000,300000,130,104,133678,79426,0.784698
144.5,900000,345000,153,114,136574,114178,0.834221
144.6,885000,360000,174,122,133678,143439,0.849026
144.7,880480,375000,179,130,132632,143439,0.86051
144.8,801640,435000,187,133,132632,143439,0.919201
144.9,819920,435000,161,136,127064,143439,0.914008
145,751480,495000,103,115,132632,115840,0.959381
145.1,706200,543800,120,78,98176,134664,0.983401
145.2,1.17e+06,75000,124,111,133678,76530,0.56384
145.3,825000,420000,151,115,133678,96802,0.904306
145.4,915000,330000,175,125,133678,134450,0.819144
145.5,846920,405000,188,123,133678,144446,0.889201
145.6,874000,375000,191,131,133678,144446,0.862354
145.7,824520,420000,194,136,133678,144446,0.904444
145.8,836000,420000,197,140,136150,144374,0.901144
145.9,786560,465000,137,124,121696,120184,0.938076
146,517440,604280,124,88,133678,125976,0.994042
146.1,1.2e+06,45000,128,104,133678,142509,0.537447
146.2,945000,300000,151,117,137960,79426,0.788396
146.3,930000,315000,169,129,135064,114178,0.803851
146.4,870000,375000,191,139,135064,143138,0.8635
146.5,863560,390000,203,154,135064,145405,0.875111
146.6,745680,510000,204,148,125104,142509,0.965971
146.7,831040,408240,138,146,137960,108888,0.895741
146.8,484080,765680,147,112,68368,98752,0.951683
146.9,1.065e+06,183400,153,119,135080,142509,0.667247
147,1.005e+06,240000,170,135,135080,76530,0.725922
147.1,915000,345000,194,142,135080,108386,0.830118
147.2,906280,330000,211,153,135080,142509,0.821499
147.3,821000,435000,215,157,135080,142509,0.913702
147.4,820480,420000,193,161,135064,142509,0.905611
147.5,764480,495000,126,141,137960,120184,0.956225
147.6,689440,546360,149,106,101072,145405,0.986772
147.7,1.17e+06,90000,154,138,133678,76530,0.576471
147.8,855000,390000,179,143,133678,96802,0.87758
147.9,915000,330000,200,148,133678,133838,0.819144
148,860320,390000,208,147,133678,133838,0.876043
148.1,905240,345000,216,155,133678,133838,0.832779
148.2,851160,390000,220,159,133678,133838,0.878693
148.3,830880,420000,222,162,136574,133838,0.902613
148.4,845680,405000,162,165,133678,133838,0.889559
148.5,439960,810000,147,127,133678,110048,0.919421
148.6,998800,243880,154,118,133678,133838,0.730434
148.7,1.08e+06,165000,164,138,133678,76530,0.649293
148.8,945000,315000,186,147,133678,99698,0.8
148.9,900000,345000,205,157,132425,131554,0.834221
149,900000,345000,219,172,131313,136486,0.834221
149.1,792240,450000,223,168,131753,133590,0.929453
149.2,766640,480000,189,163,132425,108600,0.949787
149.3,695240,555000,137,145,132425,133590,0.987574
149.4,836640,410960,160,124,118112,133590,0.895723
149.5,1.11e+06,150000,168,145,133678,76530,0.632712
149.6,900000,345000,197,152,136574,99698,0.834221
149.7,930000,315000,213,162,133678,133798,0.803851
149.8,894160,360000,224,168,133678,132538,0.846453
149.9,833040,405000,232,171,133678,132538,0.893227
150,835280,420000,231,174,135726,132538,0.901351
150.1,824520,420000,184,177,124592,112944,0.904444
150.2,518600,735000,154,131,129288,108600,0.971064
150.3,1.11228e+06,113040,161,137,131268,132538,0.60059
150.4,1.035e+06,225000,175,152,131268,76530,0.707581
150.5,900000,345000,207,159,130508,105490,0.834221
150.6,960000,285000,210,171,130508,132746,0.772829
150.7,855000,390000,211,175,130508,132746,0.87758
150.8,840000,405000,213,178,130508,132746,0.891203
150.9,825000,435000,219,179,133404,126623,0.912571
151,795000,450000,222,178,130508,126623,0.928687
151.1,805480,435000,213,178,130508,129244,0.918108
151.2,825000,435000,212,183,130156,132140,0.912571
151.3,795000,450000,216,186,133052,129244,0.928687
151.4,765000,480000,221,176,130156,129244,0.950207
151.5,784960,465000,215,174,130860,135816,0.938506
151.6,870000,375000,159,178,127664,101360,0.8635
151.7,429440,828480,166,126,69216,125976,0.908571
151.8,1.245e+06,0,169,148,131286,93906,0.5
151.9,930000,315000,184,159,131286,98546,0.803851
152,885000,360000,208,167,131286,133298,0.849026
152.1,900000,345000,228,176,131286,139808,0.834221
152.2,865120,390000,239,182,131286,139808,0.874664
152.3,826840,420000,240,185,131286,139808,0.903775
152.4,798760,450000,184,189,131286,121632,0.927644
152.5,424920,825000,172,135,131286,120184,0.907067
152.6,1.17228e+06,67000,180,141,134198,133864,0.556967
152.7,1.08e+06,180000,184,161,136011,76530,0.662162
152.8,885000,360000,211,168,136011,105490,0.849026
152.9,915000,330000,233,179,136011,137346,0.819144
153,862680,390000,248,185,138907,142004,0.875364
153.1,835280,405000,245,191,136011,142004,0.892575
153.2,827840,420000,186,193,136011,115840,0.903487
153.3,450720,799920,175,142,136011,142004,0.927676
153.4,1.17e+06,75000,180,151,135995,76530,0.56384
153.5,1.065e+06,195000,202,170,135995,76530,0.677159
153.6,900000,345000,220,187,135995,102594,0.834221
153.7,855000,390000,243,195,135995,140242,0.87758
153.8,803040,450000,253,189,131268,142004,0.926457
153.9,794160,450000,226,191,129360,142004,0.92892
154,757120,495000,160,185,131268,105704,0.958016
154.1,571200,666680,194,140,95632,142004,0.994086
154.2,1.215e+06,45000,196,169,131268,93906,0.536986
154.3,900000,345000,222,178,134164,107554,0.834221
154.4,900000,345000,242,188,131268,142004,0.834221
154.5,879200,375000,255,195,131268,141356,0.860873
154.6,816440,420000,260,200,131268,141356,0.90678
154.7,803360,450000,232,202,128176,144252,0.926368
154.8,723760,525000,175,178,131268,144252,0.975292
154.9,763040,483320,194,148,103968,141356,0.952047
155,1.155e+06,90000,200,172,131268,76530,0.577452
155.1,915000,345000,222,180,133776,91010,0.830118
155.2,915000,330000,248,189,133776,125762,0.819144
155.3,909520,330000,266,198,133776,135496,0.820621
155.4,828600,420000,270,201,133776,135496,0.903269
155.5,815480,435000,239,203,133776,135496,0.915266
155.6,774600,480000,173,188,136672,111496,0.947743
155.7,701640,545800,199,153,103632,135496,0.984633
155.8,1.155e+06,90000,206,183,133776,76530,0.577452
155.9,870000,375000,232,191,133776,91010,0.8635
156,915000,345000,254,193,133776,128658,0.830118
156.1,847600,390000,266,187,133776,5792,0.879729
156.2,908360,345000,271,164,133776,5792,0.831925
156.3,1.05136e+06,195000,263,151,133776,5792,0.679306
156.4,1.24964e+06,0,262,155,136672,5792,0.5
156.5,1.18652e+06,60000,235,151,133776,5792,0.550439
156.6,1.245e+06,0,237,177,133416,141536,0.5
156.7,1.035e+06,210000,248,194,130908,141536,0.694876
156.8,915000,345000,260,202,133804,170496,0.830118
156.9,820120,420000,268,205,130908,185664,0.905715
157,834600,420000,264,208,130908,185664,0.901545
157.1,801240,450000,218,209,131268,185664,0.926956
157.2,564720,675000,181,178,134164,114392,0.992149
157.3,886400,367080,209,157,122880,169508,0.8535
157.4,1.125e+06,120000,207,179,131268,76530,0.605467
157.5,900000,345000,229,189,131268,96802,0.834221
157.6,915000,330000,251,206,131268,131554,0.819144
157.7,855000,405000,264,206,133052,145375,0.886878
157.8,774520,465000,260,199,130156,145375,0.941305
157.9,855160,390000,237,204,128000,145375,0.877533
158,855000,405000,180,207,131268,145375,0.886878
158.1,372800,870000,208,180,79528,145375,0.862031
158.2,885000,360000,240,187,131268,144477,0.849026
158.3,945000,300000,251,198,131268,144914,0.788396
158.4,885000,375000,267,204,131268,144914,0.85923
158.5,838120,405000,273,207,131268,144914,0.891749
158.6,834600,420000,276,210,134164,144914,0.901545
158.7,804400,435000,230,212,128424,114392,0.918415
158.8,596600,660000,186,171,131268,111496,0.997461
158.9,981520,186040,202,167,119895,144914,0.682969
159,1.02e+06,210000,217,184,130392,76530,0.69751
159.1,945000,315000,230,194,127496,105490,0.8
159.2,870000,375000,251,200,126384,136697,0.8635
159.3,900000,345000,251,208,126384,136697,0.834221
159.4,825000,420000,253,210,126384,136697,0.904306
159.5,825000,435000,253,212,126384,136697,0.912571
159.6,795000,450000,254,213,126384,136697,0.928687
159.7,795000,450000,253,214,126384,136697,0.928687
159.8,795000,450000,253,219,126384,139593,0.928687
159.9,780000,465000,254,226,126384,136697,0.939836
160,765000,495000,254,216,126384,136697,0.956098
160.1,720000,515800,253,209,126384,143132,0.973422
160.2,840000,420000,253,214,126384,147513,0.9
160.3,795000,450000,217,218,5792,146961,0.928687
160.4,555000,690000,183,205,5792,146961,0.988379
160.5,105000,855000,180,181,5792,146961,0.620982
160.6,120000,495000,180,182,5792,148857,0.728968
160.7,420000,495000,195,183,88612,148857,0.993326
160.8,780000,465000,204,186,91508,148857,0.939836
160.9,765000,480000,204,188,96655,148857,0.950207
161,780000,465000,209,198,96655,151753,0.939836
161.1,735000,525000,218,199,96655,148857,0.972973
161.2,735000,510000,227,190,99551,149545,0.968372
161.3,870000,375000,223,199,96655,154345,0.8635
161.4,780000,465000,230,204,100638,154345,0.939836
161.5,780000,465000,235,208,100638,154345,0.939836
161.6,780000,480000,235,211,100638,154345,0.946352
161.7,750000,495000,236,213,100638,154345,0.959738
161.8,735000,510000,236,214,100638,154345,0.968372
161.9,720000,525000,235,214,100638,154345,0.976056
162,720000,540000,236,214,100638,154345,0.98
162.1,735000,510000,237,216,103534,157329,0.968372
162.2,720000,525000,234,227,100638,157329,0.976056
162.3,675000,570000,237,222,100638,154433,0.992937
162.4,705000,548520,236,207,100638,161194,0.984656
162.5,765000,478920,235,212,100638,163726,0.949765
162.6,750000,495000,236,216,100638,163726,0.959738
162.7,735000,525000,237,218,100638,163726,0.972973
162.8,705000,540000,233,219,85674,163726,0.982739
162.9,690000,555000,226,220,85674,163726,0.988379
163,630000,615000,229,216,88570,163726,0.999855
163.1,675000,570000,224,216,85674,165756,0.992937
163.2,645000,615000,227,212,85674,165756,0.999433
163.3,690000,555000,226,217,84992,168652,0.988379
163.4,690000,555000,225,231,84992,169443,0.988379
163.5,615000,635040,226,215,84992,167802,0.999743
163.6,690000,557520,225,206,84992,175141,0.988848
163.7,750000,495000,224,213,84992,175141,0.959738
