Time,NewReno_1_Bps,Bbr_2_Bps,NewReno_1_PktLoss,Bbr_2_PktLoss,NewReno_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
111.6,795000,450000,131,80,127819,101666,0.928687
111.7,810000,435000,131,81,128251,101666,0.916822
111.8,780000,465000,133,81,128683,101666,0.939836
111.9,810000,450000,132,85,129099,105451,0.924528
112,795000,450000,131,89,129515,102555,0.928687
112.1,705000,540000,134,78,129915,108465,0.982739
112.2,825000,420000,132,83,130331,110530,0.904306
112.3,780000,480000,138,85,130763,110530,0.946352
112.4,780000,465000,150,88,131171,110530,0.939836
112.5,771240,480000,163,89,131606,110530,0.948607
112.6,777680,465000,120,92,94836,104256,0.940458
112.7,514640,738800,110,58,63108,110530,0.969009
112.8,827240,379040,108,68,63825,58721,0.878693
112.9,735000,510000,109,66,64625,62241,0.968372
113,765000,495000,109,69,65425,62241,0.956098
113.1,720000,525000,109,70,66173,62906,0.976056
113.2,705000,540000,109,74,66886,65802,0.982739
113.3,690000,555000,109,70,67599,66363,0.988379
113.4,720000,525000,112,75,68351,67966,0.976056
113.5,690000,570000,112,76,69041,67638,0.991011
113.6,660000,585000,113,78,69701,71341,0.996384
113.7,645000,600000,114,77,70346,68445,0.998695
113.8,690000,555000,113,81,70984,71924,0.988379
113.9,645000,615000,114,82,71622,71924,0.999433
114,630000,615000,114,83,72231,71924,0.999855
114.1,630000,615000,115,82,72822,71924,0.999855
114.2,645000,600000,114,81,73410,71924,0.998695
114.3,660000,585000,115,85,74026,71924,0.996384
114.4,630000,630000,117,83,74642,71924,1
114.5,645000,600000,116,85,75218,74820,0.998695
114.6,630000,615000,117,79,75785,71924,0.999855
114.7,675000,570000,118,83,76406,71924,0.992937
114.8,660000,600000,119,84,77000,71924,0.997738
114.9,645000,600000,118,84,77567,74820,0.998695
115,660000,585000,116,79,78117,71554,0.996384
115.1,690000,555000,117,85,78715,71554,0.988379
115.2,645000,600000,118,85,79287,71554,0.998695
115.3,660000,600000,119,84,79859,71554,0.997738
115.4,675000,570000,118,82,80431,71554,0.992937
115.5,675000,570000,119,82,81015,69282,0.992937
115.6,675000,570000,119,83,81565,69282,0.992937
115.7,675000,585000,120,82,82140,69282,0.994924
115.8,690000,555000,123,84,82740,72178,0.988379
115.9,675000,570000,122,79,83290,69282,0.992937
116,720000,525000,122,82,83890,69282,0.976056
116.1,690000,555000,123,83,84442,69282,0.988379
116.2,705000,555000,120,85,84970,72178,0.986026
116.3,660000,585000,125,79,85546,69282,0.996384
116.4,735000,510000,122,82,86098,66919,0.968372
116.5,705000,540000,121,83,86650,66919,0.982739
116.6,690000,570000,124,81,87226,66919,0.991011
116.7,720000,525000,124,80,87784,66919,0.976056
116.8,735000,510000,124,81,88336,66919,0.968372
116.9,720000,525000,124,81,88888,65082,0.976056
117,720000,525000,126,79,89463,65082,0.976056
117.1,750000,510000,125,82,90015,67978,0.964989
117.2,720000,525000,125,77,90567,65082,0.976056
117.3,765000,480000,126,81,91165,65082,0.950207
117.4,735000,510000,126,80,91693,65082,0.968372
117.5,750000,510000,126,81,92243,65082,0.964989
117.6,720000,525000,127,77,92771,65082,0.976056
117.7,765000,480000,126,81,93321,65082,0.950207
117.8,735000,510000,127,79,93871,61623,0.968372
117.9,765000,480000,129,78,94443,61623,0.950207
118,780000,480000,129,78,95015,61623,0.946352
118.1,765000,480000,128,77,95554,61623,0.950207
118.2,780000,465000,127,79,96079,61623,0.939836
118.3,765000,480000,130,79,96646,61623,0.950207
118.4,780000,480000,129,81,97171,64519,0.946352
118.5,765000,480000,130,76,97717,61623,0.950207
118.6,795000,450000,129,80,98263,61623,0.928687
118.7,750000,495000,130,77,98788,58168,0.959738
118.8,780000,465000,132,76,99355,58168,0.939836
118.9,825000,435000,132,76,99919,58168,0.912571
119,795000,450000,129,77,100419,58168,0.928687
119.1,795000,450000,130,77,100959,58168,0.928687
119.2,810000,435000,133,77,101519,58168,0.916822
119.3,810000,450000,131,81,102039,61064,0.924528
119.4,765000,480000,132,73,102559,58168,0.950207
119.5,840000,405000,133,75,103119,55091,0.891203
119.6,825000,420000,132,76,103659,55091,0.904306
119.7,810000,435000,132,77,104199,55091,0.916822
119.8,810000,450000,135,72,104759,55091,0.924528
119.9,855000,390000,134,76,105295,55091,0.87758
120,810000,435000,135,75,105808,55091,0.916822
120.1,840000,405000,135,76,106340,55091,0.891203
120.2,825000,435000,136,77,106872,57987,0.912571
120.3,810000,435000,135,73,107366,55091,0.916822
120.4,855000,390000,136,74,107917,54237,0.87758
120.5,855000,390000,135,76,108449,54237,0.87758
120.6,825000,420000,135,77,108962,57133,0.904306
120.7,840000,420000,137,72,109513,54237,0.9
120.8,870000,375000,138,75,110064,54237,0.8635
120.9,825000,420000,137,73,110566,51466,0.904306
121,840000,405000,139,72,111088,51466,0.891203
121.1,885000,375000,139,73,111610,51466,0.85923
121.2,855000,390000,138,71,112114,51466,0.87758
121.3,885000,360000,139,72,112654,51466,0.849026
121.4,870000,375000,138,74,113158,51466,0.8635
121.5,870000,375000,138,76,113680,54362,0.8635
121.6,840000,420000,140,70,114202,51466,0.9
121.7,915000,330000,140,74,114742,50144,0.819144
121.8,855000,390000,139,73,115246,50144,0.87758
121.9,870000,375000,141,72,115786,50144,0.8635
122,900000,360000,142,75,116326,53040,0.844828
122.1,870000,375000,140,71,116811,50144,0.8635
122.2,900000,345000,143,71,117338,48255,0.834221
122.3,900000,345000,141,73,117831,48255,0.834221
122.4,885000,360000,140,74,118324,51151,0.849026
122.5,885000,375000,142,69,118834,48255,0.85923
122.6,930000,315000,142,73,119361,48255,0.803851
122.7,870000,375000,142,71,119854,46472,0.8635
122.8,915000,330000,144,57,120381,5792,0.819144
122.9,1.095e+06,165000,137,50,120942,5792,0.647339
123,1.185e+06,60000,138,50,121622,5792,0.550503
123.1,1.185e+06,60000,138,54,122285,87214,0.550503
123.2,1.08e+06,165000,144,70,122948,90110,0.649293
123.3,930000,315000,147,80,123483,87214,0.803851
123.4,840000,420000,147,72,123931,87214,0.9
123.5,915000,330000,144,76,124395,88991,0.819144
123.6,870000,375000,147,77,124875,88991,0.8635
123.7,870000,375000,147,78,125339,88991,0.8635
123.8,870000,390000,147,79,125803,88991,0.873267
123.9,855000,390000,147,79,126251,88991,0.87758
124,855000,390000,148,80,126715,88991,0.87758
124.1,840000,405000,148,82,127163,91887,0.891203
124.2,840000,405000,151,84,127627,91066,0.891203
124.3,810000,450000,149,76,128043,97638,0.924528
124.4,900000,345000,149,83,128523,100139,0.834221
124.5,825000,420000,151,85,128971,100139,0.904306
124.6,825000,420000,152,87,129419,100139,0.904306
124.7,810000,450000,152,87,129851,100139,0.924528
124.8,810000,435000,150,88,130267,100478,0.916822
124.9,795000,450000,154,88,130699,101163,0.928687
125,810000,435000,166,94,131126,104059,0.916822
125.1,789760,465000,180,93,131561,101163,0.937217
125.2,748800,495000,163,88,91373,69504,0.960027
125.3,737480,510000,104,82,62508,98464,0.967818
125.4,649840,606200,121,71,63036,72295,0.998794
125.5,720000,525000,124,69,63884,74608,0.976056
125.6,750000,495000,124,72,64684,79379,0.959738
125.7,735000,510000,126,78,65484,82616,0.968372
125.8,675000,570000,127,71,66199,85824,0.992937
125.9,750000,510000,126,76,66943,85824,0.964989
126,690000,555000,128,78,67686,85824,0.988379
126.1,675000,570000,130,78,68376,85824,0.992937
126.2,690000,555000,128,80,69036,86997,0.988379
126.3,675000,585000,130,86,69726,87177,0.994924
126.4,645000,600000,127,81,70312,92236,0.998695
126.5,660000,585000,132,84,71008,92236,0.996384
126.6,660000,585000,130,87,71617,92236,0.996384
126.7,630000,615000,132,88,72255,92236,0.999855
126.8,630000,630000,131,89,72817,95132,1
126.9,615000,630000,134,93,73433,92236,0.999855
127,615000,630000,132,90,73965,98233,0.999855
127.1,615000,630000,133,93,74553,98233,0.999855
127.2,600000,660000,135,94,75132,98233,0.997738
127.3,600000,645000,134,96,75645,98233,0.998695
127.4,585000,660000,135,101,76185,101129,0.996384
127.5,570000,675000,137,97,76725,98780,0.992937
127.6,585000,660000,135,99,77211,103072,0.996384
127.7,585000,675000,134,101,77722,103072,0.994924
127.8,555000,690000,138,103,78242,103072,0.988379
127.9,570000,675000,136,105,78710,103072,0.992937
128,555000,690000,137,111,79204,105968,0.988379
128.1,525000,735000,139,99,79672,103445,0.972973
128.2,615000,630000,136,105,80166,103800,0.999855
128.3,555000,690000,137,107,80660,103800,0.988379
128.4,540000,705000,140,107,81135,103800,0.982739
128.5,555000,690000,139,108,81585,103800,0.988379
128.6,555000,705000,140,107,82060,103800,0.986026
128.7,540000,705000,140,101,82510,103800,0.982739
128.8,600000,645000,141,106,83010,103800,0.998695
128.9,570000,675000,141,109,83485,103800,0.992937
129,555000,705000,140,108,83933,103800,0.986026
129.1,555000,690000,142,109,84389,106696,0.988379
129.2,570000,675000,140,105,84821,103800,0.992937
129.3,570000,675000,140,104,85277,103800,0.992937
129.4,585000,660000,144,108,85781,103800,0.996384
129.5,585000,675000,141,108,86213,103800,0.994924
129.6,555000,690000,142,108,86669,103800,0.988379
129.7,585000,660000,142,111,87125,106696,0.996384
129.8,555000,690000,145,102,87595,103027,0.988379
129.9,600000,660000,143,105,88032,103027,0.997738
130,585000,660000,145,108,88492,103027,0.996384
130.1,600000,645000,143,109,88929,103027,0.998695
130.2,570000,675000,143,109,89366,103027,0.992937
130.3,570000,675000,146,106,89826,100057,0.992937
130.4,600000,660000,144,101,90263,100057,0.997738
130.5,630000,615000,144,106,90746,100057,0.999855
130.6,600000,645000,144,107,91205,100057,0.998695
130.7,585000,660000,146,107,91645,100057,0.996384
130.8,615000,645000,145,108,92085,102953,0.999433
130.9,600000,645000,145,105,92525,100057,0.998695
131,585000,660000,145,103,92943,100057,0.996384
131.1,630000,615000,147,106,93427,100057,0.999855
131.2,600000,645000,147,108,93867,100057,0.998695
131.3,600000,660000,148,106,94307,100057,0.997738
131.4,645000,600000,145,111,94747,102953,0.998695
131.5,570000,675000,147,100,95187,96785,0.992937
131.6,630000,615000,148,103,95634,96785,0.999855
131.7,645000,615000,147,104,96075,96785,0.999433
131.8,630000,615000,149,104,96537,96785,0.999855
131.9,630000,615000,147,105,96957,96785,0.999855
132,615000,630000,149,107,97398,99681,0.999855
132.1,630000,615000,149,100,97839,96785,0.999855
132.2,690000,570000,147,105,98301,94765,0.991011
132.3,600000,645000,150,104,98742,94765,0.998695
132.4,645000,600000,151,103,99204,94765,0.998695
132.5,645000,600000,150,105,99645,97661,0.998695
132.6,645000,615000,152,101,100095,94765,0.999433
132.7,645000,600000,149,100,100495,94765,0.998695
132.8,675000,570000,152,103,100975,94765,0.992937
132.9,645000,600000,152,105,101395,94765,0.998695
133,630000,615000,152,103,101815,94765,0.999855
133.1,675000,585000,151,106,102255,97661,0.994924
133.2,630000,615000,151,99,102675,94765,0.999855
133.3,675000,570000,151,101,103115,91005,0.992937
133.4,660000,585000,153,101,103575,91005,0.996384
133.5,690000,570000,151,101,104015,91005,0.991011
133.6,660000,585000,154,101,104475,91005,0.996384
133.7,675000,570000,153,103,104912,93901,0.992937
133.8,660000,585000,153,95,105330,91005,0.996384
133.9,720000,525000,154,102,105786,89148,0.976056
134,660000,600000,156,99,106223,89148,0.997738
134.1,705000,540000,155,100,106660,89148,0.982739
134.2,690000,555000,153,101,107078,89148,0.988379
134.3,660000,585000,156,99,107515,89148,0.996384
134.4,705000,555000,155,96,107952,89148,0.986026
134.5,720000,525000,155,101,108408,89148,0.976056
134.6,675000,570000,157,100,108845,89148,0.992937
134.7,705000,540000,156,101,109282,89148,0.982739
134.8,690000,555000,156,104,109719,92044,0.988379
134.9,690000,570000,157,97,110156,89148,0.991011
135,705000,540000,156,99,110581,86077,0.982739
135.1,705000,540000,157,98,111013,86077,0.982739
135.2,720000,525000,157,100,111445,86077,0.976056
135.3,690000,570000,158,98,111859,86077,0.991011
135.4,735000,510000,159,94,112309,5792,0.968372
135.5,690000,555000,157,57,112705,5792,0.988379
135.6,1.14e+06,105000,150,53,113317,5792,0.59133
135.7,1.2e+06,45000,150,54,114037,5792,0.537447
135.8,1.2e+06,60000,151,81,114757,107520,0.549875
135.9,810000,435000,157,92,115297,115713,0.916822
136,735000,510000,160,93,115765,138141,0.968372
136.1,795000,450000,160,108,116233,138141,0.928687
136.2,675000,585000,161,115,116638,138141,0.994924
136.3,645000,600000,162,121,117012,138141,0.998695
136.4,570000,675000,164,121,111496,138141,0.992937
136.5,645000,600000,125,109,56472,118736,0.998695
136.6,454280,800800,136,55,56472,141037,0.929171
136.7,885440,360000,126,84,57414,85464,0.848902
136.8,630000,615000,127,82,58170,82568,0.999855
136.9,645000,600000,128,87,58942,82568,0.998695
137,600000,660000,131,89,59677,82568,0.997738
137.1,585000,660000,130,91,60330,82568,0.996384
137.2,570000,675000,131,94,60976,82568,0.992937
137.3,570000,675000,131,94,61622,87645,0.992937
137.4,555000,705000,132,96,62251,87645,0.986026
137.5,555000,690000,132,99,62845,87645,0.988379
137.6,540000,705000,134,104,63472,90541,0.982739
137.7,510000,735000,135,94,64018,87645,0.968372
137.8,585000,660000,136,100,64658,88220,0.996384
137.9,540000,720000,137,101,65234,88220,0.98
138,555000,690000,134,103,65771,88220,0.988379
138.1,510000,735000,136,104,66329,91116,0.968372
138.2,525000,720000,138,96,66887,88220,0.976056
138.3,600000,660000,138,101,67507,88220,0.997738
138.4,555000,690000,137,101,68052,88220,0.988379
138.5,555000,690000,137,104,68592,88220,0.988379
138.6,525000,720000,138,100,69132,88220,0.976056
138.7,570000,675000,137,100,69672,88220,0.992937
138.8,555000,705000,140,100,70260,88220,0.986026
138.9,585000,660000,137,103,70782,88220,0.996384
139,555000,690000,139,103,71333,89528,0.988379
139.1,555000,690000,140,97,71884,86632,0.988379
139.2,615000,645000,138,101,72431,86632,0.999433
139.3,570000,675000,138,103,72963,86632,0.992937
139.4,555000,690000,141,100,73523,84363,0.988379
139.5,585000,660000,143,102,74083,87259,0.996384
139.6,585000,660000,142,96,74615,84363,0.996384
139.7,630000,630000,140,101,75165,84363,1
139.8,585000,660000,140,101,75678,84363,0.996384
139.9,570000,675000,142,100,76218,84363,0.992937
140,600000,645000,145,99,76785,84363,0.998695
140.1,630000,630000,141,99,77298,84363,1
140.2,585000,660000,142,100,77832,84363,0.996384
140.3,615000,630000,144,98,78378,82221,0.999855
140.4,630000,615000,142,103,78898,85117,0.999855
140.5,570000,675000,144,94,79418,82221,0.992937
140.6,660000,600000,145,99,79990,81533,0.997738
140.7,630000,615000,143,100,80510,81533,0.999855
140.8,615000,630000,144,99,81041,81533,0.999855
140.9,615000,630000,146,101,81566,84429,0.999855
141,630000,630000,146,94,82091,78404,1
141.1,660000,585000,147,97,82641,78404,0.996384
141.2,660000,585000,145,99,83166,78404,0.996384
141.3,615000,630000,146,97,83691,78404,0.999855
141.4,645000,600000,148,98,84227,78404,0.998695
141.5,660000,600000,146,95,84731,78404,0.997738
141.6,675000,570000,147,98,85283,78404,0.992937
141.7,645000,600000,147,98,85787,78404,0.998695
141.8,645000,600000,148,98,86315,77763,0.998695
141.9,660000,600000,148,94,86843,77763,0.997738
142,690000,555000,145,97,87347,77763,0.988379
142.1,645000,600000,150,96,87900,77763,0.998695
142.2,690000,555000,151,96,88429,77763,0.988379
142.3,675000,570000,148,101,88912,80659,0.992937
142.4,630000,630000,150,91,89418,77763,1
142.5,720000,525000,149,93,89947,72313,0.976056
142.6,705000,540000,150,94,90499,72313,0.982739
142.7,690000,555000,150,94,91028,72313,0.988379
142.8,705000,555000,152,95,91562,75209,0.986026
142.9,705000,540000,151,92,92068,72313,0.982739
143,735000,510000,150,94,92596,72313,0.968372
143.1,705000,540000,150,95,93102,72313,0.982739
143.2,690000,555000,152,94,93630,72313,0.988379
143.3,720000,540000,153,92,94158,71737,0.98
143.4,735000,510000,150,93,94664,71737,0.968372
143.5,720000,525000,152,94,95214,71737,0.976056
143.6,720000,525000,153,94,95723,71737,0.976056
143.7,720000,540000,153,95,96227,74633,0.98
143.8,705000,540000,154,90,96731,71737,0.982739
143.9,750000,495000,155,93,97256,67492,0.959738
144,705000,540000,154,90,97739,67492,0.982739
144.1,765000,480000,155,91,98285,67492,0.950207
144.2,765000,495000,155,93,98810,70388,0.956098
144.3,735000,510000,154,88,99314,67492,0.968372
144.4,780000,465000,154,92,99860,67492,0.939836
144.5,735000,510000,156,92,100360,67492,0.968372
144.6,750000,510000,156,90,100860,67492,0.964989
144.7,765000,480000,158,91,101380,67492,0.950207
144.8,750000,495000,156,90,101860,67492,0.959738
144.9,765000,480000,159,88,102400,63977,0.950207
145,795000,450000,157,91,102900,63977,0.928687
145.1,765000,495000,156,91,103400,66873,0.956098
145.2,765000,480000,159,86,103940,63977,0.950207
145.3,825000,420000,157,91,104460,63977,0.904306
145.4,765000,480000,158,91,104973,63977,0.950207
145.5,780000,480000,160,88,105486,63088,0.946352
145.6,810000,435000,159,92,105980,65984,0.916822
145.7,765000,480000,160,86,106474,63088,0.950207
145.8,810000,435000,158,90,106968,63088,0.916822
145.9,780000,465000,161,90,107481,63088,0.939836
146,795000,465000,162,88,107994,63088,0.935809
146.1,825000,420000,159,93,108488,65984,0.904306
146.2,735000,510000,163,85,108982,63088,0.968372
146.3,855000,390000,162,87,109514,60483,0.87758
146.4,840000,420000,158,90,110008,60483,0.9
146.5,765000,480000,162,85,110513,58879,0.950207
146.6,840000,405000,164,85,111035,58879,0.891203
146.7,840000,405000,161,78,111503,5792,0.891203
146.8,900000,345000,159,56,112025,5792,0.834221
146.9,1.2e+06,60000,157,56,112727,5792,0.549875
147,1.185e+06,60000,159,56,113447,98531,0.550503
147.1,1.125e+06,120000,162,80,114149,98531,0.605467
147.2,900000,345000,165,88,114707,98531,0.834221
147.3,825000,435000,164,91,115193,98222,0.912571
147.4,810000,435000,164,93,115679,98222,0.916822
147.5,780000,465000,167,93,116165,98222,0.939836
147.6,795000,450000,166,102,116625,101759,0.928687
147.7,735000,510000,169,93,117067,99721,0.968372
147.8,795000,465000,167,94,117492,106954,0.935809
147.9,780000,465000,169,98,117951,106954,0.939836
148,780000,465000,167,101,118376,106954,0.939836
148.1,735000,510000,169,102,118801,106954,0.968372
148.2,750000,510000,169,102,119226,106954,0.964989
148.3,735000,510000,170,103,119651,106954,0.968372
148.4,750000,495000,168,111,120059,110584,0.959738
148.5,690000,555000,173,104,120484,107688,0.988379
148.6,705000,540000,170,101,120858,115101,0.982739
148.7,780000,480000,170,107,121300,115101,0.946352
148.8,720000,525000,171,109,121708,115101,0.976056
148.9,690000,555000,173,109,122116,115101,0.988379
149,720000,525000,173,111,122524,115101,0.976056
149.1,705000,555000,172,112,122915,115101,0.986026
149.2,705000,540000,172,119,123306,118302,0.982739
149.3,690000,555000,172,118,123676,115406,0.988379
149.4,540000,705000,165,105,114392,124049,0.982739
149.5,757320,495000,117,114,60092,129089,0.957968
149.6,254080,990000,143,90,60126,129089,0.740786
149.7,583320,675000,144,87,60874,129987,0.99472
149.8,615000,630000,145,88,61588,133488,0.999855
149.9,615000,630000,142,90,62218,134692,0.999855
150,600000,645000,143,96,62878,140282,0.998695
150.1,555000,690000,144,99,63505,140651,0.988379
150.2,555000,705000,142,95,64050,152272,0.986026
150.3,570000,675000,144,100,64690,152272,0.992937
150.4,540000,705000,145,103,65266,152272,0.982739
150.5,525000,720000,146,105,65833,152272,0.976056
150.6,540000,720000,144,107,66360,152272,0.98
150.7,495000,750000,146,107,66887,152272,0.959738
150.8,510000,735000,148,115,67445,155948,0.968372
150.9,480000,765000,148,115,67932,153052,0.950207
151,480000,765000,147,109,68382,161176,0.950207
151.1,525000,735000,148,113,68922,161176,0.972973
151.2,510000,735000,148,117,69432,161176,0.968372
151.3,450000,795000,149,118,69882,161176,0.928687
151.4,495000,750000,150,121,70376,161176,0.959738
151.5,480000,780000,150,122,70840,161176,0.946352
151.6,450000,795000,151,128,71275,164072,0.928687
151.7,465000,780000,152,130,71739,161176,0.939836
151.8,435000,817240,151,117,72145,163985,0.914767
151.9,495000,750000,153,121,72627,163985,0.959738
152,495000,750000,150,125,73047,163985,0.959738
152.1,450000,795000,152,126,73495,163985,0.928687
152.2,480000,780000,153,128,73943,163985,0.946352
152.3,450000,795000,153,129,74363,163985,0.928687
152.4,465000,780000,152,138,74783,166881,0.939836
152.5,450000,801400,152,138,75192,163985,0.926911
152.6,450000,799880,153,120,75597,163985,0.927333
152.7,525000,719080,152,125,76056,163985,0.976241
152.8,450000,795000,154,126,76488,163985,0.928687
152.9,480000,780000,157,128,76947,163985,0.946352
153,495000,750000,154,134,77352,163985,0.959738
153.1,450000,795000,154,142,77754,163985,0.928687
153.2,465000,775560,155,139,78170,167233,0.941026
153.3,435000,813880,157,137,78560,164337,0.91572
153.4,495000,752440,156,124,78976,164761,0.959149
153.5,525000,737760,155,109,79418,114392,0.972395
153.6,480000,765000,156,58,79834,150592,0.950207
153.7,960000,287040,154,90,80640,91271,0.774463
153.8,690000,555000,157,107,81241,136262,0.988379
153.9,600000,645000,155,117,81716,134417,0.998695
154,525000,720000,158,131,82191,137313,0.976056
154.1,510000,750000,159,126,82616,134417,0.964989
154.2,480000,769120,157,125,82991,130028,0.949151
154.3,525000,720000,158,129,83441,130028,0.976056
154.4,510000,735000,156,131,83841,130028,0.968372
154.5,465000,780000,160,130,84251,130028,0.939836
154.6,510000,750000,160,131,84659,132924,0.964989
154.7,480000,765000,160,138,85043,130028,0.950207
154.8,495000,743440,162,127,85451,130028,0.961314
154.9,525000,735800,159,126,79640,129252,0.972806
155,465000,780000,141,125,49728,129252,0.939836
155.1,395480,855000,141,120,42017,129252,0.881028
155.2,375000,870000,134,114,42458,130978,0.8635
155.3,330000,915000,134,110,42993,133874,0.819144
155.4,330000,915000,137,100,43569,137409,0.819144
155.5,450000,810000,135,100,44230,149325,0.924528
155.6,405000,840000,136,104,44883,149325,0.891203
155.7,405000,840000,138,108,45527,149325,0.891203
155.8,390000,855000,138,111,46114,149325,0.87758
155.9,390000,855000,139,114,46697,149325,0.87758
156,375000,885000,140,126,47269,152221,0.85923
156.1,330000,915000,143,114,47794,149325,0.819144
156.2,390000,855000,141,118,48310,152827,0.87758
156.3,375000,870000,140,121,48825,152827,0.8635
156.4,360000,900000,141,123,49329,152827,0.844828
156.5,360000,885000,141,125,49833,152827,0.849026
156.6,345000,900000,142,128,50328,155723,0.834221
156.7,360000,885000,143,135,50820,152827,0.849026
156.8,345000,907920,142,119,51268,152827,0.832045
156.9,390000,855000,142,124,51788,152827,0.87758
157,360000,885000,143,126,52268,152827,0.849026
157.1,375000,885000,142,129,52740,152827,0.85923
157.2,345000,900000,145,132,53247,152827,0.834221
157.3,375000,873080,145,140,53715,155723,0.862617
157.4,360000,888120,143,129,54135,152827,0.848147
157.5,375000,864360,144,123,54629,152827,0.865122
157.6,390000,870000,145,126,55123,152827,0.873267
157.7,375000,870000,146,130,55606,151254,0.8635
157.8,360000,885000,146,138,56050,151254,0.849026
157.9,390000,862920,147,140,56531,151254,0.875295
158,360000,892160,147,147,56967,151254,0.847013
158.1,375000,862480,146,125,57399,152030,0.865666
158.2,420000,825800,146,127,57903,152030,0.904075
158.3,390000,870000,145,130,58333,152030,0.873267
158.4,375000,870000,148,135,58823,148574,0.8635
158.5,405000,845040,147,137,59278,148574,0.889744
158.6,360000,886240,148,141,59698,151470,0.848676
158.7,405000,833760,149,140,60180,148574,0.893017
158.8,405000,852240,146,123,60588,148574,0.88767
158.9,405000,840000,148,126,61064,148574,0.891203
159,420000,825000,150,131,61574,148238,0.904306
159.1,390000,870000,148,136,61973,148238,0.873267
159.2,390000,845160,151,138,62435,148238,0.880441
159.3,435000,820560,148,145,62864,151134,0.913827
159.4,375000,869760,149,128,63293,148414,0.863568
159.5,435000,818840,149,125,63749,148414,0.914314
159.6,420000,825000,149,130,64197,148414,0.904306
159.7,420000,825000,151,135,64677,146200,0.904306
159.8,405000,846720,152,138,65125,146200,0.889259
159.9,405000,840160,152,144,65541,146200,0.891157
160,435000,819440,151,144,65975,146360,0.914144
160.1,405000,844680,150,125,66378,146360,0.889848
160.2,450000,788760,153,128,66874,146360,0.930419
160.3,435000,825000,150,132,67277,146360,0.912571
160.4,405000,840000,153,135,67739,141189,0.891203
160.5,435000,815400,155,134,68189,141189,0.915289
160.6,420000,825360,153,144,68579,144085,0.904202
160.7,435000,817200,154,133,69029,141453,0.914778
160.8,450000,793360,152,123,69449,141453,0.929142
160.9,450000,795000,155,126,69928,141453,0.928687
161,465000,780000,154,130,70363,141453,0.939836
161.1,450000,810000,152,133,70769,141453,0.924528
161.2,420000,814360,157,140,71233,141453,0.907383
161.3,465000,797080,154,148,71639,144349,0.93525
161.4,405000,831280,155,127,72045,141453,0.893741
161.5,495000,755880,155,95,72502,116184,0.958317
161.6,705000,543520,142,72,72978,76815,0.983547
161.7,780000,465000,152,97,73846,107295,0.939836
161.8,615000,645000,154,110,74434,124146,0.999433
161.9,540000,705000,156,123,74964,127042,0.982739
162,510000,735000,157,124,75423,124146,0.968372
162.1,450000,795000,155,120,75801,118174,0.928687
162.2,510000,735000,159,123,76314,118174,0.968372
162.3,525000,735000,157,125,76746,118174,0.972973
162.4,450000,795000,159,123,77178,118174,0.928687
162.5,525000,720000,158,126,77637,121070,0.976056
162.6,480000,765000,158,118,78054,118174,0.950207
162.7,510000,750000,159,120,78496,118174,0.964989
162.8,525000,720000,160,123,78964,118174,0.976056
162.9,510000,735000,158,124,79380,117062,0.968372
163,495000,750000,160,124,79822,117062,0.959738
163.1,525000,720000,159,127,80264,119958,0.976056
163.2,495000,765000,160,116,80704,117062,0.956098
163.3,540000,705000,159,121,81129,117062,0.982739
163.4,510000,735000,161,123,81579,117062,0.968372
163.5,525000,720000,162,123,82029,117062,0.976056
163.6,510000,750000,160,124,82429,117062,0.964989
163.7,510000,735000,163,125,82879,119958,0.968372
163.8,525000,720000,162,117,83304,117062,0.976056
163.9,540000,705000,160,122,83729,113243,0.982739
164,525000,720000,164,121,84191,113243,0.976056
164.1,570000,690000,162,123,84623,113243,0.991011
164.2,495000,750000,163,122,85031,113243,0.959738
164.3,555000,690000,163,123,85463,113064,0.988379
164.4,510000,735000,165,111,85895,110168,0.968372
164.5,615000,645000,162,118,86351,110168,0.999433
164.6,555000,690000,163,121,86807,110168,0.988379
164.7,525000,720000,165,118,87239,110168,0.976056
164.8,585000,660000,164,121,87682,110168,0.996384
164.9,510000,735000,166,122,88096,113064,0.968372
165,570000,690000,167,114,88533,110168,0.991011
165.1,615000,630000,162,122,88947,110168,0.999855
165.2,510000,735000,166,119,89384,110168,0.968372
165.3,600000,645000,167,120,89844,109661,0.998695
165.4,540000,720000,165,120,90235,109661,0.98
165.5,555000,690000,168,116,90695,109661,0.988379
165.6,585000,660000,165,114,91109,109661,0.996384
165.7,600000,645000,166,119,91552,107897,0.998695
165.8,570000,675000,168,118,91992,107897,0.992937
165.9,570000,690000,168,117,92410,107897,0.991011
166,585000,660000,168,118,92828,107897,0.996384
166.1,585000,660000,167,118,93246,104292,0.996384
166.2,555000,690000,168,112,93664,104292,0.988379
166.3,660000,600000,169,118,94148,104292,0.997738
166.4,570000,675000,167,118,94544,104292,0.992937
166.5,585000,660000,170,116,95006,104292,0.996384
166.6,600000,645000,168,119,95419,107188,0.998695
166.7,570000,675000,171,112,95839,104292,0.992937
166.8,615000,645000,170,112,96259,104292,0.999433
166.9,630000,615000,170,115,96700,104292,0.999855
167,600000,645000,171,117,97120,104292,0.998695
167.1,600000,645000,171,115,97540,102167,0.998695
167.2,630000,630000,169,118,97960,105063,1
167.3,615000,630000,170,112,98401,102167,0.999855
167.4,600000,645000,171,111,98821,102167,0.998695
167.5,645000,600000,172,114,99283,102167,0.998695
