Time,NewReno_1_Bps,Bbr_2_Bps,NewReno_1_PktLoss,Bbr_2_PktLoss,NewReno_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
56,555000,705000,69,80,96091,110960,0.986026
56.1,600000,645000,69,82,96511,113856,0.998695
56.2,570000,675000,69,73,96910,107015,0.992937
56.3,600000,645000,70,77,97330,107015,0.998695
56.4,615000,645000,69,76,97750,107015,0.999433
56.5,600000,645000,69,77,98170,107015,0.998695
56.6,585000,660000,71,76,98590,107015,0.996384
56.7,615000,630000,70,79,99010,109911,0.999855
56.8,585000,660000,71,71,99430,107015,0.996384
56.9,645000,615000,70,75,99870,104754,0.999433
57,615000,630000,72,76,100290,104754,0.999855
57.1,615000,630000,71,76,100690,104754,0.999855
57.2,600000,645000,71,76,101090,104754,0.998695
57.3,630000,630000,72,78,101510,107650,1
57.4,600000,645000,72,71,101910,104754,0.998695
57.5,645000,600000,71,74,102330,104754,0.998695
57.6,630000,615000,73,76,102770,104754,0.999855
57.7,615000,630000,73,77,103170,104754,0.999855
57.8,630000,630000,73,76,103590,104754,1
57.9,630000,615000,71,80,103990,107417,0.999855
58,600000,645000,74,72,104410,104521,0.998695
58.1,630000,615000,72,72,104810,100841,0.999855
58.2,660000,600000,76,73,105268,100841,0.997738
58.3,645000,600000,73,74,105648,100841,0.998695
58.4,630000,615000,76,73,106066,100841,0.999855
58.5,675000,570000,73,77,106465,103737,0.992937
58.6,600000,645000,75,68,106864,100841,0.998695
58.7,675000,585000,75,70,107282,100841,0.994924
58.8,675000,570000,76,73,107719,99253,0.992937
58.9,645000,600000,75,73,108118,99253,0.998695
59,660000,585000,75,74,108536,99253,0.996384
59.1,660000,600000,76,76,108954,102149,0.997738
59.2,645000,600000,77,63,109372,5792,0.998695
59.3,645000,600000,76,23,109771,5792,0.998695
59.4,1.14e+06,105000,67,19,110396,5792,0.59133
59.5,1.2e+06,45000,69,20,111134,5792,0.537447
59.6,1.17e+06,90000,70,18,111836,5792,0.576471
59.7,1.185e+06,60000,71,46,112556,121931,0.550503
59.8,810000,435000,76,58,113078,120498,0.916822
59.9,765000,480000,77,75,113546,124460,0.950207
60,690000,570000,79,71,113978,121564,0.991011
60.1,660000,585000,77,70,114356,121564,0.996384
60.2,690000,555000,82,74,114806,121564,0.988379
60.3,675000,570000,79,77,115184,121564,0.992937
60.4,660000,585000,81,79,115598,121564,0.996384
60.5,660000,600000,80,79,115976,121564,0.997738
60.6,630000,615000,82,79,116372,121564,0.999855
60.7,675000,570000,81,81,116753,117288,0.992937
60.8,615000,630000,82,40,117110,121564,0.999855
60.9,960000,290640,44,46,66229,125961,0.777331
61,530760,720000,47,40,56583,100503,0.977621
61.1,703920,540000,45,47,57450,95447,0.982931
61.2,645000,615000,47,52,58242,108977,0.999433
61.3,570000,675000,49,60,58942,111873,0.992937
61.4,525000,720000,51,60,59572,108465,0.976056
61.5,570000,675000,49,63,60194,110530,0.992937
61.6,510000,735000,51,64,60806,110530,0.968372
61.7,525000,735000,51,66,61384,110530,0.972973
61.8,510000,735000,53,67,61987,110530,0.968372
61.9,510000,735000,54,75,62548,113426,0.968372
62,495000,750000,53,69,63076,111303,0.959738
62.1,525000,735000,52,72,63634,114735,0.972973
62.2,495000,750000,52,74,64146,114735,0.959738
62.3,465000,780000,55,75,64690,114735,0.939836
62.4,510000,735000,56,78,65234,114735,0.968372
62.5,495000,750000,55,89,65740,117631,0.959738
62.6,420000,840000,57,74,66205,114735,0.9
62.7,510000,735000,56,78,66701,116969,0.968372
62.8,480000,765000,56,81,67197,116969,0.950207
62.9,465000,780000,57,82,67692,116969,0.939836
63,480000,780000,58,84,68172,116969,0.946352
63.1,480000,765000,56,87,68622,116969,0.950207
63.2,435000,810000,57,78,69072,116969,0.916822
63.3,510000,735000,58,82,69582,116969,0.968372
63.4,480000,765000,58,85,70057,116969,0.950207
63.5,465000,795000,59,85,70521,116969,0.935809
63.6,480000,765000,60,85,70985,116969,0.950207
63.7,465000,780000,59,84,71420,116969,0.939836
63.8,465000,780000,60,78,71884,116969,0.939836
63.9,525000,735000,62,83,72403,116969,0.972973
64,495000,750000,59,86,72823,116969,0.959738
64.1,450000,795000,63,84,73299,116969,0.928687
64.2,510000,735000,61,88,73747,119065,0.968372
64.3,480000,765000,62,83,74195,116169,0.950207
64.4,495000,765000,61,81,74643,116169,0.956098
64.5,510000,735000,61,85,75111,116169,0.968372
64.6,510000,735000,60,87,75543,116169,0.968372
64.7,465000,780000,63,85,76002,116169,0.939836
64.8,510000,750000,63,86,76461,117252,0.964989
64.9,480000,765000,64,78,76893,114356,0.950207
65,540000,705000,62,81,77352,114356,0.982739
65.1,525000,720000,63,85,77832,114356,0.976056
65.2,510000,735000,64,85,78274,114356,0.968372
65.3,510000,750000,62,85,78690,114356,0.964989
65.4,495000,750000,65,86,79158,117252,0.959738
65.5,510000,735000,65,77,79600,114356,0.968372
65.6,540000,705000,64,82,80042,114356,0.982739
65.7,525000,735000,65,83,80510,114356,0.972973
65.8,540000,705000,65,85,80966,113656,0.982739
65.9,495000,750000,65,85,81366,113656,0.959738
66,540000,705000,67,87,81841,116552,0.982739
66.1,510000,735000,65,79,82241,112043,0.968372
66.2,570000,690000,66,84,82716,112043,0.991011
66.3,525000,720000,67,84,83166,112043,0.976056
66.4,540000,705000,67,84,83616,112043,0.982739
66.5,525000,720000,67,84,84035,112043,0.976056
66.6,525000,735000,68,80,84467,107692,0.972973
66.7,555000,690000,67,75,84899,107692,0.988379
66.8,600000,645000,67,81,85379,107692,0.998695
66.9,540000,705000,68,82,85811,107692,0.982739
67,555000,690000,69,81,86267,107692,0.988379
67.1,570000,690000,67,82,86699,110588,0.991011
67.2,540000,705000,70,78,87155,107692,0.982739
67.3,555000,690000,69,76,87578,107692,0.988379
67.4,600000,645000,69,81,88038,107692,0.998695
67.5,570000,690000,70,81,88475,107215,0.991011
67.6,555000,690000,71,81,88912,107215,0.988379
67.7,570000,675000,69,84,89326,110111,0.992937
67.8,570000,675000,69,78,89763,107215,0.992937
67.9,555000,690000,71,77,90200,106181,0.988379
68,600000,660000,73,79,90683,106181,0.997738
68.1,600000,645000,69,82,91097,106181,0.998695
68.2,540000,705000,74,79,91540,106181,0.982739
68.3,615000,630000,71,80,91958,104714,0.999855
68.4,570000,690000,71,72,92376,101818,0.991011
68.5,615000,630000,71,75,92816,101818,0.999855
68.6,630000,615000,71,79,93278,101818,0.999855
68.7,585000,660000,72,79,93718,101818,0.996384
68.8,600000,645000,75,78,94180,101818,0.998695
68.9,600000,660000,73,80,94598,104714,0.997738
69,600000,645000,73,73,95038,101818,0.998695
69.1,630000,615000,71,78,95471,101818,0.999855
69.2,585000,660000,75,77,95912,101818,0.996384
69.3,630000,630000,75,78,96353,101581,1
69.4,600000,645000,73,79,96752,101581,0.998695
69.5,615000,630000,77,79,97214,104477,0.999855
69.6,600000,645000,75,73,97613,99717,0.998695
69.7,645000,600000,74,77,98054,99717,0.998695
69.8,615000,645000,76,76,98495,99717,0.999433
69.9,630000,615000,76,76,98936,99717,0.999855
70,615000,630000,77,76,99377,99717,0.999855
70.1,630000,615000,77,75,99818,96033,0.999855
70.2,630000,630000,76,69,100220,96033,1
70.3,705000,540000,75,76,100680,96033,0.982739
70.4,600000,645000,77,74,101100,96033,0.998695
70.5,660000,585000,78,75,101540,96033,0.996384
70.6,645000,600000,77,77,101960,96033,0.998695
70.7,630000,630000,79,73,102400,96033,1
70.8,660000,585000,78,72,102820,96033,0.996384
70.9,660000,585000,80,75,103280,96033,0.996384
71,645000,600000,79,75,103700,96033,0.998695
71.1,660000,600000,79,37,104140,5792,0.997738
71.2,990000,255000,70,24,104700,5792,0.74155
71.3,1.185e+06,60000,69,24,105448,5792,0.550503
71.4,1.185e+06,60000,71,24,106208,5792,0.550503
71.5,1.185e+06,60000,72,47,106968,118957,0.550503
71.6,825000,435000,78,60,107538,118957,0.912571
71.7,750000,495000,80,69,108032,118360,0.959738
71.8,705000,540000,81,84,108488,121256,0.982739
71.9,630000,615000,84,76,108906,118360,0.999855
72,645000,615000,81,77,109286,119864,0.999433
72.1,660000,585000,83,80,109723,119864,0.996384
72.2,660000,585000,82,83,110122,119864,0.996384
72.3,600000,645000,84,83,110513,119864,0.998695
72.4,645000,600000,85,85,110909,119864,0.998695
72.5,630000,630000,85,90,111287,122760,1
72.6,630000,615000,86,86,111665,119864,0.999855
72.7,555000,690000,86,75,107152,102808,0.988379
72.8,705000,540000,44,39,54300,124876,0.982739
72.9,578400,544120,48,38,54452,76113,0.999068
73,733400,510000,49,48,55397,76113,0.968729
73.1,645000,600000,50,58,56211,80283,0.998695
73.2,540000,705000,53,51,56908,77854,0.982739
73.3,630000,630000,51,56,57628,80592,1
73.4,570000,675000,54,58,58346,80232,0.992937
73.5,570000,675000,54,61,59011,80232,0.992937
73.6,540000,705000,57,60,59676,80232,0.982739
73.7,585000,675000,54,62,60295,83338,0.994924
73.8,540000,705000,55,64,60907,83338,0.982739
73.9,555000,690000,56,67,61553,83338,0.988379
74,510000,735000,56,69,62118,86234,0.968372
74.1,510000,735000,59,60,62712,83338,0.968372
74.2,600000,660000,57,65,63339,83338,0.997738
74.3,555000,690000,59,67,63953,83338,0.988379
74.4,555000,690000,58,69,64529,86234,0.988379
74.5,525000,720000,59,63,65105,83338,0.976056
74.6,600000,660000,58,67,65708,83338,0.997738
74.7,540000,705000,58,68,66266,83338,0.982739
74.8,540000,705000,61,67,66855,83338,0.982739
74.9,555000,690000,62,66,67444,82839,0.988379
75,585000,660000,59,64,67991,82839,0.996384
75.1,585000,675000,61,67,68591,82839,0.994924
75.2,555000,690000,62,66,69161,82839,0.988379
75.3,570000,675000,63,69,69731,85735,0.992937
75.4,570000,675000,63,61,70288,80593,0.992937
75.5,645000,615000,60,67,70868,80593,0.999433
75.6,570000,675000,63,66,71448,80593,0.992937
75.7,585000,660000,62,66,71999,80593,0.996384
75.8,585000,660000,64,65,72570,80593,0.996384
75.9,615000,630000,63,64,73130,80593,0.999855
76,615000,645000,64,66,73718,80593,0.999433
76.1,600000,645000,65,66,74278,80593,0.998695
76.2,615000,630000,62,69,74810,83489,0.999855
76.3,570000,675000,67,62,75380,80593,0.992937
76.4,660000,600000,63,67,75920,79169,0.997738
76.5,585000,660000,66,66,76487,79169,0.996384
76.6,615000,630000,66,65,77027,79169,0.999855
76.7,630000,615000,66,63,77594,74723,0.999855
76.8,630000,615000,64,60,78117,74723,0.999855
76.9,660000,600000,65,62,78689,74723,0.997738
77,645000,600000,68,62,79287,74723,0.998695
77.1,660000,585000,67,63,79833,74723,0.996384
77.2,645000,600000,68,61,80405,74723,0.998695
77.3,675000,585000,65,64,80940,74723,0.994924
77.4,630000,615000,68,63,81490,74723,0.999855
77.5,660000,585000,70,63,82065,74723,0.996384
77.6,660000,585000,71,64,82615,77619,0.996384
77.7,660000,585000,69,61,83140,74723,0.996384
77.8,675000,585000,70,62,83715,74050,0.994924
77.9,675000,570000,70,64,84250,74050,0.992937
78,660000,585000,70,64,84778,74050,0.996384
78.1,660000,585000,70,61,85306,74050,0.996384
78.2,690000,570000,71,60,85858,69903,0.991011
78.3,705000,540000,70,61,86410,69903,0.982739
78.4,675000,570000,72,60,86962,69903,0.992937
78.5,720000,525000,70,64,87508,72799,0.976056
78.6,660000,585000,72,56,88037,69903,0.996384
78.7,750000,510000,73,60,88612,69903,0.964989
78.8,705000,540000,72,61,89141,69903,0.982739
78.9,690000,555000,72,61,89670,69903,0.988379
79,690000,555000,75,57,90222,69903,0.988379
79.1,750000,510000,73,61,90774,68742,0.964989
79.2,705000,540000,75,60,91319,68742,0.982739
79.3,735000,510000,74,61,91847,68742,0.968372
79.4,720000,525000,74,63,92375,71638,0.976056
79.5,690000,555000,75,57,92881,68742,0.988379
79.6,765000,495000,76,56,93453,64870,0.956098
79.7,765000,480000,75,58,94003,64870,0.950207
79.8,735000,510000,75,60,94531,64870,0.968372
79.9,720000,525000,77,55,95081,64870,0.976056
80,780000,480000,76,57,95617,64870,0.946352
80.1,750000,495000,76,57,96142,64870,0.959738
80.2,750000,495000,78,56,96688,64870,0.959738
80.3,780000,465000,77,61,97213,67766,0.939836
80.4,720000,525000,79,55,97738,64870,0.976056
80.5,795000,465000,78,56,98284,62979,0.935809
80.6,765000,480000,78,57,98809,62979,0.950207
80.7,750000,495000,78,57,99334,62979,0.959738
80.8,780000,465000,78,57,99879,62979,0.939836
80.9,780000,480000,79,56,100399,62979,0.946352
81,765000,480000,80,54,100919,59703,0.950207
81.1,795000,450000,80,55,101439,59703,0.928687
81.2,795000,450000,79,56,101959,62599,0.928687
81.3,765000,480000,82,52,102499,59703,0.950207
81.4,840000,420000,81,56,103039,59703,0.9
81.5,780000,465000,81,55,103559,59703,0.939836
81.6,795000,450000,82,54,104099,59703,0.928687
81.7,810000,435000,83,57,104639,62599,0.916822
81.8,795000,465000,82,53,105143,59703,0.935809
81.9,810000,435000,84,53,105675,59238,0.916822
82,825000,420000,82,53,106169,56459,0.904306
82.1,825000,420000,81,53,106682,56459,0.904306
82.2,825000,420000,83,53,107214,56459,0.904306
82.3,840000,420000,81,53,107727,56459,0.9
82.4,825000,420000,84,53,108278,56459,0.904306
82.5,840000,405000,85,53,108810,56459,0.891203
82.6,840000,405000,83,56,109323,59355,0.891203
82.7,810000,450000,85,49,109855,56459,0.924528
82.8,870000,375000,84,53,110386,54717,0.8635
82.9,840000,405000,84,49,110890,5792,0.891203
83,855000,390000,85,23,111412,5792,0.87758
83.1,1.2e+06,45000,84,23,112114,5792,0.537447
83.2,1.2e+06,60000,82,23,112816,5792,0.549875
83.3,1.155e+06,90000,86,46,113536,95028,0.577452
83.4,900000,345000,86,52,114076,90847,0.834221
83.5,840000,405000,89,55,114598,93651,0.891203
83.6,855000,405000,88,58,115102,93651,0.886878
83.7,795000,450000,89,59,115588,93651,0.928687
83.8,810000,435000,90,66,116074,96547,0.916822
83.9,750000,495000,92,58,116539,97217,0.959738
84,810000,435000,90,60,116981,100995,0.916822
84.1,810000,450000,91,63,117440,100995,0.924528
84.2,795000,450000,90,65,117882,100995,0.928687
84.3,750000,495000,92,65,118324,100995,0.959738
84.4,780000,465000,93,67,118766,100995,0.939836
84.5,765000,495000,92,67,119191,101716,0.956098
84.6,750000,495000,94,74,119633,104612,0.959738
84.7,735000,510000,93,67,120041,102055,0.968372
84.8,750000,495000,92,67,120449,110365,0.959738
84.9,765000,480000,95,71,120908,110365,0.950207
85,750000,510000,95,73,121333,110365,0.964989
85.1,720000,525000,96,74,121741,110365,0.976056
85.2,735000,510000,95,76,122149,110365,0.968372
85.3,705000,540000,96,76,122557,110365,0.982739
85.4,720000,540000,96,84,122965,113261,0.98
85.5,690000,555000,99,77,123371,110776,0.988379
85.6,705000,540000,94,77,121632,86880,0.982739
85.7,720000,525000,49,58,60092,88328,0.976056
85.8,443080,678080,60,37,60160,66902,0.957915
85.9,825000,420000,53,48,60976,66902,0.904306
86,705000,540000,56,57,61822,85979,0.982739
86.1,600000,660000,59,61,62515,83083,0.997738
86.2,585000,660000,58,66,63142,83083,0.996384
86.3,555000,690000,60,68,63762,83083,0.988379
86.4,540000,705000,60,69,64338,83083,0.982739
86.5,540000,705000,62,69,64946,83083,0.982739
86.6,555000,705000,62,65,65522,83083,0.986026
86.7,570000,675000,62,68,66112,83083,0.992937
86.8,570000,675000,63,69,66701,83083,0.992937
86.9,555000,690000,62,71,67259,85979,0.988379
87,540000,720000,64,63,67842,83083,0.98
87.1,600000,645000,63,69,68412,83083,0.998695
87.2,570000,675000,63,68,68982,81752,0.992937
87.3,570000,675000,64,68,69552,81752,0.992937
87.4,570000,675000,64,69,70115,81752,0.992937
87.5,585000,675000,63,66,70666,81752,0.994924
87.6,585000,660000,65,68,71246,81752,0.996384
87.7,600000,645000,65,66,71826,79169,0.998695
87.8,615000,630000,65,70,72403,82065,0.999855
87.9,585000,675000,66,62,72963,79169,0.994924
88,630000,615000,66,68,73551,79169,0.999855
88.1,600000,645000,67,67,74111,79169,0.998695
88.2,615000,630000,66,68,74671,79169,0.999855
88.3,600000,645000,66,66,75219,79169,0.998695
88.4,630000,630000,65,66,75759,79169,1
88.5,615000,630000,66,67,76326,79169,0.999855
88.6,600000,645000,71,65,76920,79169,0.998695
88.7,645000,600000,68,69,77460,82065,0.998695
88.8,600000,660000,68,62,77988,76483,0.997738
88.9,660000,585000,69,65,78560,76483,0.996384
89,645000,600000,68,67,79106,76483,0.998695
89.1,630000,615000,69,66,79652,76483,0.999855
89.2,645000,600000,70,66,80224,76483,0.998695
89.3,645000,615000,69,65,80766,74092,0.999433
89.4,645000,600000,71,64,81316,74092,0.998695
89.5,660000,585000,71,64,81866,74092,0.996384
89.6,675000,570000,70,68,82416,76988,0.992937
89.7,630000,630000,73,59,82966,74092,1
89.8,705000,540000,72,65,83541,74092,0.982739
89.9,660000,585000,71,66,84059,74092,0.996384
90,660000,585000,71,65,84587,74092,0.996384
90.1,660000,585000,73,64,85139,74092,0.996384
90.2,675000,585000,73,62,85667,70522,0.994924
90.3,705000,540000,72,63,86219,70522,0.982739
90.4,675000,570000,75,61,86795,70522,0.992937
90.5,720000,525000,72,66,87323,73418,0.976056
90.6,675000,585000,75,58,87877,70522,0.994924
90.7,735000,510000,75,62,88429,68742,0.968372
90.8,705000,540000,74,64,88958,68742,0.982739
90.9,690000,555000,74,62,89487,68742,0.988379
91,720000,525000,75,62,90039,68742,0.976056
91.1,720000,540000,75,61,90591,68742,0.98
91.2,720000,525000,75,62,91143,68742,0.976056
91.3,720000,525000,76,62,91672,68742,0.976056
91.4,720000,525000,76,65,92200,71638,0.976056
91.5,705000,555000,78,57,92728,67624,0.986026
91.6,765000,480000,77,60,93278,64542,0.950207
91.7,735000,510000,76,61,93806,64542,0.968372
91.8,720000,525000,79,58,94356,64542,0.976056
91.9,765000,480000,80,60,94928,64542,0.950207
92,750000,510000,76,57,95429,64542,0.964989
92.1,765000,480000,80,59,95996,64542,0.950207
92.2,765000,480000,79,59,96521,64542,0.950207
92.3,765000,480000,79,61,97046,67438,0.950207
92.4,750000,510000,79,58,97571,63490,0.964989
92.5,765000,480000,80,59,98117,63490,0.950207
92.6,750000,495000,81,58,98642,63490,0.959738
92.7,765000,480000,82,57,99188,63490,0.950207
92.8,780000,465000,82,61,99734,66386,0.939836
92.9,750000,510000,83,55,100240,63490,0.964989
93,825000,420000,82,57,100780,60657,0.904306
93.1,795000,450000,81,57,101300,60657,0.928687
93.2,780000,465000,80,59,101800,60657,0.939836
93.3,780000,480000,82,56,102340,60657,0.946352
93.4,810000,435000,81,57,102860,59703,0.916822
93.5,795000,450000,84,57,103420,59703,0.928687
93.6,810000,435000,82,58,103940,59703,0.916822
93.7,780000,465000,85,59,104480,62599,0.939836
93.8,795000,465000,84,54,104992,59703,0.935809
93.9,825000,420000,83,56,105505,57422,0.904306
94,810000,435000,84,57,106018,57422,0.916822
94.1,810000,435000,84,55,106531,57422,0.916822
94.2,840000,420000,84,57,107063,60318,0.9
94.3,795000,450000,86,53,107576,57422,0.928687
94.4,855000,390000,87,55,108127,56459,0.87758
94.5,840000,405000,86,56,108640,56459,0.891203
94.6,810000,435000,86,56,109153,56459,0.916822
94.7,840000,420000,88,52,109704,56459,0.9
94.8,870000,375000,85,57,110217,54717,0.8635
94.9,795000,450000,88,53,110729,54717,0.928687
95,870000,375000,88,54,111251,54717,0.8635
95.1,870000,390000,89,56,111773,57613,0.873267
95.2,825000,420000,88,52,112259,54717,0.904306
95.3,870000,375000,88,54,112781,54717,0.8635
95.4,840000,405000,89,52,113285,51670,0.891203
95.5,855000,390000,90,52,113807,51670,0.87758
95.6,900000,360000,88,52,114329,51670,0.844828
95.7,855000,390000,88,53,114833,51670,0.87758
95.8,870000,375000,90,52,115373,51670,0.8635
95.9,885000,360000,90,29,115895,5792,0.849026
96,1.2e+06,60000,84,28,116557,5792,0.549875
96.1,1.2e+06,45000,84,29,117237,5792,0.537447
96.2,1.185e+06,60000,86,46,117917,92009,0.550503
96.3,930000,315000,90,52,118478,86257,0.803851
96.4,885000,360000,94,59,119005,95112,0.849026
96.5,840000,420000,96,60,119498,92216,0.9
96.6,810000,435000,92,55,119923,96668,0.916822
96.7,870000,375000,95,61,120433,97706,0.8635
96.8,825000,420000,94,63,120892,97706,0.904306
96.9,810000,450000,94,63,121351,97706,0.924528
97,810000,435000,95,65,121810,97706,0.916822
97.1,795000,450000,96,65,122269,99427,0.928687
97.2,780000,465000,96,66,122711,102323,0.939836
97.3,810000,435000,97,74,123170,99427,0.916822
97.4,720000,540000,99,62,123580,104849,0.98
97.5,825000,420000,96,68,123996,109084,0.904306
97.6,780000,465000,98,71,124428,109084,0.939836
97.7,765000,480000,98,73,124828,109084,0.950207
97.8,750000,510000,100,73,125244,109084,0.964989
97.9,750000,495000,100,74,125644,109084,0.959738
98,750000,495000,101,75,126044,109084,0.959738
98.1,735000,510000,100,82,126428,112566,0.968372
98.2,735000,510000,101,79,126828,109670,0.968372
98.3,690000,570000,101,74,124528,83984,0.991011
98.4,795000,450000,50,71,61540,110048,0.928687
98.5,393320,738000,66,39,61574,86775,0.91506
98.6,825680,420000,56,48,62336,65461,0.90411
98.7,750000,510000,58,55,63194,80065,0.964989
98.8,630000,615000,61,56,63909,77169,0.999855
98.9,645000,600000,62,61,64613,77169,0.998695
99,615000,630000,62,63,65253,77169,0.999855
99.1,600000,645000,64,64,65913,77169,0.998695
99.2,600000,660000,62,67,66502,77169,0.997738
99.3,600000,645000,61,64,67091,80447,0.998695
99.4,585000,660000,64,66,67739,80447,0.996384
99.5,600000,645000,65,69,68339,80447,0.998695
99.6,585000,675000,66,70,68939,83343,0.994924
99.7,570000,675000,67,65,69509,80447,0.992937
99.8,630000,615000,63,70,70073,80447,0.999855
99.9,570000,675000,65,70,70653,80447,0.992937
100,585000,660000,67,70,71233,80447,0.996384
100.1,585000,675000,68,69,71813,80447,0.994924
100.2,600000,645000,66,66,72362,80447,0.998695
100.3,615000,630000,68,70,72950,80447,0.999855
100.4,600000,645000,68,70,73510,80447,0.998695
100.5,600000,660000,69,71,74070,83343,0.997738
100.6,615000,630000,68,67,74630,79946,0.999855
100.7,630000,615000,66,71,75180,79946,0.999855
100.8,570000,675000,69,70,75720,79946,0.992937
100.9,615000,630000,70,70,76287,79946,0.999855
101,630000,630000,71,69,76854,79946,1
101.1,630000,615000,67,67,77367,76651,0.999855
101.2,615000,630000,70,67,77950,76651,0.999855
101.3,630000,615000,71,66,78496,76651,0.999855
101.4,675000,585000,70,70,79068,79547,0.994924
101.5,615000,630000,71,63,79614,76651,0.999855
101.6,690000,555000,70,70,80186,76651,0.988379
101.7,615000,630000,71,67,80729,76651,0.999855
101.8,645000,600000,73,68,81279,76651,0.998695
101.9,660000,600000,73,67,81829,76651,0.997738
102,660000,585000,71,66,82354,75996,0.996384
102.1,645000,600000,75,67,82929,75996,0.998695
102.2,675000,570000,74,69,83479,75996,0.992937
102.3,660000,600000,75,69,84023,78892,0.997738
102.4,645000,600000,74,65,84527,75996,0.998695
102.5,690000,555000,74,68,85079,72921,0.988379
102.6,660000,585000,75,66,85607,72921,0.996384
102.7,675000,570000,76,66,86159,72921,0.992937
102.8,690000,570000,76,67,86711,72921,0.991011
102.9,660000,585000,75,63,87215,72921,0.996384
103,705000,540000,78,65,87797,72921,0.982739
103.1,720000,525000,76,67,88326,72921,0.976056
103.2,675000,585000,76,68,88832,75817,0.994924
103.3,675000,570000,77,62,89361,72921,0.992937
103.4,735000,510000,77,66,89913,70554,0.968372
103.5,690000,555000,75,67,90419,70554,0.988379
103.6,675000,570000,80,64,90994,70554,0.992937
103.7,735000,525000,80,66,91530,73450,0.972973
103.8,720000,525000,78,64,92036,70554,0.976056
103.9,720000,525000,78,65,92564,70554,0.976056
104,720000,525000,77,64,93070,67774,0.976056
104.1,735000,525000,78,64,93620,67774,0.972973
104.2,720000,525000,81,60,94170,67774,0.976056
104.3,765000,480000,78,64,94698,67774,0.950207
104.4,720000,525000,80,63,95248,67774,0.976056
104.5,735000,510000,82,63,95776,67774,0.968372
104.6,750000,510000,82,65,96301,70670,0.964989
104.7,720000,525000,82,59,96805,67774,0.976056
104.8,780000,465000,83,64,97351,67665,0.939836
104.9,750000,495000,81,62,97855,63580,0.959738
105,765000,495000,82,61,98401,63580,0.956098
105.1,750000,495000,83,59,98926,63580,0.959738
105.2,795000,450000,80,62,99451,63580,0.928687
105.3,750000,495000,85,60,100010,63580,0.959738
105.4,795000,450000,84,61,100530,63580,0.928687
105.5,780000,480000,82,64,101030,66476,0.946352
105.6,750000,495000,85,57,101550,63580,0.959738
105.7,825000,420000,84,61,102090,62038,0.904306
105.8,765000,480000,85,61,102610,62038,0.950207
105.9,780000,480000,86,60,103130,62038,0.946352
106,795000,450000,87,58,103670,62038,0.928687
106.1,810000,435000,83,61,104170,62038,0.916822
106.2,765000,480000,87,58,104710,60219,0.950207
106.3,825000,420000,86,60,105230,60219,0.904306
106.4,810000,450000,87,61,105743,61264,0.924528
106.5,780000,465000,87,54,106237,58368,0.939836
106.6,855000,390000,86,59,106769,58368,0.87758
106.7,795000,450000,88,59,107282,58368,0.928687
106.8,810000,450000,88,58,107795,58368,0.924528
106.9,825000,420000,89,59,108327,58368,0.904306
107,810000,435000,88,57,108821,58368,0.916822
107.1,840000,405000,90,58,109372,58368,0.891203
107.2,825000,420000,89,58,109885,55188,0.904306
107.3,825000,435000,89,57,110396,58084,0.912571
107.4,825000,420000,90,54,110900,55188,0.904306
107.5,870000,375000,88,58,111404,55188,0.8635
107.6,825000,420000,90,57,111908,55188,0.904306
107.7,855000,405000,91,56,112430,55188,0.886878
107.8,855000,390000,90,60,112934,58084,0.87758
107.9,810000,435000,91,54,113420,55188,0.916822
108,870000,375000,93,54,113960,52674,0.8635
108.1,855000,390000,93,56,114464,52674,0.87758
108.2,870000,390000,91,56,114968,52674,0.873267
108.3,855000,390000,94,53,115508,52674,0.87758
108.4,900000,345000,89,56,115994,52674,0.834221
108.5,840000,405000,93,55,116532,52674,0.891203
108.6,885000,375000,94,35,117042,5792,0.85923
108.7,1.125e+06,120000,88,31,117620,5792,0.605467
108.8,1.185e+06,60000,87,31,118283,5792,0.550503
108.9,1.185e+06,60000,89,41,118963,93901,0.550503
109,1.005e+06,240000,94,55,119575,90078,0.725922
109.1,900000,360000,96,60,120102,91218,0.844828
109.2,810000,435000,97,54,120561,91218,0.916822
109.3,915000,330000,94,60,121054,91218,0.819144
109.4,840000,405000,96,60,121547,91218,0.891203
109.5,840000,420000,97,60,122023,91218,0.9
109.6,840000,405000,97,61,122499,92005,0.891203
109.7,840000,405000,97,62,122975,92005,0.891203
109.8,825000,420000,99,62,123445,92005,0.904306
109.9,825000,420000,100,68,123893,95800,0.904306
110,810000,450000,100,64,124325,93245,0.924528
110.1,810000,435000,97,62,124725,103572,0.916822
110.2,840000,405000,99,67,125189,103572,0.891203
110.3,795000,450000,100,69,125621,103572,0.928687
110.4,795000,465000,102,70,126053,103572,0.935809
110.5,780000,465000,102,71,126469,103572,0.939836
110.6,780000,465000,102,72,126885,103572,0.939836
110.7,765000,480000,101,74,127285,106575,0.950207
110.8,780000,465000,102,81,127701,103679,0.939836
110.9,720000,540000,104,70,128101,107226,0.98
111,795000,450000,101,74,128501,112455,0.928687
111.1,765000,480000,103,77,128917,112455,0.950207
111.2,750000,495000,105,79,129333,112455,0.959738
111.3,750000,510000,103,80,129717,112455,0.964989
111.4,735000,510000,104,81,130117,112455,0.968372
111.5,720000,525000,105,81,130501,112455,0.976056
111.6,735000,510000,110,88,130901,116052,0.968372
111.7,720000,525000,83,85,90259,113156,0.976056
111.8,608600,645000,53,75,61784,119256,0.999158
