Time,NewReno_1_Bps,Bbr_2_Bps,NewReno_1_PktLoss,Bbr_2_PktLoss,NewReno_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
165.1,630000,617480,125,126,82101,207924,0.999899
165.2,645000,596600,125,110,82626,205268,0.998483
165.3,660000,585920,123,98,83151,205268,0.996477
165.4,720000,525000,123,105,83751,205268,0.976056
165.5,690000,570000,124,109,84308,205268,0.991011
165.6,645000,600000,127,115,84860,205268,0.998695
165.7,660000,585000,125,124,85364,205268,0.996384
165.8,660000,594760,126,124,85892,205268,0.997304
165.9,645000,603000,127,125,86420,205268,0.998869
166,630000,614800,128,123,86924,205268,0.999851
166.1,660000,583400,126,122,87426,205356,0.996219
166.2,645000,613760,129,119,87955,205356,0.999384
166.3,660000,584320,128,125,88438,208252,0.996315
166.4,675000,573000,127,129,88944,208252,0.993364
166.5,630000,610200,129,112,89450,205356,0.999745
166.6,690000,563320,128,101,89956,205356,0.989887
166.7,720000,525000,128,108,90508,205356,0.976056
166.8,675000,570000,131,113,91060,205356,0.992937
166.9,690000,570000,130,120,91549,193696,0.991011
167,660000,578160,130,116,92033,193696,0.99565
167.1,675000,584000,129,117,92517,193696,0.994803
167.2,660000,581840,130,116,93001,193696,0.996054
167.3,675000,581360,131,116,93507,193696,0.994476
167.4,660000,584680,131,119,93991,193696,0.996351
167.5,660000,577960,134,117,94497,193608,0.995627
167.6,690000,569520,132,121,94981,196504,0.990933
167.7,675000,565600,133,127,95479,196504,0.992284
167.8,660000,585880,134,113,95941,193608,0.996473
167.9,705000,543000,131,100,96403,193608,0.983429
168,750000,510000,133,105,96949,193608,0.964989
168.1,720000,525000,134,110,97453,193608,0.976056
168.2,705000,540000,133,115,97936,188774,0.982739
168.3,675000,570000,134,118,98419,188774,0.992937
168.4,675000,575280,136,117,98902,188774,0.993679
168.5,690000,558040,136,118,99385,188774,0.988944
168.6,690000,558240,136,118,99867,188774,0.988981
168.7,690000,557320,135,119,100307,188774,0.988812
168.8,690000,558200,135,119,100767,188774,0.988973
168.9,690000,561400,135,122,101227,191670,0.98955
169,675000,571280,137,126,101687,191670,0.993121
169.1,690000,560280,137,114,102147,188774,0.98935
169.2,690000,559240,137,99,102607,188774,0.989163
169.3,780000,465000,136,107,103107,188774,0.939836
169.4,735000,510000,137,111,103607,188774,0.968372
169.5,720000,540000,137,115,104087,188774,0.98
169.6,690000,555000,138,119,104547,184187,0.988379
169.7,705000,545120,139,118,105018,184187,0.983907
169.8,690000,557880,139,119,105455,184187,0.988915
169.9,690000,558040,140,121,105892,183411,0.988944
170,720000,528200,140,119,106348,183411,0.976933
170.1,690000,556480,140,119,106785,183851,0.988656
170.2,705000,539320,140,123,107222,186747,0.98258
170.3,690000,564560,142,127,107678,186747,0.990102
170.4,705000,534360,141,117,108115,183851,0.981396
170.5,705000,546160,142,101,108571,184187,0.984138
170.6,780000,476640,141,106,109046,184187,0.944932
170.7,750000,495000,141,111,109521,184187,0.959738
170.8,735000,510000,142,118,109996,184187,0.968372
170.9,705000,540000,142,122,110429,180681,0.982739
171,705000,547600,143,118,110861,180681,0.984455
171.1,720000,525600,143,121,111293,180681,0.976222
171.2,705000,545320,143,123,111707,180681,0.983952
171.3,720000,528720,143,121,112139,180681,0.977074
171.4,705000,542160,144,122,112571,180681,0.983238
171.5,705000,548680,146,126,113003,183577,0.984691
171.6,720000,523280,144,114,113417,5792,0.975576
171.7,705000,534680,145,69,113849,5792,0.981474
171.8,990000,260400,137,49,114371,5792,0.74601
171.9,1.26e+06,0,136,52,115109,5792,0.5
172,1.2e+06,45000,136,51,115829,5792,0.537447
172.1,1.245e+06,0,138,53,116580,5792,0.5
172.2,1.185e+06,60000,137,54,117243,214135,0.550503
172.3,1.245e+06,0,139,91,117957,214135,0.5
172.4,885000,375000,144,103,118501,206686,0.85923
172.5,795000,450000,148,108,118977,206686,0.928687
172.6,780000,465000,146,113,119402,206686,0.939836
172.7,735000,510000,149,116,119844,206686,0.968372
172.8,735000,525000,149,121,120252,206686,0.972973
172.9,720000,515960,149,125,120660,206686,0.97347
173,735000,511800,150,130,121085,209582,0.968948
173.1,735000,527840,149,130,121493,209670,0.973795
173.2,720000,519000,150,129,121901,209670,0.974357
173.3,720000,529240,128,130,86080,210182,0.977214
173.4,712000,531000,80,129,59368,210182,0.979236
173.5,465000,792080,99,107,59648,210182,0.936594
173.6,615000,634240,108,98,60506,186429,0.999763
173.7,600000,645000,109,83,61186,189251,0.998695
173.8,765000,480000,108,91,62026,223766,0.950207
173.9,690000,555000,111,97,62818,223766,0.988379
174,645000,615000,112,99,63544,223766,0.999433
174.1,630000,615000,113,101,64216,223766,0.999855
174.2,615000,630000,114,102,64888,223766,0.999855
174.3,630000,615000,115,104,65559,223766,0.999855
174.4,615000,645000,114,104,66179,223766,0.999433
174.5,600000,645000,115,104,66799,223766,0.998695
174.6,615000,630000,116,106,67450,226399,0.999855
174.7,600000,645000,117,106,68056,226399,0.998695
174.8,615000,630000,116,116,68656,229295,0.999855
174.9,600000,648800,116,126,69256,229295,0.998475
175,600000,655160,117,127,69856,229295,0.998072
175.1,585000,654280,118,126,70438,229295,0.996885
175.2,615000,637360,118,127,71018,229295,0.999681
175.3,600000,653760,118,126,71598,229295,0.998165
175.4,600000,641600,118,124,72178,229295,0.998879
175.5,600000,649000,119,125,72743,229295,0.998463
175.6,615000,642480,120,123,73331,229295,0.999523
175.7,600000,636320,121,124,73891,229295,0.999138
175.8,630000,630840,119,121,74451,229383,1
175.9,600000,634920,121,123,75034,229383,0.999201
176,615000,638080,121,122,75574,229383,0.999661
176.1,615000,630680,122,122,76141,229383,0.999842
176.2,630000,623640,122,123,76708,229383,0.999974
176.3,615000,631200,122,125,77248,229383,0.999831
176.4,630000,621320,122,124,77810,229383,0.999952
176.5,615000,629800,122,125,78330,229383,0.999859
176.6,630000,621320,124,123,78902,229383,0.999952
176.7,630000,619560,122,123,79422,229383,0.99993
176.8,630000,620280,123,123,79968,229383,0.99994
176.9,615000,630680,124,120,80514,229383,0.999842
177,630000,608640,124,121,81044,229383,0.999703
177.1,645000,614800,124,122,81569,229383,0.999426
177.2,630000,617120,126,125,82119,229471,0.999893
177.3,645000,596080,126,124,82644,229471,0.998449
177.4,645000,598400,125,126,83169,229471,0.998597
177.5,645000,603000,124,126,83694,229471,0.998869
177.6,630000,626080,127,125,84229,229471,0.99999
177.7,645000,603160,126,124,84733,229471,0.998878
177.8,630000,610040,128,124,85261,229471,0.999741
177.9,660000,598920,127,123,85765,229471,0.997652
178,645000,593280,128,124,86293,229471,0.998259
178.1,645000,603520,127,122,86797,229471,0.998897
178.2,645000,608640,129,122,87325,229471,0.99916
178.3,645000,597880,130,122,87833,229471,0.998565
178.4,660000,591880,131,124,88339,229471,0.997048
178.5,660000,587640,131,124,88845,229471,0.996648
178.6,645000,603520,130,123,89328,229471,0.998897
178.7,660000,593280,131,122,89834,229471,0.997174
178.8,660000,582000,131,125,90340,229471,0.996071
178.9,660000,588520,131,124,90846,229471,0.996733
179,675000,576880,131,126,91344,229295,0.993894
179.1,645000,603520,132,124,91828,229295,0.998897
179.2,660000,586760,132,124,92312,229295,0.996561
179.3,660000,589040,133,123,92796,229295,0.996783
179.4,675000,571760,132,124,93280,229295,0.99319
179.5,675000,577400,131,125,93764,229295,0.993964
179.6,660000,586240,134,125,94270,229295,0.996509
179.7,660000,583400,134,125,94754,229295,0.996219
179.8,690000,566120,132,124,95238,229295,0.990368
179.9,660000,586760,133,124,95704,229295,0.996561
180,675000,567000,134,125,96187,229295,0.992495
180.1,675000,576880,135,125,96670,229295,0.993894
180.2,675000,571760,135,126,97132,228871,0.99319
180.3,675000,570360,136,128,97615,228871,0.992989
180.4,675000,572280,135,125,98077,228871,0.993263
180.5,675000,577400,137,125,98560,228871,0.993964
180.6,690000,561000,135,126,99022,228871,0.989479
180.7,675000,573160,136,124,99505,228871,0.993387
180.8,690000,560480,137,125,99982,228871,0.989386
180.9,660000,576000,139,125,100442,228871,0.995403
181,705000,554840,136,125,100882,228871,0.985993
181.1,690000,556760,136,126,101342,228871,0.988708
181.2,660000,581120,139,125,101802,228871,0.995977
181.3,705000,540360,138,125,102262,228871,0.982823
181.4,690000,565240,138,125,102722,228871,0.990218
181.5,690000,561360,139,127,103182,228871,0.989543
181.6,690000,550240,139,127,103642,228871,0.987461
181.7,690000,566640,139,125,104102,228871,0.990455
181.8,690000,555360,140,126,104562,228871,0.988447
181.9,690000,561000,140,126,105013,228871,0.989479
182,690000,555360,140,126,105450,228871,0.988447
182.1,690000,550240,141,127,105887,228871,0.987461
182.2,705000,550240,142,126,106343,228871,0.985027
182.3,705000,544240,141,126,106780,228871,0.98371
182.4,690000,556240,142,126,107217,228871,0.988611
182.5,705000,545120,141,124,107654,228871,0.983907
182.6,705000,549720,142,125,108110,229295,0.984915
182.7,705000,533840,141,126,108547,229295,0.981269
182.8,705000,545120,143,125,109003,229295,0.983907
182.9,690000,558560,143,127,109440,229295,0.989039
183,705000,544600,142,124,109877,229295,0.983791
183.1,705000,539480,142,126,110314,229295,0.982618
183.2,720000,529080,144,128,110767,229383,0.977171
183.3,690000,561000,144,126,111181,229383,0.989479
183.4,720000,527320,145,127,111613,229383,0.976694
183.5,705000,549720,144,125,112027,229383,0.984915
183.6,720000,523600,144,98,112459,5792,0.975665
183.7,690000,555720,144,55,112873,5792,0.988514
183.8,1.17e+06,79920,137,52,113503,5792,0.56799
183.9,1.215e+06,30000,138,50,114241,5792,0.524676
184,1.23e+06,15000,137,53,114961,5792,0.512193
184.1,1.2e+06,60000,141,49,115717,5792,0.549875
184.2,1.245e+06,0,139,51,116437,18957,0.5
184.3,1.23e+06,15000,139,52,117137,18957,0.512193
184.4,1.215e+06,30000,139,52,117817,18957,0.524676
184.5,1.215e+06,30000,140,52,118514,18957,0.524676
184.6,1.23e+06,30000,141,52,119211,18957,0.524376
184.7,1.2e+06,45000,141,51,119891,18957,0.537447
184.8,1.215e+06,30000,143,51,120588,21853,0.524676
184.9,1.215e+06,30000,142,52,121268,21853,0.524676
185,1.23e+06,30000,143,53,121965,21679,0.524376
185.1,1.2e+06,45000,143,53,122645,24575,0.537447
185.2,1.2e+06,45000,144,53,123325,27021,0.537447
185.3,1.2e+06,45000,144,54,123966,27021,0.537447
185.4,1.185e+06,60000,146,54,124606,28084,0.550503
185.5,1.2e+06,60000,146,54,125246,30849,0.549875
185.6,1.185e+06,60000,145,55,125870,30968,0.550503
185.7,1.17e+06,75000,148,55,126510,31584,0.56384
185.8,1.185e+06,60000,147,56,127134,36946,0.550503
185.9,1.17e+06,90000,148,57,127758,36946,0.576471
186,1.17e+06,75000,148,58,128382,36946,0.56384
186.1,1.14e+06,105000,149,57,128990,40175,0.59133
186.2,1.155e+06,90000,150,59,129614,46803,0.577452
186.3,1.14e+06,105000,150,60,130222,46803,0.59133
186.4,1.14e+06,120000,154,61,130830,46803,0.60411
186.5,1.1292e+06,120000,171,62,131399,52514,0.605083
186.6,1.10836e+06,135000,176,63,132089,55081,0.620021
186.7,1.11784e+06,135000,176,64,132839,55534,0.619033
186.8,1.09404e+06,150000,177,65,133574,59334,0.634577
186.9,1.08556e+06,165000,178,66,134309,65067,0.648563
187,1.07392e+06,165000,176,67,135014,65067,0.650099
187.1,1.078e+06,180000,178,68,135734,68632,0.662447
187.2,1.0524e+06,195000,180,69,136454,74204,0.67914
187.3,1.04588e+06,195000,179,72,137144,79132,0.680182
187.4,1.021e+06,225000,180,69,137834,79432,0.710166
187.5,1.02984e+06,225000,180,64,138509,84322,0.708527
187.6,1.09032e+06,150000,178,69,139229,90072,0.635019
187.7,1.05752e+06,195000,180,71,139938,90072,0.67833
187.8,1.03088e+06,210000,178,72,140568,90072,0.695593
187.9,1.02472e+06,225000,180,72,141212,90072,0.709473
188,1.02436e+06,225000,179,72,141842,90072,0.70954
188.1,1.021e+06,225000,180,72,142486,90072,0.710166
188.2,1.02436e+06,225000,179,72,143116,90072,0.70954
188.3,1.02612e+06,225000,178,72,143746,90072,0.709214
188.4,1.0196e+06,225000,180,73,144390,90072,0.710428
188.5,1.02576e+06,225000,178,73,145020,90072,0.70928
188.6,1.0196e+06,225000,178,73,145650,90072,0.710428
188.7,1.0196e+06,225000,178,74,146280,92968,0.710428
188.8,1.00936e+06,240000,180,77,146924,92968,0.725051
188.9,997720,255000,181,76,147554,90072,0.739911
189,972840,270000,178,70,148142,97544,0.757689
189.1,1.03496e+06,225000,180,72,148786,106462,0.707589
189.2,1.02576e+06,210000,180,76,149430,106462,0.696491
189.3,1.00936e+06,240000,180,78,150039,106462,0.725051
189.4,981320,270000,179,78,150598,106462,0.755777
189.5,976560,270000,181,78,151170,106462,0.756847
189.6,972840,270000,180,78,151729,106462,0.757689
189.7,981320,270000,181,78,152301,106462,0.755777
189.8,988200,270000,180,78,152860,106462,0.754244
189.9,976200,270000,179,78,153419,106462,0.756928
190,967720,270000,180,78,153991,106462,0.758856
190.1,981320,270000,177,78,154537,106462,0.755777
190.2,981680,270000,179,79,155109,109358,0.755696
190.3,967720,285000,180,83,155681,109358,0.771002
190.4,944800,300000,180,82,156227,106462,0.788445
190.5,933520,315000,182,75,156773,113691,0.80294
190.6,976200,270000,179,76,157319,123527,0.756928
190.7,1.00936e+06,240000,181,82,157917,124635,0.725051
190.8,961560,285000,180,84,158463,124635,0.772458
190.9,928400,315000,182,84,159009,124635,0.804266
191,934560,315000,180,85,159542,124635,0.802671
191.1,928400,315000,180,85,160075,124635,0.804266
191.2,928400,330000,182,84,160621,126957,0.815579
191.3,933160,315000,181,85,161154,126957,0.803033
191.4,924680,315000,178,86,161645,126957,0.805236
191.5,927000,330000,181,86,162149,126957,0.815948
191.6,918160,330000,181,86,162641,126957,0.818297
191.7,918160,330000,181,86,163133,129853,0.818297
191.8,923640,315000,182,93,163625,133215,0.805508
191.9,891520,360000,184,94,164117,130319,0.847192
192,863840,375000,182,86,164561,132490,0.865273
192.1,910240,345000,126,83,98445,70952,0.831411
192.2,481720,600000,126,64,62541,69504,0.988185
192.3,1.02228e+06,225000,106,74,63366,83984,0.709927
192.4,885000,360000,110,75,64364,118325,0.849026
192.5,870000,381760,113,75,65324,121954,0.867955
192.6,870000,375000,113,76,66230,121954,0.8635
192.7,870000,375000,112,77,67098,121954,0.8635
192.8,855000,390000,113,77,67986,121954,0.87758
192.9,855000,390000,115,77,68856,121954,0.87758
193,870000,390000,114,78,69696,123532,0.873267
193.1,855000,390000,115,84,70544,126428,0.87758
193.2,795000,450000,117,83,71327,123532,0.928687
193.3,795000,450000,116,75,72081,134834,0.928687
193.4,915000,345000,116,82,72929,144286,0.830118
193.5,825000,420000,119,85,73741,144286,0.904306
193.6,810000,435000,118,87,74469,144286,0.916822
193.7,780000,465000,118,88,75186,144286,0.939836
193.8,780000,465000,121,88,75915,144286,0.939836
193.9,795000,465000,120,88,76617,145215,0.935809
194,780000,465000,121,89,77319,145399,0.939836
194.1,780000,465000,121,89,78008,145399,0.939836
194.2,765000,480000,123,89,78684,145399,0.950207
194.3,795000,465000,122,96,79360,149119,0.935809
194.4,750000,495000,125,98,80036,146260,0.959738
194.5,690000,555000,125,85,80634,155331,0.988379
194.6,810000,435000,124,89,81285,161877,0.916822
194.7,810000,435000,126,95,81985,161877,0.916822
194.8,765000,495000,126,97,82610,161877,0.956098
194.9,735000,510000,127,98,83235,161877,0.968372
195,735000,510000,126,100,83835,161877,0.968372
195.1,720000,525000,127,100,84413,161877,0.976056
195.2,735000,525000,128,100,85013,161877,0.972973
195.3,720000,525000,129,100,85589,161877,0.976056
195.4,720000,525000,129,100,86165,161877,0.976056
195.5,720000,525000,129,106,86741,164773,0.976056
195.6,705000,540000,131,113,87317,162372,0.982739
195.7,675000,585000,130,101,87825,165657,0.994924
195.8,690000,555000,131,96,88354,175565,0.988379
195.9,780000,465000,129,104,88929,175565,0.939836
196,705000,540000,132,106,89504,175565,0.982739
196.1,720000,540000,131,108,90033,175565,0.98
196.2,675000,570000,132,109,90562,175565,0.992937
196.3,690000,555000,132,110,91091,175565,0.988379
196.4,690000,555000,133,111,91601,175565,0.988379
196.5,675000,570000,134,112,92107,175565,0.992937
196.6,690000,570000,132,112,92591,175565,0.991011
196.7,660000,585000,135,117,93097,178461,0.996384
196.8,675000,570000,134,129,93581,178461,0.992937
196.9,675000,577920,135,115,94087,175565,0.994032
197,690000,559400,134,100,94571,177857,0.989192
197.1,765000,480000,133,107,95121,177857,0.950207
197.2,705000,540000,137,109,95655,177857,0.982739
197.3,705000,540000,136,112,96138,177857,0.982739
197.4,690000,570000,136,114,96621,177857,0.991011
197.5,690000,555000,137,116,97104,177857,0.988379
197.6,675000,575040,138,117,97587,177857,0.993646
197.7,690000,559440,136,121,98049,177857,0.989199
197.8,675000,570760,138,121,98532,177857,0.993047
197.9,675000,572680,139,121,99015,180753,0.99332
198,705000,542320,138,128,99498,180753,0.983274
198.1,675000,577240,140,120,99975,177857,0.993942
198.2,675000,574560,139,102,100415,177857,0.99358
198.3,765000,483160,138,108,100915,177857,0.951486
198.4,720000,525000,141,111,101415,177857,0.976056
198.5,720000,525000,139,116,101875,177857,0.976056
198.6,675000,570000,142,118,102355,177857,0.992937
198.7,705000,544800,142,122,102815,177857,0.983835
198.8,690000,556800,142,121,103275,177857,0.988715
198.9,690000,559800,142,123,103735,177857,0.989264
199,705000,543040,141,124,104195,177857,0.983438
199.1,690000,559960,142,120,104655,177857,0.989293
199.2,705000,545320,141,126,105102,180089,0.983952
199.3,690000,557160,141,126,105539,177193,0.988782
199.4,705000,548440,143,108,105995,177577,0.984639
199.5,750000,499160,141,109,106451,177577,0.96124
199.6,735000,510000,142,114,106926,177577,0.968372
199.7,720000,525000,143,119,107382,177577,0.976056
199.8,690000,555000,143,123,107819,177577,0.988379
199.9,705000,546040,144,122,108275,177577,0.984112
