Time,NewReno_1_Bps,Bbr_2_Bps,NewReno_1_PktLoss,Bbr_2_PktLoss,NewReno_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
110.3,630000,618800,82,91,78831,205445,0.99992
110.4,615000,633000,85,88,79403,205445,0.999792
110.5,645000,604760,85,87,79949,205445,0.998964
110.6,630000,612560,85,88,80495,205445,0.999803
110.7,630000,617640,85,86,81026,205445,0.999902
110.8,630000,617480,86,88,81551,208341,0.999899
110.9,645000,609360,87,91,82101,205445,0.999193
111,645000,603160,87,73,82626,205445,0.998878
111.1,690000,555800,85,70,83176,205445,0.988529
111.2,720000,525000,85,77,83776,205445,0.976056
111.3,660000,585000,88,81,84332,205445,0.996384
111.4,660000,600000,88,88,84860,205445,0.997738
111.5,645000,592600,87,92,85364,205445,0.998211
111.6,630000,618520,90,90,85892,205365,0.999915
111.7,660000,593120,90,91,86420,205365,0.99716
111.8,645000,602480,90,92,86924,205709,0.99884
111.9,660000,592400,90,90,87449,205709,0.997095
112,660000,587120,90,91,87955,205709,0.996597
112.1,645000,597360,90,95,88438,208605,0.998532
112.2,660000,586240,90,94,88944,205709,0.996509
112.3,660000,595560,90,77,89450,205709,0.997373
112.4,690000,551560,89,74,89956,205709,0.987719
112.5,720000,525000,91,81,90531,205709,0.976056
112.6,675000,585000,92,85,91060,205709,0.994924
112.7,645000,604920,94,89,91549,193696,0.998973
112.8,675000,560120,93,85,92033,193696,0.991423
112.9,690000,568160,91,88,92517,193696,0.990709
113,660000,582680,92,87,93001,193696,0.996144
113.1,675000,580440,93,86,93507,193696,0.994359
113.2,660000,577120,93,88,93991,193696,0.995532
113.3,675000,575680,95,88,94497,193696,0.993733
113.4,675000,579760,94,94,94981,196592,0.994272
113.5,675000,571760,93,96,95458,193696,0.99319
113.6,660000,583560,94,77,95920,193696,0.996236
113.7,705000,538840,95,71,96424,193696,0.982468
113.8,780000,480000,93,79,96949,193696,0.946352
113.9,690000,555000,96,81,97453,193448,0.988379
114,690000,555000,96,86,97936,188614,0.988379
114.1,675000,573080,97,88,98419,188614,0.993376
114.2,690000,558560,96,87,98881,188614,0.989039
114.3,675000,570920,99,89,99385,188614,0.99307
114.4,690000,563160,97,88,99847,188614,0.989859
114.5,690000,555240,98,90,100307,188614,0.988424
114.6,690000,558360,98,89,100767,188614,0.989003
114.7,690000,559440,98,92,101227,191510,0.989199
114.8,675000,573560,100,95,101687,188614,0.993442
114.9,705000,546880,99,80,102147,188614,0.984297
115,720000,529640,97,73,102607,188614,0.977321
115.1,750000,495000,100,78,103127,188438,0.959738
115.2,735000,510000,99,83,103607,188438,0.968372
115.3,690000,555000,101,87,104087,188438,0.988379
115.4,690000,570000,102,89,104547,183851,0.991011
115.5,705000,531320,101,90,104999,183851,0.980647
115.6,690000,570920,101,89,105436,183851,0.99116
115.7,705000,532800,103,90,105892,183851,0.981014
115.8,705000,541120,102,92,106329,184187,0.982999
115.9,705000,545480,101,91,106766,184187,0.983987
116,690000,558560,104,94,107222,187083,0.989039
116.1,705000,541280,103,98,107659,184187,0.983035
116.2,705000,549160,102,81,108096,184187,0.984795
116.3,735000,513560,101,72,108552,184187,0.969504
116.4,765000,480000,103,78,109046,184187,0.950207
116.5,750000,495000,103,83,109521,184187,0.959738
116.6,720000,540000,103,86,109977,184187,0.98
116.7,705000,540000,105,89,110429,178980,0.982739
116.8,705000,534000,106,87,110861,178980,0.981308
116.9,720000,542520,104,88,111275,178980,0.980621
117,705000,542000,106,89,111707,178980,0.983201
117.1,735000,511280,105,92,112139,178980,0.968782
117.2,690000,554680,107,93,112571,178980,0.988318
117.3,720000,532800,106,99,112985,181876,0.97816
117.4,720000,529240,106,71,113417,5792,0.977214
117.5,705000,539640,107,26,113849,5792,0.982655
117.6,1.155e+06,86440,99,22,114461,5792,0.574423
117.7,1.23e+06,30000,101,20,115217,5792,0.524376
117.8,1.23e+06,15000,100,23,115937,5792,0.512193
117.9,1.185e+06,60000,103,19,116665,5792,0.550503
118,1.245e+06,0,101,36,117345,209308,0.5
118.1,1.14e+06,105000,107,65,118042,209308,0.59133
118.2,870000,390000,107,75,118535,209308,0.873267
118.3,780000,465000,110,80,118994,209308,0.939836
118.4,765000,480000,111,84,119436,209308,0.950207
118.5,720000,525000,111,87,119844,209308,0.976056
118.6,750000,510000,112,98,120269,212204,0.964989
118.7,720000,514880,112,105,120677,211252,0.97315
118.8,735000,518440,111,104,121085,211252,0.971015
118.9,720000,533640,89,93,83088,126640,0.978379
119,681040,561680,43,47,58644,171696,0.990859
119.1,780680,272520,66,27,59344,97275,0.811163
119.2,1.05e+06,165000,69,52,60585,97275,0.653356
119.3,795000,450000,71,58,61503,123339,0.928687
119.4,735000,510000,73,58,62333,154640,0.968372
119.5,750000,510000,73,59,63158,156975,0.964989
119.6,720000,525000,74,59,63938,156975,0.976056
119.7,735000,510000,75,60,64738,156975,0.968372
119.8,720000,525000,76,60,65506,158458,0.976056
119.9,735000,525000,75,61,66251,158458,0.972973
120,720000,525000,76,64,66995,161354,0.976056
120.1,720000,525000,78,73,67766,161838,0.976056
120.2,645000,600000,80,63,68426,164165,0.998695
120.3,705000,540000,77,58,69086,174189,0.982739
120.4,780000,480000,78,65,69866,175761,0.946352
120.5,705000,540000,79,69,70563,175761,0.982739
120.6,690000,555000,80,71,71230,174649,0.988379
120.7,675000,570000,81,73,71897,174649,0.992937
120.8,660000,600000,82,72,72527,174649,0.997738
120.9,675000,570000,81,74,73143,174649,0.992937
121,660000,585000,81,74,73759,174649,0.996384
121.1,660000,585000,82,74,74375,174649,0.996384
121.2,660000,585000,82,79,74988,177545,0.996384
121.3,660000,600000,83,91,75582,177716,0.997738
121.4,600000,635680,85,78,76149,177910,0.999167
121.5,675000,587520,84,68,76743,183998,0.995222
121.6,735000,510000,84,76,77391,184218,0.968372
121.7,675000,570000,83,80,77973,184218,0.992937
121.8,630000,615000,86,80,78545,184218,0.999855
121.9,645000,600000,87,82,79117,184218,0.998695
122,645000,615000,87,83,79663,184218,0.999433
122.1,630000,615000,87,90,80209,184218,0.999855
122.2,645000,607800,86,94,80751,184218,0.999119
122.3,630000,618520,87,90,81276,184218,0.999915
122.4,630000,606720,89,95,81826,187114,0.999646
122.5,645000,603720,88,99,82351,184218,0.998908
122.6,645000,606480,88,78,82876,184218,0.999054
122.7,675000,576440,87,73,83426,184570,0.993836
122.8,720000,525000,88,80,84020,184994,0.976056
122.9,675000,570000,89,84,84572,184994,0.992937
123,645000,615000,90,88,85100,184994,0.999433
123.1,645000,591560,90,96,85604,184994,0.998136
123.2,645000,603520,91,96,86132,184994,0.998897
123.3,660000,586760,91,95,86660,184994,0.996561
123.4,660000,599280,90,93,87164,184994,0.99768
123.5,645000,603520,91,92,87679,184994,0.998897
123.6,645000,591200,92,96,88185,187890,0.99811
123.7,660000,600720,93,93,88691,184994,0.997794
123.8,660000,574560,93,76,89197,184994,0.995233
123.9,720000,541360,91,79,89726,184994,0.980337
124,690000,555000,92,84,90255,184994,0.988379
124.1,675000,570000,93,92,90784,184994,0.992937
124.2,660000,589360,94,93,91285,176208,0.996813
124.3,660000,591880,94,87,91769,176208,0.997048
124.4,675000,567480,95,90,92275,176208,0.992567
124.5,660000,593080,96,89,92759,176208,0.997156
124.6,660000,583800,96,89,93243,176208,0.996261
124.7,675000,576040,97,93,93749,179104,0.993782
124.8,690000,559960,96,98,94233,179104,0.989293
124.9,660000,580600,96,91,94717,176208,0.995921
125,675000,578800,95,74,95201,176208,0.994147
125.1,735000,504680,97,79,95731,176208,0.966634
125.2,720000,540000,97,82,96235,176208,0.98
125.3,690000,555000,97,86,96718,176208,0.988379
125.4,690000,555000,98,91,97201,176208,0.988379
125.5,675000,575320,99,91,97684,176208,0.993684
125.6,690000,556280,97,93,98146,176208,0.988619
125.7,675000,575680,99,93,98629,176208,0.993733
125.8,690000,556960,99,94,99112,176208,0.988745
125.9,675000,577080,100,94,99595,179104,0.993921
126,675000,574440,102,100,100067,179104,0.993564
126.1,690000,556760,100,90,100507,175432,0.988708
126.2,690000,562040,100,75,100967,175784,0.989663
126.3,750000,491640,99,82,101447,175784,0.9585
126.4,720000,525000,101,87,101947,175784,0.976056
126.5,690000,555000,103,90,102427,175784,0.988379
126.6,690000,560600,102,92,102867,172262,0.989407
126.7,690000,560320,102,92,103327,172262,0.989357
126.8,705000,552920,103,91,103807,172262,0.985594
126.9,690000,548680,104,91,104267,172262,0.987151
127,705000,552760,103,93,104727,172262,0.985561
127.1,690000,548680,103,98,105170,175158,0.987151
127.2,705000,543560,102,102,105607,175158,0.983556
127.3,690000,555880,103,90,106044,172262,0.988544
127.4,705000,541400,104,77,106500,172350,0.983063
127.5,765000,488280,103,83,106975,172686,0.953515
127.6,720000,525000,104,87,107431,172686,0.976056
127.7,720000,540000,106,92,107906,172686,0.98
127.8,690000,546840,106,91,108343,162952,0.98678
127.9,720000,540200,105,87,108780,162952,0.98005
128,720000,525680,105,89,109236,162952,0.976244
128.1,690000,559760,105,88,109673,162952,0.989257
128.2,720000,525240,106,89,110129,162952,0.976122
128.3,705000,540240,107,94,110573,165848,0.982795
128.4,720000,530520,107,105,111005,162952,0.977557
128.5,705000,547400,106,88,111419,162952,0.984412
128.6,720000,521120,107,76,111851,162952,0.974965
128.7,795000,450000,106,83,112319,162952,0.928687
128.8,735000,510000,107,85,112769,162952,0.968372
128.9,720000,540000,110,86,113219,162952,0.98
129,735000,510000,109,94,113651,162952,0.968372
129.1,705000,543920,108,98,114065,162952,0.983638
129.2,720000,529080,111,98,114515,162952,0.977171
129.3,720000,527840,109,72,114929,5792,0.976835
129.4,720000,518840,109,31,115361,5792,0.974311
129.5,1.125e+06,123320,103,25,115973,5792,0.608316
129.6,1.26e+06,0,101,25,116699,5792,0.5
129.7,1.2e+06,45000,102,26,117379,5792,0.537447
129.8,1.215e+06,30000,105,24,118093,5792,0.524676
129.9,1.215e+06,30000,105,40,118773,212585,0.524676
130,1.17e+06,90000,109,79,119470,212585,0.576471
130.1,810000,435000,111,95,119946,212585,0.916822
130.2,705000,540000,115,98,120371,212585,0.982739
130.3,720000,534880,113,108,120762,226051,0.978701
130.4,750000,497640,113,111,121187,247729,0.960695
130.5,720000,519480,114,108,118736,247729,0.974496
130.6,735000,514920,67,75,58644,140040,0.96993
130.7,636880,564520,64,28,58679,187480,0.996385
130.8,1.15372e+06,0,67,57,60075,96251,0.5
130.9,795000,450000,75,70,61095,107835,0.928687
131,675000,570000,78,74,61904,154171,0.992937
131.1,660000,585000,79,78,62630,184593,0.996384
131.2,645000,615000,78,79,63323,184593,0.999433
131.3,615000,630000,78,80,63970,184593,0.999855
131.4,630000,615000,78,81,64642,184593,0.999855
131.5,615000,630000,80,85,65314,187489,0.999855
131.6,630000,630000,80,99,65972,187489,1
131.7,570000,665840,80,82,66561,186558,0.994022
131.8,645000,603600,80,74,67212,190014,0.998902
131.9,690000,570000,80,81,67916,191299,0.991011
132,630000,615000,83,84,68576,191299,0.999855
132.1,615000,630000,82,86,69176,191299,0.999855
132.2,600000,645000,83,90,69776,191299,0.998695
132.3,615000,636400,84,97,70389,191299,0.999708
132.4,600000,647120,85,100,70969,191299,0.998574
132.5,615000,640040,84,98,71549,191299,0.999602
132.6,600000,646040,84,96,72129,191299,0.998637
132.7,615000,636160,84,99,72695,194195,0.999714
132.8,600000,644640,86,97,73283,191299,0.998715
132.9,615000,633120,85,76,73843,191299,0.999789
133,690000,551440,84,82,74459,191499,0.987696
133.1,660000,600000,86,86,75096,191499,0.997738
133.2,630000,615000,87,95,75663,191499,0.999855
133.3,615000,633640,88,104,76230,191499,0.999777
133.4,630000,619560,89,104,76797,191499,0.99993
133.5,645000,594120,86,102,77337,191499,0.998317
133.6,615000,641080,87,100,77895,191499,0.999569
133.7,615000,635120,89,101,78441,191499,0.999741
133.8,615000,625560,90,101,78987,194395,0.999928
133.9,630000,619400,90,103,79533,194395,0.999928
134,630000,620600,91,86,80079,191499,0.999944
134.1,675000,569000,88,80,80625,191499,0.992792
134.2,705000,540000,90,89,81226,191499,0.982739
134.3,645000,615000,91,96,81776,191499,0.999433
134.4,630000,619040,91,103,82301,180090,0.999923
134.5,645000,594480,91,93,82826,180090,0.998341
134.6,645000,598680,92,97,83376,180090,0.998615
134.7,630000,620440,92,93,83900,180090,0.999942
134.8,660000,587520,93,93,84428,180090,0.996636
134.9,645000,608320,92,95,84932,180090,0.999144
135,645000,597200,94,100,85460,182986,0.998521
135.1,645000,607080,95,100,85988,180002,0.999084
135.2,645000,598040,94,82,86492,180090,0.998575
135.3,720000,533400,93,83,87044,180090,0.978317
135.4,705000,540000,94,88,87610,180090,0.982739
135.5,675000,585000,95,91,88139,180090,0.994924
135.6,645000,600000,97,93,88645,180090,0.998695
135.7,675000,575320,94,94,89128,180090,0.993684
135.8,660000,585080,94,97,89634,180090,0.996392
135.9,660000,591880,95,96,90140,180090,0.997048
136,645000,600560,98,96,90669,180106,0.998729
136.1,660000,591040,98,100,91175,183002,0.996971
136.2,675000,574960,98,106,91659,183074,0.993635
136.3,660000,573680,98,93,92143,180178,0.995128
136.4,660000,592600,98,80,92627,180178,0.997113
136.5,735000,510000,98,88,93155,180178,0.968372
136.6,690000,570000,100,92,93683,180178,0.991011
136.7,690000,555000,99,95,94167,174597,0.988379
136.8,660000,592840,99,94,94651,174597,0.997135
136.9,675000,569160,100,94,95157,174597,0.992815
137,675000,575520,100,97,95626,174597,0.993711
137.1,675000,570400,101,98,96109,174597,0.992995
137.2,675000,574600,100,99,96571,174597,0.993586
137.3,690000,560840,101,102,97054,177493,0.98945
137.4,675000,571800,102,102,97537,174437,0.993195
137.5,675000,564160,101,86,97999,174437,0.992063
137.6,705000,542560,101,83,98482,174509,0.983329
137.7,750000,510000,101,89,99007,174509,0.964989
137.8,705000,540000,102,94,99511,174509,0.982739
137.9,675000,570000,104,97,99987,165971,0.992937
138,690000,559640,104,96,100447,165971,0.989235
138.1,690000,562080,102,92,100887,165971,0.98967
138.2,690000,558760,102,93,101347,165971,0.989075
138.3,690000,551240,103,97,101807,165971,0.987657
138.4,690000,557840,105,99,102287,168867,0.988907
138.5,690000,560480,105,105,102747,168867,0.989386
138.6,690000,564200,106,96,103207,165971,0.99004
138.7,690000,546160,106,81,103667,165971,0.986641
138.8,780000,478920,104,86,104167,165971,0.945898
138.9,720000,525000,105,89,104647,165971,0.976056
139,735000,510000,106,93,105132,165971,0.968372
139.1,690000,555000,106,97,105569,165971,0.988379
139.2,690000,559640,107,100,106006,165971,0.989235
139.3,720000,526800,107,102,106462,165971,0.976551
139.4,690000,558560,107,101,106899,165971,0.989039
139.5,705000,544600,107,102,107336,165971,0.983791
139.6,705000,546560,106,106,107773,168867,0.984227
139.7,690000,559960,108,105,108229,165971,0.989293
139.8,720000,532920,109,89,108685,165971,0.978191
139.9,735000,512000,108,84,109141,165635,0.969011
140,765000,480000,107,90,109616,165635,0.950207
140.1,720000,525000,110,95,110091,165635,0.976056
140.2,705000,540000,109,99,110519,162460,0.982739
140.3,720000,531080,109,101,110951,162460,0.977706
140.4,705000,541800,110,101,111383,162460,0.983155
140.5,720000,532800,109,102,111797,162460,0.97816
140.6,705000,539520,110,104,112229,162460,0.982627
140.7,720000,530840,110,104,112661,165388,0.977642
140.8,705000,544960,112,80,113093,5792,0.983871
140.9,705000,535600,111,38,113507,5792,0.981696
141,1.14e+06,117840,103,32,114119,5792,0.602276
141.1,1.245e+06,0,103,32,114857,5792,0.5
141.2,1.185e+06,60000,104,36,115577,211878,0.550503
141.3,1.215e+06,30000,108,71,116333,211878,0.524676
141.4,870000,390000,112,84,116869,207848,0.873267
141.5,795000,450000,114,98,117328,207848,0.928687
141.6,735000,510000,115,101,117753,204952,0.968372
141.7,705000,545600,114,88,118144,204952,0.984014
141.8,765000,483600,113,81,118569,204952,0.951662
141.9,795000,450000,115,87,119028,204952,0.928687
142,765000,480000,116,91,119470,204952,0.950207
142.1,765000,495000,115,94,119895,204952,0.956098
142.2,735000,510000,117,100,120320,204952,0.968372
142.3,720000,529080,117,105,120728,204952,0.977171
142.4,735000,513920,116,106,121136,204816,0.969617
142.5,720000,516360,116,107,121544,204816,0.973587
142.6,720000,529240,117,103,121952,204816,0.977214
142.7,735000,512320,118,103,122377,204816,0.969113
142.8,735000,514280,119,106,122802,204816,0.96973
142.9,735000,517440,119,107,123210,204816,0.970709
143,735000,514240,118,107,123602,207712,0.969717
143.1,750000,492560,118,110,124002,204816,0.958841
143.2,720000,530640,109,89,121632,123520,0.977589
143.3,750000,505960,60,48,60092,123520,0.963619
143.4,636040,271880,68,29,60296,124968,0.861419
143.5,1.065e+06,105000,76,58,61622,102091,0.597642
143.6,810000,435000,77,65,62515,122363,0.916822
143.7,750000,510000,77,67,63340,164190,0.964989
143.8,705000,540000,79,67,64114,159948,0.982739
143.9,735000,510000,80,68,64914,159948,0.968372
144,735000,510000,80,69,65678,159535,0.968372
144.1,720000,540000,80,67,66422,159535,0.98
144.2,735000,510000,80,68,67166,159535,0.968372
144.3,720000,525000,82,68,67932,159535,0.976056
144.4,735000,510000,82,78,68652,162431,0.968372
144.5,675000,570000,83,75,69342,159124,0.992937
144.6,660000,600000,84,62,69999,169176,0.997738
144.7,795000,450000,81,70,70724,175860,0.928687
144.8,735000,510000,85,75,71478,175860,0.968372
144.9,705000,540000,84,78,72145,175860,0.982739
145,675000,585000,86,78,72795,175860,0.994924
145.1,690000,555000,86,80,73439,175860,0.988379
145.2,660000,585000,87,80,74055,175860,0.996384
145.3,675000,570000,88,81,74699,175860,0.992937
145.4,660000,585000,89,81,75300,175860,0.996384
145.5,675000,585000,88,81,75894,176090,0.994924
145.6,660000,585000,90,89,76515,178986,0.996384
145.7,645000,600000,90,92,77082,176090,0.998695
145.8,630000,621280,90,76,77649,183446,0.999951
145.9,705000,541200,90,77,78248,185115,0.983017
146,720000,525000,90,83,78872,185115,0.976056
146.1,675000,570000,91,86,79470,185115,0.992937
146.2,660000,600000,92,87,80042,185115,0.997738
146.3,660000,585000,90,89,80588,185115,0.996384
146.4,630000,615000,93,89,81141,185115,0.999855
146.5,645000,600000,92,91,81666,185115,0.998695
146.6,630000,619280,94,91,82216,185115,0.999926
146.7,645000,601640,94,92,82741,185115,0.998792
146.8,660000,598120,94,103,83291,188011,0.997587
146.9,630000,610760,94,105,83816,185115,0.99976
147,630000,621120,95,82,84323,185115,0.99995
147.1,720000,524040,93,82,84875,185115,0.975788
147.2,720000,540000,96,87,85475,185115,0.98
147.3,690000,555000,94,90,86003,185115,0.988379
147.4,645000,600000,95,91,86531,185115,0.998695
147.5,645000,600000,97,93,87059,185115,0.998695
147.6,660000,589720,95,94,87555,185115,0.996847
147.7,645000,600560,98,94,88084,184955,0.998729
147.8,660000,594560,99,94,88590,184955,0.997287
147.9,675000,565840,98,96,89096,184955,0.99232
148,660000,590320,96,103,89579,187851,0.996904
148.1,660000,589600,97,104,90085,184955,0.996836
148.2,645000,605600,98,82,90591,184955,0.999008
148.3,720000,529360,98,83,91143,185379,0.977246
148.4,720000,525000,99,89,91672,185379,0.976056
148.5,690000,555000,99,94,92178,185379,0.988379
148.6,675000,585000,98,97,92662,185379,0.994924
148.7,660000,574960,99,96,93146,185379,0.995281
148.8,675000,587680,100,98,93652,185379,0.99524
148.9,660000,574280,101,99,94136,185379,0.9952
149,660000,590840,103,95,94642,185379,0.996952
149.1,690000,566880,101,100,95126,185379,0.990496
149.2,675000,562080,101,107,95597,188275,0.991737
149.3,660000,592760,103,104,96080,185379,0.997127
149.4,675000,577040,102,87,96542,185379,0.993916
149.5,720000,525440,103,85,97046,185379,0.976177
149.6,735000,510000,104,92,97571,185379,0.968372
149.7,690000,570000,104,95,98054,185379,0.991011
149.8,675000,573160,104,98,98516,174351,0.993387
149.9,675000,558560,105,96,98999,174351,0.991169
150,705000,555760,104,97,99482,174015,0.986181
150.1,675000,575520,106,98,99960,174015,0.993711
150.2,675000,558560,107,98,100420,174015,0.991169
150.3,705000,549400,106,98,100880,174015,0.984846
150.4,690000,565280,106,104,101340,176911,0.990225
150.5,690000,559600,105,103,101780,174015,0.989228
150.6,675000,565760,106,86,102240,174015,0.992308
150.7,750000,491560,104,84,102720,174015,0.95847
150.8,750000,510000,107,89,103240,174015,0.964989
150.9,720000,525000,107,92,103720,174015,0.976056
151,705000,540000,106,98,104180,174015,0.982739
151.1,690000,561440,107,101,104640,174015,0.989557
151.2,705000,540040,108,102,105106,173839,0.982748
151.3,690000,556960,108,101,105543,173839,0.988745
151.4,690000,565440,109,101,105980,173839,0.990252
151.5,705000,539840,110,99,106436,173839,0.982702
151.6,705000,539880,109,107,106873,176735,0.982711
151.7,705000,552360,109,108,107310,173839,0.985477
151.8,705000,541040,108,91,107747,174351,0.98298
151.9,720000,516760,110,86,108222,174351,0.973705
152,780000,480000,109,92,108697,174351,0.946352
152.1,705000,540000,110,96,109153,174351,0.982739
152.2,705000,540000,111,103,109609,169336,0.982739
152.3,705000,545200,110,103,110046,169336,0.983925
152.4,720000,530640,111,98,110495,169336,0.977589
152.5,705000,542880,112,104,110927,169336,0.983402
152.6,720000,534040,112,107,111359,169336,0.978484
152.7,705000,537720,112,105,111773,169336,0.982203
152.8,720000,523960,112,107,112205,172232,0.975766
152.9,690000,555040,114,104,112637,169336,0.988386
153,720000,534160,113,88,113051,169336,0.978515
153.1,735000,507600,114,85,113501,169336,0.967595
153.2,795000,465000,113,91,113969,169336,0.935809
153.3,735000,510000,115,96,114419,169336,0.968372
153.4,720000,525000,115,102,114851,163101,0.976056
153.5,705000,545400,114,100,115265,163101,0.983969
153.6,735000,514600,113,78,115697,5792,0.96983
153.7,705000,538400,115,42,116129,5792,0.982364
153.8,1.08e+06,171400,107,30,116693,5792,0.654805
153.9,1.245e+06,0,107,33,117390,5792,0.5
154,1.185e+06,60000,108,33,118070,207712,0.550503
154.1,1.26e+06,0,109,69,118784,207712,0.5
154.2,885000,360000,114,81,119328,207736,0.849026
154.3,825000,420000,117,88,119821,207736,0.904306
154.4,765000,480000,119,92,120263,207736,0.950207
154.5,750000,495000,119,96,120688,207736,0.959738
154.6,735000,525000,118,100,121096,207736,0.972973
154.7,720000,530280,118,104,121504,207736,0.977493
154.8,750000,496800,119,107,121929,207736,0.960392
154.9,720000,527320,119,108,122337,207736,0.976694
155,735000,510360,120,109,122762,210280,0.968488
155.1,720000,521840,116,112,118736,211056,0.97517
155.2,720000,525880,68,115,59368,211056,0.976299
155.3,261200,996160,91,73,59473,211056,0.745339
155.4,752280,487240,81,77,60200,189051,0.956278
155.5,645000,614800,81,65,60914,186155,0.999426
155.6,735000,510000,78,65,61696,214183,0.968372
155.7,735000,510000,80,77,62521,235849,0.968372
155.8,660000,585000,82,84,63280,235849,0.996384
155.9,600000,660000,83,86,63928,235849,0.997738
156,585000,660000,84,90,64568,235849,0.996384
156.1,600000,649360,85,97,65208,235849,0.998442
156.2,585000,662640,84,97,65807,235849,0.996142
156.3,585000,665280,85,94,66427,235849,0.995894
156.4,585000,651720,85,94,67016,235849,0.997098
156.5,600000,659120,85,94,67636,235849,0.9978
156.6,585000,655240,87,98,68236,239009,0.996803
156.7,615000,630360,86,104,68836,239009,0.999848
156.8,570000,676200,88,105,69436,239009,0.99279
156.9,600000,651280,89,102,70032,239009,0.998323
157,615000,636840,88,104,70612,239009,0.999696
157.1,600000,651840,89,103,71192,239009,0.998288
157.2,615000,632080,88,104,71772,239009,0.999812
157.3,600000,652720,88,102,72351,239009,0.998232
157.4,600000,640560,89,105,72911,239009,0.998932
157.5,600000,646040,89,104,73471,239009,0.998637
157.6,615000,638760,91,99,74059,239009,0.999641
157.7,615000,629640,90,102,74619,239009,0.999862
157.8,615000,634920,91,102,75196,239009,0.999746
157.9,615000,636680,91,103,75736,239009,0.9997
158,615000,625040,92,102,76303,239009,0.999934
158.1,630000,614800,91,105,76843,238921,0.999851
158.2,615000,645160,92,105,77410,238921,0.999428
158.3,630000,610200,92,103,77966,238921,0.999745
158.4,615000,635280,92,105,78486,238921,0.999737
158.5,630000,615320,94,104,79058,238921,0.999861
158.6,630000,625920,94,106,79604,238921,0.999989
158.7,630000,615320,95,103,80150,238921,0.999861
158.8,645000,604560,92,104,80669,238921,0.998954
158.9,615000,635280,94,102,81194,238921,0.999737
159,630000,609160,94,103,81719,238921,0.999717
159.1,630000,628760,96,102,82269,238921,0.999999
159.2,645000,594680,96,101,82794,238233,0.998355
159.3,645000,600720,95,105,83319,238233,0.998738
159.4,645000,611440,96,103,83869,238233,0.999287
159.5,630000,618520,97,104,84373,238233,0.999915
159.6,645000,603520,98,103,84901,238233,0.998897
159.7,660000,578800,96,106,85405,238233,0.995722
159.8,630000,630680,99,102,85933,238233,1
159.9,645000,597520,98,103,86437,238233,0.998542
160,660000,588520,99,105,86965,238233,0.996733
160.1,645000,603520,98,105,87465,238233,0.998897
160.2,660000,591880,98,105,87971,238233,0.997048
160.3,645000,604040,100,104,88477,238233,0.998926
160.4,660000,588520,98,103,88960,238233,0.996733
160.5,645000,591880,101,103,89489,238233,0.998159
160.6,645000,610040,101,103,89972,238233,0.999225
160.7,675000,576000,100,105,90478,238233,0.993776
160.8,660000,578280,100,106,90984,238233,0.995664
160.9,660000,587120,101,107,91476,238233,0.996597
161,675000,577920,100,105,91960,238321,0.994032
161.1,645000,603520,101,104,92444,238321,0.998897
161.2,660000,592760,102,103,92928,238321,0.997127
161.3,675000,571760,103,105,93434,238321,0.99319
161.4,645000,602120,104,104,93918,238321,0.998819
161.5,690000,561880,103,105,94402,238321,0.989635
161.6,660000,576880,103,105,94886,238321,0.995504
161.7,675000,571760,104,106,95389,238321,0.99319
161.8,675000,581120,104,106,95851,238321,0.994445
161.9,675000,567520,103,105,96313,238321,0.992573
162,645000,608640,106,101,96796,238321,0.99916
162.1,690000,554320,105,106,97258,238321,0.98825
162.2,690000,566640,105,103,97741,238321,0.990455
162.3,675000,566120,106,104,98224,238321,0.992363
162.4,660000,587120,107,102,98686,238321,0.996597
162.5,705000,549720,106,106,99169,238321,0.984915
162.6,660000,586240,108,105,99652,238321,0.996509
162.7,690000,561880,107,105,100102,238233,0.989635
162.8,705000,539480,106,107,100562,238233,0.982618
162.9,660000,586760,108,103,101022,238233,0.996561
163,690000,556240,109,105,101482,238233,0.988611
163.1,705000,548840,106,107,101922,238233,0.984725
163.2,675000,561880,107,106,102382,238233,0.991705
163.3,690000,571240,108,105,102842,238233,0.991212
163.4,675000,561000,109,104,103302,238233,0.991565
163.5,705000,549720,108,106,103762,238233,0.984915
163.6,690000,553960,108,105,104222,238233,0.988182
163.7,690000,566120,109,106,104682,238745,0.990368
163.8,690000,550600,111,107,105146,238745,0.987532
163.9,705000,540000,110,105,105583,238745,0.982739
164,690000,560480,111,105,106020,238833,0.989386
164.1,705000,553960,110,105,106457,238833,0.985811
164.2,690000,556240,110,105,106894,238833,0.988611
164.3,690000,559080,111,104,107331,238833,0.989134
164.4,720000,528720,111,105,107787,238833,0.977074
164.5,690000,545480,111,106,108224,238833,0.986502
164.6,705000,553960,113,107,108680,238833,0.985811
164.7,690000,551120,113,105,109117,238833,0.987633
164.8,720000,527320,111,107,109554,238833,0.976694
164.9,705000,550240,112,105,110010,238833,0.985027
165,690000,561360,113,105,110443,238833,0.989543
165.1,705000,538960,116,105,110893,238833,0.982496
165.2,705000,538960,115,107,111307,238833,0.982496
165.3,735000,512320,113,108,111721,238833,0.969113
165.4,705000,550760,114,91,112153,5792,0.985138
165.5,690000,560480,116,47,112585,5792,0.989386
165.6,1.005e+06,239760,106,29,113089,5792,0.72572
165.7,1.245e+06,0,107,33,113845,5792,0.5
165.8,1.185e+06,60000,107,31,114547,5792,0.550503
165.9,1.245e+06,0,108,33,115303,5792,0.5
