Time,Bbr_1_Bps,Cubic_2_Bps,Bbr_1_PktLoss,Cubic_2_PktLoss,Bbr_1_Cwnd,Cubic_2_Cwnd,JainsFairnessIndex
165.9,540000,718320,45,79,5792,133216,0.980313
166,540000,702960,9,77,5792,133216,0.983102
166.1,60000,1.03496e+06,13,65,5792,133216,0.557779
166.2,120000,1.00832e+06,13,53,5792,133216,0.617348
166.3,195000,794160,24,79,70901,133216,0.73158
166.4,450000,792760,35,72,70901,133216,0.929309
166.5,570000,671560,38,81,70901,133216,0.993353
166.6,540000,713200,46,79,70901,133216,0.981257
166.7,615000,638400,43,81,71779,133216,0.999652
166.8,555000,691680,48,81,71779,133216,0.988123
166.9,630000,611760,46,85,71779,133216,0.999784
167,585000,670160,49,83,74675,133216,0.995418
167.1,615000,626760,41,86,71779,133216,0.99991
167.2,540000,713200,47,82,71779,133216,0.981257
167.3,630000,623400,46,85,71779,133216,0.999972
167.4,570000,665040,46,83,71779,133216,0.994113
167.5,615000,638400,44,83,71779,133216,0.999652
167.6,555000,686560,46,79,71779,133216,0.988896
167.7,615000,638400,46,83,71779,133216,0.999652
167.8,585000,665040,48,81,71779,133216,0.995917
167.9,600000,643520,49,83,74448,133216,0.998777
168,600000,653400,43,84,71552,133216,0.998188
168.1,570000,676680,46,83,71552,133216,0.992731
168.2,615000,638400,46,85,71552,133216,0.999652
168.3,585000,659920,47,83,74448,133216,0.996391
168.4,600000,648640,43,83,70671,133216,0.998485
168.5,570000,681440,45,79,70671,133216,0.992133
168.6,600000,638400,45,83,70671,133216,0.999039
168.7,570000,686560,47,79,70671,133216,0.991469
168.8,600000,638400,45,83,70671,133216,0.999039
168.9,585000,670160,43,81,70671,133216,0.995418
169,585000,659920,45,83,70671,133216,0.996391
169.1,585000,670160,47,83,70818,133216,0.995418
169.2,600000,638400,48,85,73714,133216,0.999039
169.3,600000,658520,41,84,70818,133216,0.997843
169.4,555000,687960,45,81,70818,133216,0.988687
169.5,600000,643520,46,85,70818,133216,0.998777
169.6,585000,665040,46,81,70818,133216,0.995917
169.7,585000,659920,45,83,70818,133216,0.996391
169.8,585000,665040,44,81,70818,133216,0.995917
169.9,585000,665040,46,83,70818,133216,0.995917
170,600000,653400,46,82,70818,133216,0.998188
170.1,585000,665040,49,84,73714,133216,0.995917
170.2,615000,628520,41,85,70818,133216,0.999882
170.3,540000,702960,46,81,70818,133216,0.983102
170.4,615000,637000,45,84,70818,133216,0.999691
170.5,570000,671560,46,81,70818,133216,0.993353
170.6,615000,643520,42,83,70818,133216,0.999487
170.7,540000,702960,46,77,70818,133216,0.983102
170.8,615000,637000,45,84,70448,133216,0.999691
170.9,585000,659920,47,80,71044,133216,0.996391
171,600000,643520,49,84,73940,133216,0.998777
171.1,600000,650040,43,83,71044,133216,0.9984
171.2,570000,686560,46,83,71044,133216,0.991469
171.3,615000,626760,46,84,71044,133216,0.99991
171.4,585000,655160,46,85,73940,133216,0.99681
171.5,600000,659920,42,83,71044,133216,0.997743
171.6,555000,686560,46,79,71044,133216,0.988896
171.7,615000,638400,46,83,71044,133216,0.999652
171.8,585000,658520,47,82,71044,133216,0.996517
171.9,600000,650040,48,83,71044,133216,0.9984
172,585000,665040,44,81,71044,133216,0.995917
172.1,570000,681440,46,81,70672,133216,0.992133
172.2,615000,627120,46,85,70672,133216,0.999905
172.3,585000,669800,46,82,73568,133216,0.995454
172.4,600000,643520,41,84,70672,133216,0.998777
172.5,540000,698200,45,79,70672,133216,0.983938
172.6,615000,638400,45,85,70672,133216,0.999652
172.7,585000,659920,47,81,71374,133216,0.996391
172.8,600000,648640,49,85,74270,133216,0.998485
172.9,600000,659920,43,83,71374,133216,0.997743
173,555000,686560,47,81,71374,133216,0.988896
173.1,630000,616880,46,83,71374,133216,0.999889
173.2,585000,665040,46,85,74270,133216,0.995917
173.3,600000,643520,42,83,71374,133216,0.998777
173.4,555000,702960,46,79,71374,133216,0.986355
173.5,615000,622000,46,85,71374,133216,0.999968
173.6,585000,659920,47,83,71374,133216,0.996391
173.7,615000,643520,46,83,71374,133216,0.999487
173.8,570000,681440,45,81,71374,133216,0.992133
173.9,585000,658520,46,84,70649,133216,0.996517
174,600000,650040,46,83,70649,133216,0.9984
174.1,585000,665040,48,83,73545,133216,0.995917
174.2,615000,631880,41,84,70649,133216,0.999817
174.3,540000,708080,45,80,70649,133216,0.982187
174.4,615000,623400,45,85,70573,133216,0.999954
174.5,570000,685160,46,82,70671,133216,0.991652
174.6,600000,644920,43,83,70671,133216,0.9987
174.7,555000,686560,45,79,70671,133216,0.988896
174.8,600000,653400,46,82,70671,133216,0.998188
174.9,585000,665040,47,80,70671,133216,0.995917
175,600000,650040,48,83,73567,133216,0.9984
175.1,615000,638400,40,83,70671,133216,0.999652
175.2,540000,701560,45,82,70671,133216,0.983349
175.3,615000,633640,45,85,71373,133216,0.999777
175.4,570000,681440,47,81,74269,133216,0.992133
175.5,615000,631880,42,84,71373,133216,0.999817
175.6,555000,693080,46,77,71373,133216,0.987908
175.7,600000,648640,47,83,71373,133216,0.998485
175.8,600000,648280,47,82,71373,133216,0.998506
175.9,600000,650040,47,83,71373,133216,0.9984
176,600000,643520,43,83,71373,133216,0.998777
176.1,555000,686560,47,83,71373,133216,0.988896
176.2,630000,616880,46,85,71373,133216,0.999889
176.3,570000,681440,26,83,5792,133216,0.992133
176.4,255000,991920,12,51,5792,133216,0.741141
176.5,105000,857320,13,74,5792,133216,0.620665
176.6,120000,986800,12,64,74764,133216,0.619833
176.7,405000,719720,31,79,71868,133216,0.927386
176.8,480000,772640,43,75,85458,133216,0.948247
176.9,630000,616880,50,85,85458,133216,0.999889
177,615000,637000,56,84,85458,133216,0.999691
177.1,660000,580360,58,87,88354,133216,0.995894
177.2,630000,611760,54,85,85458,133216,0.999784
177.3,630000,627120,56,83,85458,133216,0.999995
177.4,645000,605240,57,84,85458,133216,0.99899
177.5,645000,601880,56,85,85458,133216,0.998805
177.6,645000,595360,55,87,85458,133216,0.998401
177.7,630000,616880,58,85,85458,133216,0.999889
177.8,660000,600480,55,87,85458,133216,0.997775
177.9,630000,611760,55,85,85458,133216,0.999784
178,630000,622000,58,85,88354,133216,0.999959
178.1,660000,583720,46,86,76501,133216,0.996252
178.2,555000,698200,50,77,76501,133216,0.987111
178.3,630000,611760,50,83,76501,133216,0.999784
178.4,600000,643520,50,83,76501,133216,0.998777
178.5,615000,638400,50,83,76501,133216,0.999652
178.6,600000,643520,49,83,75631,133216,0.998777
178.7,615000,638400,49,85,75631,133216,0.999652
178.8,615000,637000,50,84,75631,133216,0.999691
178.9,615000,628520,51,85,78527,133216,0.999882
179,615000,638400,45,85,75631,133216,0.999652
179.1,570000,674920,50,80,75631,133216,0.992947
179.2,630000,622000,49,86,75631,133216,0.999959
179.3,600000,644920,50,83,75631,133216,0.9987
179.4,615000,637000,50,84,75631,133216,0.999691
179.5,615000,628520,46,85,73526,133216,0.999882
179.6,585000,654800,47,83,73526,133216,0.99684
179.7,615000,643520,47,83,73526,133216,0.999487
179.8,585000,665040,48,83,76422,133216,0.995917
179.9,615000,631880,44,84,73526,133216,0.999817
180,570000,671560,47,79,73526,133216,0.993353
180.1,600000,643520,48,83,73526,133216,0.998777
180.2,600000,653400,48,82,73526,133216,0.998188
180.3,600000,650040,50,83,73526,133216,0.9984
180.4,615000,631880,44,84,73526,133216,0.999817
180.5,570000,676680,47,83,73526,133216,0.992731
180.6,615000,633280,47,83,72730,133216,0.999786
180.7,585000,665040,48,83,75626,133216,0.995917
180.8,615000,631880,44,84,72730,133216,0.999817
180.9,555000,698200,47,77,73320,133216,0.987111
181,615000,631880,47,84,73320,133216,0.999817
181.1,600000,650040,48,81,73320,133216,0.9984
181.2,600000,643520,50,83,76216,133216,0.998777
181.3,615000,638400,43,85,73320,133216,0.999652
181.4,555000,686560,48,81,73320,133216,0.988896
181.5,630000,611760,47,85,73320,133216,0.999784
181.6,585000,670160,48,83,73320,133216,0.995418
181.7,615000,638400,45,83,73320,133216,0.999652
181.8,570000,665040,46,81,73320,133216,0.994113
181.9,600000,653400,47,84,73320,133216,0.998188
182,600000,655160,49,83,73320,133216,0.998072
182.1,600000,638400,50,85,76216,133216,0.999039
182.2,615000,638400,43,85,72473,133216,0.999652
182.3,555000,686560,48,81,72473,133216,0.988896
182.4,630000,622000,47,85,72473,133216,0.999959
182.5,585000,659920,48,83,73346,133216,0.996391
182.6,600000,659920,47,83,73346,133216,0.997743
182.7,600000,643520,45,81,73346,133216,0.998777
182.8,585000,665040,47,85,73346,133216,0.995917
182.9,600000,643520,49,83,73346,133216,0.998777
183,615000,638400,49,85,76242,133216,0.999652
183.1,615000,631880,42,86,73346,133216,0.999817
183.2,555000,693080,47,81,73672,133216,0.987908
183.3,615000,631880,47,84,73672,133216,0.999817
183.4,585000,665040,48,82,73672,133216,0.995917
183.5,615000,628520,47,85,73672,133216,0.999882
183.6,585000,659920,45,83,73672,133216,0.996391
183.7,585000,670160,48,83,73672,133216,0.995418
183.8,600000,638400,49,83,73672,133216,0.999039
183.9,600000,659920,49,83,76568,133216,0.997743
184,615000,622000,43,85,73672,133216,0.999968
184.1,570000,681440,47,81,73672,133216,0.992133
184.2,615000,631880,47,86,73672,133216,0.999817
184.3,585000,671560,48,81,73672,133216,0.995277
184.4,600000,643520,51,83,75369,133216,0.998777
184.5,630000,616880,42,85,72473,133216,0.999889
184.6,540000,708080,48,81,72473,133216,0.982187
184.7,630000,622000,47,85,72473,133216,0.999959
184.8,585000,659920,47,83,73346,133216,0.996391
184.9,600000,648640,45,83,73346,133216,0.998485
185,570000,681440,47,79,73346,133216,0.992133
185.1,615000,631880,47,84,73346,133216,0.999817
185.2,600000,650040,48,83,73346,133216,0.9984
185.3,600000,638400,50,83,76242,133216,0.999039
185.4,615000,643520,43,83,73346,133216,0.999487
185.5,555000,681440,48,81,73346,133216,0.989651
185.6,630000,627120,47,85,73346,133216,0.999995
185.7,585000,654800,47,83,73346,133216,0.99684
185.8,615000,643520,45,83,73346,133216,0.999487
185.9,570000,665040,46,81,73346,133216,0.994113
186,585000,665040,48,83,72969,133216,0.995917
186.1,615000,638400,49,83,73118,133216,0.999652
186.2,615000,638400,49,85,76014,133216,0.999652
186.3,600000,643520,43,83,73118,133216,0.998777
186.4,555000,691680,47,81,73118,133216,0.988123
186.5,615000,633280,48,83,73118,133216,0.999786
186.6,585000,665040,47,81,5792,133216,0.995917
186.7,570000,680040,9,80,5792,133216,0.99231
186.8,60000,1.03636e+06,13,65,5792,133216,0.557702
186.9,120000,986800,12,55,5792,133216,0.619833
187,165000,825920,24,79,74804,133216,0.69211
187.1,450000,799280,36,73,75571,133216,0.927499
187.2,585000,665040,44,81,75571,133216,0.995917
187.3,570000,674920,45,78,75571,133216,0.992947
187.4,600000,650040,47,83,75571,133216,0.9984
187.5,600000,638400,49,83,75571,133216,0.999039
187.6,615000,643520,51,85,78467,133216,0.999487
187.7,615000,622000,44,85,75571,133216,0.999968
187.8,570000,681440,49,81,76152,133216,0.992133
187.9,630000,616880,49,85,76152,133216,0.999889
188,585000,665040,51,81,76152,133216,0.995917
188.1,630000,616880,50,85,76152,133216,0.999889
188.2,615000,643520,46,85,76152,133216,0.999487
188.3,585000,659920,49,83,76152,133216,0.996391
188.4,615000,622000,50,85,76152,133216,0.999968
188.5,615000,638400,50,85,79048,133216,0.999652
188.6,600000,643520,47,83,76152,133216,0.998777
188.7,585000,674920,49,80,76152,133216,0.994932
188.8,615000,628520,50,85,76152,133216,0.999882
188.9,615000,638400,50,83,76152,133216,0.999652
189,615000,631880,52,84,79048,133216,0.999817
189.1,615000,628520,45,85,74754,133216,0.999882
189.2,570000,674920,49,82,74754,133216,0.992947
189.3,615000,628520,49,85,74754,133216,0.999882
189.4,600000,653400,49,82,74754,133216,0.998188
189.5,615000,628520,47,85,74754,133216,0.999882
189.6,585000,665040,46,81,74754,133216,0.995917
189.7,600000,658520,48,84,73948,133216,0.997843
189.8,615000,623400,48,85,74079,133216,0.999954
189.9,585000,659920,51,83,76975,133216,0.996391
190,630000,622000,43,85,74079,133216,0.999959
190.1,555000,701560,48,78,74079,133216,0.986579
190.2,615000,623400,48,83,74079,133216,0.999954
190.3,600000,658520,49,82,74305,133216,0.997843
190.4,615000,623400,50,85,74305,133216,0.999954
190.5,615000,638400,44,85,74305,133216,0.999652
190.6,570000,680040,48,82,74305,133216,0.99231
190.7,615000,623400,48,85,74305,133216,0.999954
190.8,585000,670160,49,83,74305,133216,0.995418
190.9,630000,611760,45,85,74305,133216,0.999784
191,570000,686560,47,79,74305,133216,0.991469
191.1,600000,648640,48,85,74305,133216,0.998485
191.2,615000,633280,49,83,74305,133216,0.999786
191.3,600000,648640,51,85,77201,133216,0.998485
191.4,615000,633280,44,83,74305,133216,0.999786
191.5,555000,686560,48,81,74305,133216,0.988896
191.6,630000,622000,48,85,74063,133216,0.999959
191.7,585000,659920,49,81,74063,133216,0.996391
191.8,615000,637000,48,84,74063,133216,0.999691
191.9,600000,644920,45,81,74063,133216,0.9987
192,585000,658520,48,84,74063,133216,0.996517
192.1,600000,650040,50,83,74063,133216,0.9984
192.2,615000,631880,50,86,76959,133216,0.999817
192.3,630000,623400,42,85,73903,133216,0.999972
192.4,540000,708080,48,79,73903,133216,0.982187
192.5,630000,616880,47,83,73903,133216,0.999889
192.6,585000,665040,49,81,73903,133216,0.995917
192.7,615000,631880,49,84,73903,133216,0.999817
192.8,600000,650040,45,83,74347,133216,0.9984
192.9,585000,665040,48,83,74347,133216,0.995917
193,615000,631880,48,84,74347,133216,0.999817
193.1,600000,650040,49,83,77243,133216,0.9984
193.2,615000,631880,44,84,74347,133216,0.999817
193.3,555000,693080,47,79,74347,133216,0.987908
193.4,600000,638400,49,83,74347,133216,0.999039
193.5,615000,643520,49,81,74347,133216,0.999487
193.6,615000,622000,50,85,77243,133216,0.999968
193.7,615000,643520,44,85,74347,133216,0.999487
193.8,555000,681440,49,81,74347,133216,0.989651
193.9,630000,616880,48,85,74347,133216,0.999889
194,585000,665040,49,81,74347,133216,0.995917
194.1,615000,638400,48,83,74347,133216,0.999652
194.2,585000,665040,46,79,73995,133216,0.995917
194.3,600000,653400,48,84,73995,133216,0.998188
194.4,615000,628520,48,83,73995,133216,0.999882
194.5,600000,638400,50,85,76858,133216,0.999039
194.6,630000,622000,42,85,73962,133216,0.999959
194.7,540000,713200,48,79,73962,133216,0.981257
194.8,615000,633280,48,83,73962,133216,0.999786
194.9,600000,648640,49,83,73962,133216,0.998485
195,615000,633280,50,83,76858,133216,0.999786
195.1,615000,637000,44,84,74100,133216,0.999691
195.2,570000,671560,47,83,74100,133216,0.993353
195.3,615000,638400,48,85,74100,133216,0.999652
195.4,585000,658520,49,84,74100,133216,0.996517
195.5,615000,638400,45,84,74100,133216,0.999652
195.6,570000,676680,47,79,74366,133216,0.992731
195.7,600000,638400,48,85,74366,133216,0.999039
195.8,615000,643520,49,83,74366,133216,0.999487
195.9,600000,638400,51,85,77262,133216,0.999039
196,630000,626760,43,86,74366,133216,0.999993
196.1,555000,686560,48,82,74366,133216,0.988896
196.2,615000,633640,48,85,74366,133216,0.999777
196.3,600000,648280,49,82,74366,133216,0.998506
196.4,615000,633640,47,85,74366,133216,0.999777
196.5,585000,659920,46,83,74366,133216,0.996391
196.6,585000,659920,48,83,74366,133216,0.996391
196.7,615000,643520,49,83,74366,133216,0.999487
196.8,600000,638400,51,83,77262,133216,0.999039
196.9,630000,622000,43,85,73928,133216,0.999959
197,540000,702960,48,77,73928,133216,0.983102
197.1,630000,627120,9,85,5792,133216,0.999995
197.2,45000,1.11592e+06,13,57,5792,133216,0.54026
197.3,120000,912000,11,59,5792,133216,0.62934
197.4,165000,840920,26,80,76824,133216,0.68894
197.5,495000,741240,33,77,82950,133216,0.961839
197.6,540000,708080,45,81,82950,133216,0.982187
197.7,630000,622000,51,85,82950,133216,0.999959
197.8,615000,631880,54,86,82950,133216,0.999817
197.9,630000,623400,55,83,82950,133216,0.999972
198,660000,578960,52,89,82950,133216,0.99574
198.1,615000,638400,54,87,82950,133216,0.999652
198.2,630000,616880,54,85,82950,133216,0.999889
198.3,630000,616880,56,85,85846,133216,0.999889
198.4,630000,622000,51,85,82950,133216,0.999959
198.5,615000,633280,55,81,82950,133216,0.999786
198.6,660000,595360,54,87,82950,133216,0.997356
198.7,615000,622000,55,85,82950,133216,0.999968
198.8,645000,611760,48,85,75402,133216,0.999301
198.9,585000,658520,47,82,75402,133216,0.996517
199,600000,650040,49,85,75402,133216,0.9984
199.1,630000,616880,49,85,75402,133216,0.999889
199.2,600000,653400,51,84,78298,133216,0.998188
199.3,615000,628520,45,85,75402,133216,0.999882
199.4,555000,686560,51,79,74765,133216,0.988896
199.5,630000,616880,49,85,74765,133216,0.999889
199.6,615000,643520,49,83,74765,133216,0.999487
199.7,600000,638400,51,85,77661,133216,0.999039
199.8,630000,616880,45,85,74765,133216,0.999889
199.9,570000,686560,48,83,74765,133216,0.991469
