Time,Flow1_Bbr_Bps,Flow2_Cubic_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow1_Cwnd,Flow2_Cwnd,JainsFairnessIndex
52.4,560000.0,689973.3333333334,39.333333333333336,80.33333333333333,72475.66666666667,133216.0,0.9884323333333334
52.5,550000.0,695320.0,43.666666666666664,80.66666666666667,73441.0,133216.0,0.9849746666666667
52.6,600000.0,651160.0,43.333333333333336,83.66666666666667,72475.66666666667,133216.0,0.9955999999999999
52.7,575000.0,675506.6666666666,46.333333333333336,81.33333333333333,73178.33333333333,133216.0,0.9915403333333334
52.8,605000.0,641813.3333333334,46.666666666666664,84.66666666666667,74261.0,133216.0,0.9985123333333333
52.9,585000.0,665040.0,46.333333333333336,82.0,74076.0,133216.0,0.994881
53.0,585000.0,658333.3333333334,47.666666666666664,81.66666666666667,74177.33333333333,133216.0,0.9938233333333333
53.1,605000.0,641813.3333333334,48.333333333333336,82.33333333333333,74402.33333333333,133216.0,0.9983756666666667
53.2,610000.0,640106.6666666666,49.0,84.33333333333333,75367.66666666667,133216.0,0.9986673333333332
53.3,610000.0,642933.3333333334,48.0,83.66666666666667,75367.66666666667,133216.0,0.99849
53.4,590000.0,654453.3333333334,48.0,83.66666666666667,75367.66666666667,133216.0,0.9951906666666667
53.5,610000.0,638520.0,46.666666666666664,84.66666666666667,74402.33333333333,133216.0,0.9953346666666666
53.6,590000.0,658213.3333333334,48.333333333333336,82.0,74402.33333333333,133216.0,0.9944676666666666
53.7,610000.0,633053.3333333334,48.0,83.66666666666667,75367.66666666667,133216.0,0.9979659999999999
53.8,600000.0,652280.0,46.666666666666664,82.0,74402.33333333333,133216.0,0.998236
53.9,590000.0,656160.0,48.333333333333336,82.66666666666667,74402.33333333333,133216.0,0.9951666666666666
54.0,610000.0,642280.0,48.0,83.66666666666667,74402.33333333333,133216.0,0.9992796666666667
54.1,600000.0,643520.0,49.333333333333336,84.33333333333333,75367.66666666667,133216.0,0.998767
54.2,620000.0,627346.6666666666,47.666666666666664,84.66666666666667,75367.66666666667,133216.0,0.999428
54.3,590000.0,662866.6666666666,46.0,83.0,74656.33333333333,133216.0,0.9948480000000001
54.4,590000.0,658333.3333333334,46.333333333333336,83.33333333333333,73416.0,133216.0,0.9952230000000001
54.5,595000.0,651160.0,47.666666666666664,81.66666666666667,73416.0,133216.0,0.9972626666666667
54.6,600000.0,650106.6666666666,47.333333333333336,83.0,73416.0,133216.0,0.9970343333333332
54.7,595000.0,649573.3333333334,46.0,82.33333333333333,73416.0,133216.0,0.9980396666666667
54.8,585000.0,668800.0,48.0,81.66666666666667,74381.33333333333,133216.0,0.9945843333333334
54.9,615000.0,627346.6666666666,46.0,84.66666666666667,73340.33333333333,133216.0,0.9995466666666667
55.0,585000.0,668920.0,48.0,81.66666666666667,74348.0,133216.0,0.9950956666666667
55.1,610000.0,630760.0,46.666666666666664,84.0,74348.0,133216.0,0.9996079999999999
55.2,585000.0,667213.3333333334,45.666666666666664,81.66666666666667,73126.0,133216.0,0.9937226666666668
55.3,590000.0,652746.6666666666,46.666666666666664,83.0,73126.0,133216.0,0.99401
55.4,600000.0,652400.0,46.666666666666664,82.33333333333333,73328.33333333333,133216.0,0.9970979999999999
55.5,595000.0,652280.0,48.333333333333336,84.0,74293.66666666667,133216.0,0.9971576666666667
55.6,605000.0,640106.6666666666,46.0,84.66666666666667,73264.33333333333,133216.0,0.999156
55.7,580000.0,670506.6666666666,48.0,81.33333333333333,74229.66666666667,133216.0,0.9941263333333333
55.8,620000.0,627933.3333333334,45.0,85.66666666666667,73264.33333333333,133216.0,0.9992483333333334
55.9,575000.0,673920.0,47.333333333333336,81.66666666666667,74229.66666666667,133216.0,0.9919046666666667
56.0,605000.0,643400.0,47.666666666666664,83.33333333333333,74229.66666666667,133216.0,0.9983163333333334
56.1,595000.0,650693.3333333334,45.666666666666664,82.0,73264.33333333333,133216.0,0.9963363333333334
56.2,585000.0,665506.6666666666,47.666666666666664,82.33333333333333,73264.33333333333,133216.0,0.993413
56.3,605000.0,641813.3333333334,46.666666666666664,82.33333333333333,73236.66666666667,133216.0,0.9990686666666667
56.4,595000.0,656160.0,48.0,83.0,74202.0,133216.0,0.997162
56.5,610000.0,636226.6666666666,45.666666666666664,84.66666666666667,73195.33333333333,133216.0,0.99946
56.6,580000.0,663800.0,46.666666666666664,81.66666666666667,74086.33333333333,133216.0,0.9944459999999999
56.7,605000.0,648986.6666666666,46.0,83.66666666666667,73121.0,133216.0,0.9969483333333334
56.8,585000.0,664573.3333333334,47.0,82.0,73201.66666666667,133216.0,0.9955706666666666
56.9,600000.0,649453.3333333334,47.0,83.0,74167.0,133216.0,0.9981476666666667
57.0,595000.0,651813.3333333334,46.0,81.66666666666667,73201.66666666667,133216.0,0.9970133333333333
57.1,585000.0,660040.0,48.333333333333336,82.66666666666667,74167.0,133216.0,0.9949443333333333
57.2,615000.0,635106.6666666666,46.0,83.66666666666667,73276.0,133216.0,0.9994993333333334
57.3,580000.0,663333.3333333334,48.0,83.0,74241.33333333333,133216.0,0.9945176666666667
57.4,620000.0,631226.6666666666,45.333333333333336,84.33333333333333,73276.0,133216.0,0.999641
57.5,580000.0,665040.0,46.0,81.66666666666667,73276.0,133216.0,0.9946153333333333
57.6,595000.0,656160.0,47.0,83.0,73276.0,133216.0,0.996665
57.7,590000.0,654453.3333333334,47.333333333333336,81.66666666666667,73276.0,133216.0,0.9971863333333334
57.8,600000.0,651813.3333333334,48.333333333333336,83.66666666666667,74241.33333333333,133216.0,0.997932
57.9,610000.0,637280.0,44.666666666666664,83.66666666666667,73276.0,133216.0,0.9989963333333334
58.0,575000.0,670040.0,48.0,82.0,74241.33333333333,133216.0,0.991841
58.1,610000.0,638520.0,46.0,84.33333333333333,73099.66666666667,133216.0,0.999402
58.2,590000.0,661626.6666666666,47.333333333333336,81.66666666666667,74065.0,133216.0,0.9962176666666668
58.3,605000.0,640106.6666666666,45.666666666666664,83.66666666666667,73099.66666666667,133216.0,0.999156
58.4,580000.0,670040.0,46.333333333333336,81.33333333333333,73286.0,133216.0,0.9942186666666667
58.5,600000.0,645573.3333333334,47.333333333333336,84.66666666666667,73064.66666666667,133216.0,0.9975176666666666
58.6,600000.0,653986.6666666666,46.666666666666664,82.33333333333333,73064.66666666667,133216.0,0.997804
58.7,590000.0,651626.6666666666,49.333333333333336,83.0,74995.33333333333,133216.0,0.9969463333333333
58.8,625000.0,629173.3333333334,44.0,84.33333333333333,73064.66666666667,133216.0,0.9997903333333333
58.9,555000.0,688146.6666666666,47.666666666666664,80.66666666666667,74030.0,133216.0,0.9874586666666666
59.0,620000.0,625880.0,46.0,85.0,73021.33333333333,133216.0,0.9999483333333333
59.1,575000.0,679266.6666666666,47.666666666666664,80.66666666666667,73021.33333333333,133216.0,0.9924210000000001
59.2,610000.0,638520.0,47.333333333333336,83.66666666666667,73971.33333333333,133216.0,0.9993086666666667
59.3,590000.0,657280.0,45.666666666666664,81.0,73213.33333333333,133216.0,0.9966096666666667
59.4,590000.0,653333.3333333334,48.333333333333336,83.66666666666667,74178.66666666667,133216.0,0.9955923333333333
59.5,610000.0,637933.3333333334,46.666666666666664,83.33333333333333,73587.33333333333,133216.0,0.9994153333333333
59.6,590000.0,661626.6666666666,48.0,82.66666666666667,74552.66666666667,133216.0,0.9958373333333334
59.7,615000.0,634640.0,45.0,84.0,73363.0,133216.0,0.999343
59.8,565000.0,681560.0,47.666666666666664,80.33333333333333,73363.0,133216.0,0.9905833333333334
59.9,625000.0,618586.6666666666,46.666666666666664,84.33333333333333,73363.0,133216.0,0.9992173333333333
60.0,580000.0,671746.6666666666,47.666666666666664,81.33333333333333,73363.0,133216.0,0.9945483333333334
60.1,605000.0,642280.0,48.333333333333336,84.33333333333333,74328.33333333333,133216.0,0.999043
60.2,605000.0,645573.3333333334,45.666666666666664,83.0,73589.66666666667,133216.0,0.9988416666666667
60.3,585000.0,661160.0,48.0,84.0,74555.0,133216.0,0.9949803333333334
60.4,615000.0,635106.6666666666,46.0,83.66666666666667,73589.66666666667,133216.0,0.9997286666666666
60.5,580000.0,665040.0,48.333333333333336,82.33333333333333,74557.66666666667,133216.0,0.9944303333333333
60.6,620000.0,632933.3333333334,45.0,83.66666666666667,73377.0,133216.0,0.999676
60.7,565000.0,684386.6666666666,48.0,79.33333333333333,73386.0,133216.0,0.990138
60.8,620000.0,625760.0,47.333333333333336,84.66666666666667,73074.33333333333,133216.0,0.9998626666666667
60.9,585000.0,663333.3333333334,47.666666666666664,81.33333333333333,73074.33333333333,133216.0,0.9960749999999999
61.0,600000.0,645106.6666666666,48.333333333333336,83.66666666666667,74039.66666666667,133216.0,0.9984500000000001
61.1,615000.0,631813.3333333334,44.333333333333336,84.33333333333333,73220.0,133216.0,0.9995556666666667
61.2,570000.0,678920.0,47.666666666666664,84.0,74185.33333333333,133216.0,0.9912113333333333
61.3,620000.0,627813.3333333334,45.666666666666664,84.66666666666667,73220.0,133216.0,0.9998893333333333
61.4,575000.0,674386.6666666666,47.666666666666664,81.66666666666667,74185.33333333333,133216.0,0.9933633333333334
61.5,610000.0,634173.3333333334,45.0,84.0,73220.0,133216.0,0.9994786666666666
61.6,575000.0,677680.0,47.0,79.33333333333333,73220.0,133216.0,0.9922493333333334
61.7,605000.0,638520.0,48.333333333333336,84.33333333333333,73977.66666666667,133216.0,0.999072
61.8,600000.0,648986.6666666666,47.0,83.0,73138.0,133216.0,0.9972410000000002
61.9,595000.0,658213.3333333334,49.0,83.0,75068.66666666667,133216.0,0.9952643333333334
62.0,615000.0,627466.6666666666,44.0,85.0,73138.0,133216.0,0.9996553333333335
62.1,570000.0,684386.6666666666,47.0,82.0,73138.0,133216.0,0.9907973333333334
62.2,605000.0,634640.0,30.333333333333332,84.66666666666667,28515.333333333332,133216.0,0.9990063333333333
62.3,345000.0,872840.0,14.0,69.66666666666667,5792.0,133216.0,0.8114976666666666
62.4,135000.0,977800.0,9.666666666666666,60.666666666666664,5792.0,133216.0,0.6347143333333333
62.5,120000.0,924413.3333333334,14.666666666666666,67.0,28221.666666666668,133216.0,0.6326386666666667
62.6,270000.0,824560.0,26.666666666666668,74.33333333333333,72445.0,133216.0,0.7841226666666667
62.7,485000.0,757946.6666666666,37.0,76.33333333333333,74975.66666666667,133216.0,0.9487636666666667
62.8,585000.0,661626.6666666666,38.0,82.33333333333333,72079.66666666667,133216.0,0.9956330000000001
62.9,535000.0,716960.0,43.0,77.66666666666667,72079.66666666667,133216.0,0.9782956666666666
63.0,590000.0,657400.0,44.666666666666664,82.66666666666667,72079.66666666667,133216.0,0.996984
63.1,585000.0,661626.6666666666,47.0,82.0,72366.33333333333,133216.0,0.9958516666666667
63.2,605000.0,643400.0,48.0,83.66666666666667,73306.33333333333,133216.0,0.9981559999999999
63.3,600000.0,647866.6666666666,43.0,83.66666666666667,72900.0,133216.0,0.9980663333333334
63.4,560000.0,688266.6666666666,46.666666666666664,82.33333333333333,72900.0,133216.0,0.9887423333333333
63.5,620000.0,629053.3333333334,47.333333333333336,84.0,72900.0,133216.0,0.999696
63.6,585000.0,665506.6666666666,48.0,83.0,73865.33333333333,133216.0,0.9954200000000001
63.7,610000.0,632933.3333333334,44.333333333333336,83.66666666666667,72900.0,133216.0,0.999235
63.8,565000.0,684853.3333333334,46.0,78.33333333333333,72900.0,133216.0,0.9907963333333334
63.9,600000.0,648986.6666666666,47.0,83.0,72900.0,133216.0,0.9981153333333334
64.0,605000.0,641813.3333333334,47.333333333333336,83.0,72900.0,133216.0,0.9990686666666667
64.1,595000.0,653986.6666666666,49.333333333333336,83.33333333333333,74697.66666666667,133216.0,0.9976273333333333
64.2,620000.0,627933.3333333334,42.333333333333336,84.33333333333333,72889.0,133216.0,0.9998076666666668
64.3,555000.0,693733.3333333334,46.666666666666664,80.33333333333333,72889.0,133216.0,0.9867636666666667
64.4,615000.0,632933.3333333334,46.666666666666664,84.33333333333333,72889.0,133216.0,0.9994393333333335
64.5,590000.0,663333.3333333334,47.333333333333336,82.33333333333333,73854.33333333333,133216.0,0.9965256666666668
64.6,605000.0,639640.0,45.666666666666664,83.33333333333333,72255.33333333333,133216.0,0.9991236666666667
64.7,575000.0,670506.6666666666,45.0,80.66666666666667,72282.0,133216.0,0.9937346666666667
64.8,590000.0,660040.0,46.666666666666664,83.0,72282.0,133216.0,0.9958110000000001
64.9,600000.0,645106.6666666666,47.333333333333336,82.66666666666667,72282.0,133216.0,0.998668
65.0,595000.0,658333.3333333334,49.0,83.0,75178.0,133216.0,0.997402
65.1,615000.0,629053.3333333334,42.333333333333336,84.0,72282.0,133216.0,0.9995046666666667
65.2,555000.0,692146.6666666666,46.333333333333336,80.33333333333333,72334.0,133216.0,0.9880433333333333
65.3,615000.0,636693.3333333334,46.333333333333336,83.0,72334.0,133216.0,0.9996966666666666
65.4,580000.0,659573.3333333334,47.666666666666664,82.33333333333333,72334.0,133216.0,0.9954696666666667
65.5,605000.0,650573.3333333334,47.0,83.33333333333333,72334.0,133216.0,0.9985903333333334
65.6,585000.0,660040.0,44.333333333333336,81.66666666666667,72262.66666666667,133216.0,0.9959663333333334
65.7,585000.0,665040.0,46.333333333333336,83.0,72262.66666666667,133216.0,0.9948800000000001
65.8,610000.0,634640.0,46.333333333333336,84.33333333333333,72388.33333333333,133216.0,0.9994656666666666
65.9,585000.0,666626.6666666666,48.333333333333336,82.66666666666667,75284.33333333333,133216.0,0.9957466666666667
66.0,620000.0,627933.3333333334,41.666666666666664,84.33333333333333,72423.0,133216.0,0.9998076666666668
66.1,540000.0,707613.3333333334,46.666666666666664,78.66666666666667,72490.0,133216.0,0.9822706666666666
66.2,620000.0,631226.6666666666,46.333333333333336,84.0,72490.0,133216.0,0.999731
66.3,585000.0,661746.6666666666,47.333333333333336,82.33333333333333,72490.0,133216.0,0.9962146666666666
66.4,605000.0,645573.3333333334,47.0,83.0,73271.0,133216.0,0.9988416666666667
66.5,590000.0,652400.0,44.0,82.33333333333333,72305.66666666667,133216.0,0.996645
66.6,575000.0,672093.3333333334,46.333333333333336,83.33333333333333,72305.66666666667,133216.0,0.9919003333333333
66.7,600000.0,654573.3333333334,47.333333333333336,82.33333333333333,72305.66666666667,133216.0,0.9977683333333333
66.8,600000.0,643400.0,47.666666666666664,82.66666666666667,74236.33333333333,133216.0,0.9982886666666667
66.9,610000.0,638520.0,42.666666666666664,83.66666666666667,72305.66666666667,133216.0,0.9993820000000001
67.0,550000.0,697026.6666666666,46.333333333333336,79.33333333333333,72564.66666666667,133216.0,0.9858896666666667
67.1,610000.0,633400.0,46.666666666666664,84.33333333333333,72564.66666666667,133216.0,0.9992093333333334
67.2,590000.0,659573.3333333334,47.666666666666664,81.66666666666667,72564.66666666667,133216.0,0.996773
67.3,605000.0,652280.0,48.0,82.66666666666667,73530.0,133216.0,0.9984726666666667
67.4,600000.0,642280.0,43.0,83.0,72343.66666666667,133216.0,0.9984373333333334
67.5,560000.0,686093.3333333334,46.666666666666664,82.66666666666667,72343.66666666667,133216.0,0.9889423333333333
67.6,615000.0,635106.6666666666,47.333333333333336,83.66666666666667,72855.33333333333,133216.0,0.9993136666666667
67.7,585000.0,663333.3333333334,48.333333333333336,82.33333333333333,74786.0,133216.0,0.9955456666666667
67.8,620000.0,631226.6666666666,43.666666666666664,83.66666666666667,72855.33333333333,133216.0,0.9992433333333333
67.9,560000.0,688266.6666666666,46.0,79.0,72855.33333333333,133216.0,0.9887423333333333
68.0,605000.0,638400.0,47.0,83.0,72855.33333333333,133216.0,0.9984396666666667
68.1,595000.0,654106.6666666666,48.333333333333336,82.33333333333333,72855.33333333333,133216.0,0.99756
68.2,610000.0,641693.3333333334,48.666666666666664,84.0,74583.0,133216.0,0.99927
68.3,605000.0,643520.0,42.333333333333336,84.66666666666667,72652.33333333333,133216.0,0.9989713333333333
68.4,560000.0,686560.0,46.333333333333336,82.0,72652.33333333333,133216.0,0.9889386666666667
68.5,615000.0,633400.0,46.333333333333336,84.33333333333333,72652.33333333333,133216.0,0.9997526666666667
68.6,585000.0,661160.0,47.333333333333336,82.0,73617.66666666667,133216.0,0.9958803333333334
68.7,605000.0,640106.6666666666,45.666666666666664,84.0,72436.33333333333,133216.0,0.9989453333333334
68.8,570000.0,684973.3333333334,45.666666666666664,79.66666666666667,72713.66666666667,133216.0,0.99137
68.9,595000.0,645573.3333333334,46.666666666666664,83.0,72713.66666666667,133216.0,0.9959063333333334
69.0,600000.0,650693.3333333334,47.333333333333336,82.33333333333333,72389.66666666667,133216.0,0.9980603333333334
69.1,600000.0,648866.6666666666,49.0,83.33333333333333,75285.66666666667,133216.0,0.9982266666666666
69.2,615000.0,631346.6666666666,42.666666666666664,84.33333333333333,72325.66666666667,133216.0,0.9997790000000001
69.3,555000.0,694853.3333333334,46.333333333333336,81.0,72325.66666666667,133216.0,0.9876206666666666
69.4,610000.0,633520.0,47.0,84.33333333333333,72325.66666666667,133216.0,0.9995136666666667
69.5,590000.0,661160.0,47.666666666666664,82.0,72840.66666666667,133216.0,0.9966740000000001
69.6,615000.0,633400.0,47.0,85.0,73806.0,133216.0,0.9997733333333333
69.7,590000.0,657866.6666666666,44.0,82.33333333333333,73122.0,133216.0,0.9968703333333334
69.8,575000.0,673800.0,47.0,83.33333333333333,73122.0,133216.0,0.9924023333333333
69.9,605000.0,643986.6666666666,48.333333333333336,83.0,73827.0,133216.0,0.9989753333333334
70.0,605000.0,646813.3333333334,49.333333333333336,82.66666666666667,75757.66666666667,133216.0,0.9984069999999999
70.1,610000.0,634640.0,45.0,84.0,73827.0,133216.0,0.999492
70.2,570000.0,677680.0,48.0,80.0,73827.0,133216.0,0.9922573333333333
70.3,625000.0,627933.3333333334,48.0,85.0,73827.0,133216.0,0.9999146666666666
70.4,590000.0,653986.6666666666,49.0,82.0,73827.0,133216.0,0.9972176666666668
70.5,610000.0,637933.3333333334,49.333333333333336,84.33333333333333,74792.33333333333,133216.0,0.9994476666666667
70.6,610000.0,635106.6666666666,44.333333333333336,84.66666666666667,73827.0,133216.0,0.999062
70.7,575000.0,677680.0,47.666666666666664,82.0,73827.0,133216.0,0.992483
70.8,615000.0,629640.0,48.0,83.66666666666667,73375.33333333333,133216.0,0.999803
70.9,595000.0,656160.0,48.666666666666664,82.33333333333333,75306.0,133216.0,0.9974
71.0,605000.0,636346.6666666666,45.666666666666664,83.66666666666667,73375.33333333333,133216.0,0.9991639999999999
71.1,575000.0,675973.3333333334,47.333333333333336,80.33333333333333,73375.33333333333,133216.0,0.992107
71.2,605000.0,640106.6666666666,48.0,84.33333333333333,73375.33333333333,133216.0,0.9978846666666668
71.3,600000.0,650693.3333333334,48.666666666666664,83.0,73163.33333333333,133216.0,0.9980603333333334
71.4,610000.0,638400.0,49.333333333333336,83.66666666666667,76059.33333333333,133216.0,0.9994476666666667
71.5,615000.0,634053.3333333334,42.666666666666664,85.0,73163.33333333333,133216.0,0.9997619999999999
71.6,550000.0,699786.6666666666,47.666666666666664,81.0,73163.33333333333,133216.0,0.9856769999999999
71.7,625000.0,625293.3333333334,47.333333333333336,84.66666666666667,73386.33333333333,133216.0,0.999825
71.8,590000.0,656626.6666666666,48.0,82.33333333333333,73672.0,133216.0,0.9969836666666666
71.9,610000.0,638053.3333333334,46.666666666666664,84.33333333333333,74637.33333333333,133216.0,0.9993473333333333
72.0,585000.0,664920.0,46.0,81.33333333333333,73672.0,133216.0,0.9946943333333333
72.1,600000.0,647280.0,47.333333333333336,84.0,73672.0,133216.0,0.9958713333333332
72.2,600000.0,648986.6666666666,48.333333333333336,82.66666666666667,73672.0,133216.0,0.9980446666666666
72.3,605000.0,640106.6666666666,49.333333333333336,84.0,75602.66666666667,133216.0,0.9990853333333334
72.4,610000.0,636813.3333333334,44.0,83.66666666666667,73672.0,133216.0,0.999406
72.5,560000.0,686560.0,47.333333333333336,80.33333333333333,73306.66666666667,133216.0,0.989777
72.6,620000.0,634640.0,25.666666666666668,83.66666666666667,27944.666666666668,133216.0,0.999621
72.7,290000.0,930413.3333333334,13.666666666666666,63.333333333333336,5792.0,133216.0,0.753457
72.8,130000.0,946280.0,10.333333333333334,60.333333333333336,5792.0,133216.0,0.6311046666666668
72.9,120000.0,887186.6666666666,16.0,72.0,50258.0,133216.0,0.6337846666666667
73.0,310000.0,834800.0,28.333333333333332,73.33333333333333,72410.66666666667,133216.0,0.8065696666666667
73.1,500000.0,736773.3333333334,35.666666666666664,78.0,73376.0,133216.0,0.9590206666666666
73.2,555000.0,694973.3333333334,40.666666666666664,81.66666666666667,73302.66666666667,133216.0,0.9872299999999999
73.3,570000.0,674853.3333333334,42.333333333333336,81.0,72340.66666666667,133216.0,0.9877730000000001
73.4,580000.0,668333.3333333334,46.0,82.66666666666667,73388.0,133216.0,0.9940313333333334
73.5,595000.0,656160.0,44.666666666666664,82.66666666666667,72667.33333333333,133216.0,0.995371
73.6,580000.0,667213.3333333334,48.0,82.33333333333333,74191.0,133216.0,0.992785
73.7,620000.0,629520.0,45.0,84.33333333333333,73887.33333333333,133216.0,0.9997756666666667
73.8,570000.0,672213.3333333334,47.0,82.33333333333333,73887.33333333333,133216.0,0.9921896666666666
73.9,605000.0,648520.0,47.333333333333336,84.0,73887.33333333333,133216.0,0.9983650000000001
74.0,595000.0,654453.3333333334,47.0,82.0,73887.33333333333,133216.0,0.9968873333333333
74.1,600000.0,643986.6666666666,47.333333333333336,83.66666666666667,74852.66666666667,133216.0,0.9987513333333333
74.2,595000.0,656160.0,46.666666666666664,81.0,73887.33333333333,133216.0,0.996003
74.3,595000.0,646813.3333333334,48.666666666666664,83.33333333333333,74852.66666666667,133216.0,0.9960973333333333
74.4,610000.0,642280.0,46.333333333333336,83.0,73887.33333333333,133216.0,0.9992346666666666
74.5,585000.0,659573.3333333334,49.0,83.0,74852.66666666667,133216.0,0.9952256666666667
74.6,615000.0,634520.0,47.0,83.33333333333333,73887.33333333333,133216.0,0.9995613333333333
74.7,590000.0,658333.3333333334,47.0,82.33333333333333,73887.33333333333,133216.0,0.9966243333333334
74.8,600000.0,647280.0,48.0,83.0,73887.33333333333,133216.0,0.9982026666666667
74.9,605000.0,643520.0,46.666666666666664,83.0,73261.66666666667,133216.0,0.998028
75.0,595000.0,654453.3333333334,46.333333333333336,83.66666666666667,74227.0,133216.0,0.9973200000000001
75.1,595000.0,650693.3333333334,45.666666666666664,83.66666666666667,72634.33333333333,133216.0,0.9978236666666667
75.2,585000.0,663333.3333333334,48.0,82.33333333333333,73599.66666666667,133216.0,0.995609
75.3,615000.0,638400.0,45.0,84.33333333333333,72634.33333333333,133216.0,0.9996519999999999
75.4,575000.0,672213.3333333334,47.666666666666664,81.0,73599.66666666667,133216.0,0.9922936666666667
75.5,610000.0,636226.6666666666,46.0,84.0,73599.66666666667,133216.0,0.9995026666666668
75.6,585000.0,663453.3333333334,46.0,82.33333333333333,72975.66666666667,133216.0,0.9944743333333333
75.7,595000.0,655573.3333333334,47.333333333333336,83.66666666666667,72855.0,133216.0,0.9953803333333333
75.8,600000.0,649453.3333333334,46.333333333333336,82.66666666666667,73378.66666666667,133216.0,0.9971856666666667
75.9,590000.0,656160.0,47.666666666666664,83.33333333333333,73629.0,133216.0,0.9969576666666667
76.0,605000.0,643520.0,46.666666666666664,82.66666666666667,73629.0,133216.0,0.9983723333333333
76.1,590000.0,656626.6666666666,48.0,82.33333333333333,74594.33333333333,133216.0,0.996524
76.2,615000.0,634640.0,46.333333333333336,85.0,73703.33333333333,133216.0,0.9993843333333334
76.3,575000.0,670506.6666666666,50.0,81.66666666666667,74668.66666666667,133216.0,0.991154
76.4,625000.0,621880.0,46.666666666666664,84.66666666666667,74668.66666666667,133216.0,0.9998650000000001
76.5,580000.0,665506.6666666666,47.0,81.0,73703.33333333333,133216.0,0.992686
76.6,600000.0,650226.6666666666,48.0,83.33333333333333,73703.33333333333,133216.0,0.9958246666666666
76.7,605000.0,640573.3333333334,47.0,83.0,73703.33333333333,133216.0,0.998237
76.8,590000.0,656160.0,48.0,83.66666666666667,73703.33333333333,133216.0,0.9970283333333333
76.9,610000.0,643400.0,47.0,82.66666666666667,73703.33333333333,133216.0,0.9991639999999999
77.0,590000.0,659573.3333333334,47.333333333333336,82.66666666666667,74668.66666666667,133216.0,0.9967039999999999
77.1,605000.0,640106.6666666666,46.666666666666664,84.66666666666667,73253.33333333333,133216.0,0.9985696666666667
77.2,580000.0,665040.0,48.333333333333336,81.33333333333333,73918.66666666667,133216.0,0.9930819999999999
77.3,615000.0,640106.6666666666,46.666666666666664,83.33333333333333,73918.66666666667,133216.0,0.9992933333333333
77.4,595000.0,647280.0,45.333333333333336,82.66666666666667,72953.33333333333,133216.0,0.9966046666666667
77.5,585000.0,667213.3333333334,48.0,82.33333333333333,73844.33333333333,133216.0,0.993148
77.6,605000.0,643400.0,45.666666666666664,82.66666666666667,72784.33333333333,133216.0,0.9987276666666666
77.7,585000.0,667213.3333333334,48.333333333333336,82.33333333333333,74219.66666666667,133216.0,0.9944373333333334
77.8,615000.0,625760.0,45.666666666666664,84.33333333333333,73254.33333333333,133216.0,0.9996320000000001
77.9,575000.0,678920.0,47.0,82.0,73254.33333333333,133216.0,0.992638
78.0,600000.0,638400.0,47.333333333333336,84.0,73254.33333333333,133216.0,0.9986506666666667
78.1,595000.0,660040.0,47.333333333333336,81.66666666666667,73254.33333333333,133216.0,0.9957950000000001
78.2,605000.0,643400.0,47.0,84.0,74108.66666666667,133216.0,0.9989596666666666
78.3,590000.0,652400.0,46.0,82.66666666666667,73143.33333333333,133216.0,0.9970243333333334
78.4,595000.0,654920.0,48.0,82.33333333333333,73983.0,133216.0,0.9968283333333333
78.5,605000.0,643520.0,46.666666666666664,84.33333333333333,73017.66666666667,133216.0,0.9990136666666668
78.6,585000.0,663213.3333333334,48.666666666666664,81.33333333333333,73983.0,133216.0,0.9948406666666667
78.7,620000.0,631346.6666666666,45.666666666666664,84.33333333333333,73017.66666666667,133216.0,0.9997760000000001
78.8,570000.0,677680.0,47.0,80.33333333333333,73017.66666666667,133216.0,0.9908983333333333
78.9,610000.0,639640.0,46.666666666666664,84.0,72482.33333333333,133216.0,0.9984990000000001
79.0,585000.0,660040.0,46.666666666666664,81.66666666666667,72815.66666666667,133216.0,0.9960156666666666
79.1,600000.0,645573.3333333334,46.666666666666664,83.66666666666667,73781.0,133216.0,0.9983606666666667
79.2,600000.0,650693.3333333334,45.0,83.0,72815.66666666667,133216.0,0.9979490000000001
79.3,575000.0,673920.0,47.333333333333336,81.66666666666667,73781.0,133216.0,0.9936349999999999
79.4,610000.0,638400.0,45.666666666666664,83.66666666666667,72728.66666666667,133216.0,0.999405
79.5,585000.0,661160.0,47.666666666666664,82.0,74177.0,133216.0,0.9951166666666666
79.6,610000.0,642280.0,46.333333333333336,84.33333333333333,74177.0,133216.0,0.999155
79.7,585000.0,663333.3333333334,46.333333333333336,81.66666666666667,73258.33333333333,133216.0,0.9948216666666667
79.8,595000.0,651813.3333333334,48.0,83.0,74223.66666666667,133216.0,0.9971383333333333
79.9,605000.0,640106.6666666666,46.666666666666664,83.66666666666667,73258.33333333333,133216.0,0.9986786666666667
80.0,590000.0,660040.0,47.333333333333336,82.66666666666667,73258.33333333333,133216.0,0.995211
80.1,610000.0,634520.0,45.666666666666664,83.66666666666667,73258.33333333333,133216.0,0.9993506666666666
80.2,575000.0,671093.3333333334,47.666666666666664,82.33333333333333,73184.33333333333,133216.0,0.9940413333333334
80.3,610000.0,642933.3333333334,46.666666666666664,83.66666666666667,73184.33333333333,133216.0,0.999177
80.4,590000.0,655040.0,47.333333333333336,82.33333333333333,74149.66666666667,133216.0,0.9955223333333333
80.5,605000.0,648400.0,46.666666666666664,83.0,74149.66666666667,133216.0,0.998676
