Time,Flow1_NewReno_Bps,Flow2_Bbr_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow1_Cwnd,Flow2_Cwnd,JainsFairnessIndex
50.6,695000.0,550586.6666666666,85.33333333333333,73.66666666666667,108709.33333333333,175339.33333333334,0.9866846666666667
50.7,735000.0,515106.6666666667,84.66666666666667,66.0,109165.33333333333,175339.33333333334,0.966595
50.8,755000.0,491573.3333333333,84.33333333333333,71.0,109640.33333333333,175339.33333333334,0.9560006666666667
50.9,740000.0,505000.0,85.66666666666667,76.0,110115.0,175339.33333333334,0.9648783333333334
51.0,715000.0,536520.0,86.33333333333333,80.0,110556.66666666667,173679.0,0.9798313333333333
51.1,705000.0,541880.0,86.66666666666667,81.33333333333333,110986.0,171501.66666666666,0.9828496666666666
51.2,710000.0,538520.0,87.33333333333333,82.33333333333333,111412.0,171501.66666666666,0.9810423333333333
51.3,715000.0,538693.3333333334,87.0,82.33333333333333,111838.0,171501.66666666666,0.9805356666666668
51.4,715000.0,531133.3333333334,87.66666666666667,82.66666666666667,112270.0,171501.66666666666,0.9786573333333334
51.5,705000.0,541746.6666666666,87.33333333333333,84.0,112690.0,172467.0,0.9831363333333334
51.6,720000.0,530440.0,88.0,87.33333333333333,113122.0,173432.33333333334,0.977534
51.7,715000.0,534080.0,88.0,86.33333333333333,113548.0,173432.33333333334,0.9793056666666667
51.8,710000.0,538946.6666666666,88.66666666666667,78.0,113980.0,172467.0,0.9814773333333333
51.9,740000.0,511453.3333333333,88.66666666666667,69.66666666666667,114418.0,171501.66666666666,0.9658863333333333
52.0,755000.0,485466.6666666667,88.66666666666667,70.0,114868.0,171501.66666666666,0.9532933333333333
52.1,760000.0,490000.0,88.0,70.33333333333333,115318.0,113754.66666666667,0.954977
52.2,725000.0,521293.3333333333,90.33333333333333,61.333333333333336,115768.0,111939.66666666667,0.9724023333333333
52.3,835000.0,415600.0,87.0,58.0,116236.0,111798.33333333333,0.8789323333333333
52.4,890000.0,353386.6666666667,87.0,44.333333333333336,116754.66666666667,5792.0,0.8192476666666666
52.5,895000.0,357320.0,88.0,18.333333333333332,117264.66666666667,5792.0,0.8253143333333334
52.6,1145000.0,105146.66666666667,82.0,12.333333333333334,117859.66666666667,5792.0,0.594335
52.7,1240000.0,10000.0,82.33333333333333,12.666666666666666,118562.33333333333,5792.0,0.5082253333333333
52.8,1205000.0,40000.0,83.33333333333333,13.0,119248.0,9059.333333333334,0.5331899999999999
52.9,1225000.0,20000.0,85.0,12.333333333333334,119956.33333333333,9121.0,0.5163540000000001
53.0,1220000.0,35000.0,84.66666666666667,18.333333333333332,120636.33333333333,145267.0,0.528733
53.1,1205000.0,40000.0,86.33333333333333,40.0,121333.33333333333,145267.0,0.5335696666666667
53.2,990000.0,260000.0,89.33333333333333,47.0,121911.33333333333,145267.0,0.7491353333333334
53.3,935000.0,310000.0,91.0,51.0,122455.33333333333,145267.0,0.7940166666666667
53.4,930000.0,320000.0,91.33333333333333,54.0,122977.33333333333,145267.0,0.8006963333333333
53.5,900000.0,350000.0,92.33333333333333,58.0,123479.33333333333,145856.33333333334,0.8193456666666666
53.6,900000.0,350000.0,92.33333333333333,63.333333333333336,123963.66666666667,147787.0,0.817846
53.7,900000.0,344480.0,92.33333333333333,67.66666666666667,124443.66666666667,147787.0,0.8172886666666667
53.8,890000.0,358173.3333333333,93.33333333333333,66.66666666666667,124015.33333333333,147904.33333333334,0.8239643333333334
53.9,900000.0,348400.0,68.0,51.0,89491.66666666667,91317.0,0.8194593333333332
54.0,780200.0,389400.0,62.666666666666664,20.0,82568.33333333333,112351.66666666667,0.8408393333333333
54.1,1118360.0,88560.0,61.333333333333336,24.0,83439.0,72060.33333333333,0.5843233333333333
54.2,1035000.0,204640.0,66.66666666666667,35.0,84439.33333333333,75921.66666666667,0.692791
54.3,925000.0,325000.0,67.66666666666667,38.0,85235.66666666667,99774.0,0.8052933333333333
54.4,895000.0,355000.0,68.0,38.333333333333336,85979.66666666667,112160.0,0.8236026666666666
54.5,890000.0,355000.0,70.0,39.333333333333336,86737.0,114132.33333333333,0.8262043333333334
54.6,886986.6666666666,365000.0,75.33333333333333,39.666666666666664,87451.0,114373.0,0.8304323333333333
54.7,879333.3333333334,365000.0,79.0,40.666666666666664,88203.33333333333,115017.33333333333,0.8316720000000001
54.8,882253.3333333334,370000.0,78.66666666666667,42.0,88959.33333333333,116354.66666666667,0.8328633333333334
54.9,867253.3333333334,380000.0,79.33333333333333,45.0,89718.0,117724.33333333333,0.840757
55.0,850080.0,395000.0,80.66666666666667,42.0,90448.0,120417.0,0.8432053333333333
55.1,878373.3333333334,370000.0,79.33333333333333,45.0,91178.0,123530.33333333333,0.8366433333333333
55.2,859613.3333333334,390000.0,80.33333333333333,45.333333333333336,91911.66666666667,123294.66666666667,0.841816
55.3,838373.3333333334,410000.0,80.33333333333333,42.666666666666664,92613.0,129535.0,0.8510883333333333
55.4,870853.3333333334,375000.0,82.33333333333333,46.666666666666664,93346.66666666667,131763.0,0.8397813333333334
55.5,845733.3333333334,405000.0,82.33333333333333,49.0,94051.0,131763.0,0.85801
55.6,827320.0,420000.0,82.66666666666667,50.0,94729.33333333333,132569.33333333334,0.8631986666666668
55.7,820733.3333333334,430000.0,83.0,51.0,95399.33333333333,134421.66666666666,0.8691599999999999
55.8,810146.6666666666,435000.0,83.0,51.666666666666664,96039.66666666667,134714.33333333334,0.8693456666666667
55.9,818680.0,430000.0,83.66666666666667,52.333333333333336,96688.33333333333,135324.33333333334,0.868592
56.0,801853.3333333334,445000.0,84.33333333333333,55.666666666666664,97322.66666666667,138426.33333333334,0.8764026666666668
56.1,792973.3333333334,455000.0,85.66666666666667,56.333333333333336,97947.66666666667,138205.66666666666,0.8818383333333334
56.2,774680.0,476666.6666666667,84.66666666666667,52.333333333333336,98536.0,142784.66666666666,0.887879
56.3,812973.3333333334,434640.0,84.66666666666667,59.333333333333336,99169.33333333333,146585.33333333334,0.8769696666666666
56.4,783280.0,461640.0,85.66666666666667,60.666666666666664,99775.33333333333,147934.66666666666,0.8927533333333333
56.5,783626.6666666666,467800.0,86.0,54.333333333333336,100377.66666666667,149932.66666666666,0.8958756666666666
56.6,793626.6666666666,455000.0,86.33333333333333,56.0,100982.33333333333,150916.33333333334,0.896607
56.7,786453.3333333334,460000.0,85.66666666666667,57.0,101577.66666666667,152634.66666666666,0.9021616666666666
56.8,787626.6666666666,460000.0,86.66666666666667,59.0,102178.33333333333,153640.33333333334,0.8864730000000001
56.9,775333.3333333334,470000.0,87.66666666666667,60.666666666666664,102770.33333333333,153640.33333333334,0.8973643333333333
57.0,771920.0,481026.6666666667,87.0,62.0,103347.66666666667,153640.33333333334,0.9023090000000001
57.1,766453.3333333334,485826.6666666667,87.0,65.33333333333333,103907.66666666667,154605.66666666666,0.9029733333333333
57.2,757813.3333333334,487760.0,88.33333333333333,69.33333333333333,104476.0,155014.33333333334,0.9087223333333334
57.3,766920.0,478693.3333333333,88.33333333333333,63.666666666666664,105030.0,154073.0,0.9024736666666667
57.4,776453.3333333334,470773.3333333333,88.66666666666667,60.0,105591.66666666667,154123.66666666666,0.9046593333333334
57.5,786453.3333333334,458306.6666666667,88.0,64.0,106157.33333333333,155089.0,0.9020536666666666
57.6,781573.3333333334,475053.3333333333,88.33333333333333,63.333333333333336,106712.33333333333,154123.66666666666,0.901279
57.7,771453.3333333334,474053.3333333333,89.66666666666667,58.0,107264.33333333333,154193.0,0.9066513333333334
57.8,786453.3333333334,460520.0,89.66666666666667,60.0,107819.33333333333,154193.0,0.902282
57.9,792693.3333333334,451746.6666666667,89.66666666666667,62.333333333333336,108370.0,155158.33333333334,0.9000900000000001
58.0,778160.0,475186.6666666667,90.33333333333333,65.0,108925.0,155158.33333333334,0.9058963333333333
58.1,754280.0,491840.0,90.33333333333333,67.33333333333333,109451.66666666667,154193.0,0.9136236666666667
58.2,762106.6666666666,486600.0,90.0,66.33333333333333,109984.0,157285.33333333334,0.9215183333333333
58.3,769400.0,477840.0,90.33333333333333,70.0,110516.0,160317.33333333334,0.9073236666666666
58.4,776920.0,468586.6666666667,91.0,70.66666666666667,111049.33333333333,159352.0,0.9013993333333333
58.5,769280.0,481213.3333333333,92.0,63.333333333333336,111581.66666666667,159210.66666666666,0.9121796666666667
58.6,782106.6666666666,465586.6666666667,90.66666666666667,65.0,112108.66666666667,159210.66666666666,0.910397
58.7,778933.3333333334,473346.6666666667,91.66666666666667,67.0,112647.66666666667,160176.0,0.9134206666666667
58.8,763693.3333333334,482413.3333333333,93.0,67.33333333333333,113183.33333333333,159925.0,0.9212613333333333
58.9,764280.0,479053.3333333333,92.66666666666667,63.0,113707.0,158680.0,0.9167203333333332
59.0,790053.3333333334,464213.3333333333,92.33333333333333,63.666666666666664,114231.66666666667,158680.0,0.9136076666666666
59.1,775400.0,470306.6666666667,93.66666666666667,66.33333333333333,114763.0,158680.0,0.9172533333333334
59.2,767106.6666666666,476426.6666666667,93.33333333333333,69.0,115272.0,158690.66666666666,0.9200316666666666
59.3,763813.3333333334,488106.6666666667,93.0,69.0,115768.33333333333,155796.0,0.9208776666666667
59.4,776640.0,473306.6666666667,93.33333333333333,69.0,116270.33333333333,156761.33333333334,0.9181986666666666
59.5,770400.0,475920.0,93.33333333333333,74.0,116772.33333333333,157756.0,0.919604
59.6,762573.3333333334,490986.6666666667,93.0,70.0,117263.0,156862.66666666666,0.9218246666666667
59.7,748533.3333333334,496306.6666666667,94.33333333333333,63.666666666666664,117757.0,157118.66666666666,0.9403406666666667
59.8,776053.3333333334,470893.3333333333,94.33333333333333,64.66666666666667,118262.0,160605.66666666666,0.926663
59.9,796453.3333333334,452306.6666666667,93.0,70.66666666666667,118752.0,162612.66666666666,0.901024
60.0,770520.0,476586.6666666667,94.66666666666667,71.66666666666667,119250.0,159314.0,0.9155449999999999
60.1,771053.3333333334,480253.3333333333,94.33333333333333,66.0,119733.0,159343.33333333334,0.9275493333333333
60.2,773226.6666666666,475640.0,95.66666666666667,65.33333333333333,120230.0,159343.33333333334,0.9287876666666666
60.3,775706.6666666666,470280.0,95.66666666666667,68.0,120719.0,159343.33333333334,0.9266686666666667
60.4,766053.3333333334,482333.3333333333,95.66666666666667,69.33333333333333,121205.0,159343.33333333334,0.9316486666666667
60.5,759346.6666666666,485480.0,96.0,71.0,121684.0,160006.0,0.9337523333333334
60.6,760706.6666666666,489266.6666666667,96.33333333333333,72.33333333333333,122166.0,160971.33333333334,0.934004
60.7,766053.3333333334,480546.6666666667,96.33333333333333,71.33333333333333,122652.0,160006.0,0.93146
60.8,759346.6666666666,489480.0,97.33333333333333,66.33333333333333,123128.33333333333,160006.0,0.9342983333333333
60.9,785706.6666666666,462173.3333333333,96.66666666666667,68.0,123601.66666666667,159894.0,0.9231206666666667
61.0,777173.3333333334,471653.3333333333,96.66666666666667,69.66666666666667,124079.0,160859.33333333334,0.9300309999999999
61.1,778226.6666666666,471893.3333333333,96.0,75.0,124552.33333333333,161824.66666666666,0.9273466666666668
61.2,749653.3333333334,499946.6666666667,97.66666666666667,75.66666666666667,125021.66666666667,159894.0,0.9477193333333332
61.3,747826.6666666666,500133.3333333333,89.66666666666667,68.66666666666667,111717.33333333333,162945.0,0.9475313333333334
61.4,759533.3333333334,487146.6666666667,65.66666666666667,66.0,89476.0,141866.33333333334,0.9459513333333334
61.5,687773.3333333334,500480.0,73.66666666666667,67.33333333333333,89928.0,154848.0,0.9729326666666666
61.6,725000.0,518360.0,76.33333333333333,67.0,90557.33333333333,153353.0,0.9700013333333333
61.7,760000.0,487426.6666666667,74.66666666666667,70.0,91156.0,152637.66666666666,0.9404766666666666
61.8,750000.0,498013.3333333333,76.0,71.0,91774.33333333333,154314.33333333334,0.9500890000000001
61.9,750000.0,500373.3333333333,76.0,67.66666666666667,92368.66666666667,153349.0,0.9500783333333334
62.0,760000.0,490013.3333333333,75.33333333333333,65.66666666666667,92949.33333333333,153461.0,0.9466836666666666
62.1,770000.0,475533.3333333333,77.33333333333333,68.33333333333333,93558.33333333333,153533.0,0.9415063333333333
62.2,760000.0,486533.3333333333,76.66666666666667,69.66666666666667,94136.0,153533.0,0.945809
62.3,740000.0,508066.6666666667,78.0,74.33333333333333,94712.66666666667,155463.66666666666,0.9564896666666667
62.4,740000.0,516106.6666666667,78.33333333333333,73.66666666666667,95274.66666666667,152974.66666666666,0.962383
62.5,720000.0,520813.3333333333,79.33333333333333,63.0,95823.66666666667,154484.66666666666,0.9729230000000001
62.6,780000.0,464866.6666666667,79.0,64.66666666666667,96407.0,157893.33333333334,0.928732
62.7,785000.0,470786.6666666667,80.0,69.0,96994.33333333333,157893.33333333334,0.9348380000000001
62.8,745000.0,505186.6666666667,80.0,70.66666666666667,97544.0,157893.33333333334,0.9611510000000001
62.9,730000.0,512066.6666666667,80.0,75.33333333333333,98084.33333333333,156127.33333333334,0.966025
63.0,740000.0,510920.0,80.0,74.33333333333333,98617.66666666667,155162.0,0.9655646666666667
63.1,725000.0,520173.3333333333,82.0,67.33333333333333,99154.33333333333,155162.0,0.9702893333333332
63.2,750000.0,497253.3333333333,81.66666666666667,68.33333333333333,99676.33333333333,155511.0,0.9593566666666667
63.3,755000.0,497226.6666666667,81.66666666666667,70.33333333333333,100204.33333333333,155511.0,0.9567563333333333
63.4,740000.0,510546.6666666667,83.0,72.33333333333333,100725.33333333333,156476.33333333334,0.9665626666666668
63.5,740000.0,507306.6666666667,82.33333333333333,77.66666666666667,101232.66666666667,156382.66666666666,0.963118
63.6,710000.0,537040.0,82.66666666666667,77.33333333333333,101722.66666666667,154783.33333333334,0.9809769999999999
63.7,720000.0,531013.3333333334,83.33333333333333,68.66666666666667,102218.66666666667,158080.66666666666,0.9775166666666667
63.8,765000.0,480613.3333333333,83.0,68.66666666666667,102746.66666666667,158886.33333333334,0.9453223333333334
63.9,760000.0,488066.6666666667,83.33333333333333,72.0,103263.33333333333,158886.33333333334,0.953477
64.0,740000.0,508133.3333333333,85.33333333333333,74.66666666666667,103780.0,159851.66666666666,0.9660176666666667
64.1,725000.0,522240.0,85.33333333333333,68.66666666666667,104270.33333333333,107424.66666666667,0.9733519999999999
64.2,730000.0,516413.3333333333,84.66666666666667,56.666666666666664,104758.33333333333,107424.66666666667,0.9714346666666667
64.3,855000.0,396280.0,82.0,46.333333333333336,105299.0,53969.666666666664,0.8566039999999999
64.4,900000.0,346893.3333333333,83.33333333333333,33.0,105886.33333333333,53969.666666666664,0.8154073333333334
64.5,1015000.0,229693.33333333334,80.66666666666667,32.333333333333336,106498.33333333333,123057.66666666667,0.7078503333333334
64.6,1065000.0,190000.0,82.33333333333333,45.0,107168.66666666667,124023.0,0.6698983333333333
64.7,945000.0,305000.0,83.66666666666667,54.333333333333336,107768.66666666667,190974.33333333334,0.7835489999999999
64.8,885000.0,360000.0,86.0,63.666666666666664,108338.0,191437.66666666666,0.8202986666666666
64.9,785000.0,460000.0,86.33333333333333,67.66666666666667,108836.33333333333,192918.0,0.9299210000000001
65.0,770000.0,475000.0,88.33333333333333,73.33333333333333,109343.66666666667,192860.0,0.9462106666666666
65.1,740000.0,520000.0,89.33333333333333,77.33333333333333,109811.0,192860.0,0.9696903333333333
65.2,730000.0,512573.3333333333,88.66666666666667,80.0,110267.0,192860.0,0.9694853333333334
65.3,710000.0,535240.0,90.0,81.33333333333333,110726.66666666667,193825.33333333334,0.9791880000000001
65.4,715000.0,532653.3333333334,89.66666666666667,84.66666666666667,111167.33333333333,193825.33333333334,0.9783606666666667
65.5,725000.0,529480.0,89.66666666666667,85.66666666666667,111623.33333333333,194878.66666666666,0.9745893333333333
65.6,710000.0,535546.6666666666,88.0,87.33333333333333,111357.0,194878.66666666666,0.9792723333333333
65.7,715000.0,535013.3333333334,71.66666666666667,75.0,91389.66666666667,175414.66666666666,0.978132
65.8,666213.3333333334,550453.3333333334,74.0,57.333333333333336,91759.66666666667,193831.33333333334,0.988387
65.9,865000.0,354720.0,62.333333333333336,65.33333333333333,78155.0,156059.0,0.8152983333333333
66.0,651960.0,603160.0,68.0,54.333333333333336,71764.33333333333,160418.66666666666,0.9461136666666666
66.1,735280.0,509640.0,66.33333333333333,56.666666666666664,72464.33333333333,165228.33333333334,0.9672233333333334
66.2,730000.0,515000.0,64.66666666666667,59.0,73149.0,167037.0,0.9709333333333333
66.3,715000.0,535000.0,66.33333333333333,60.0,73857.33333333333,168930.66666666666,0.9794836666666668
66.4,715000.0,540000.0,66.0,62.0,74546.0,174910.0,0.9797943333333333
66.5,705000.0,540000.0,66.0,65.33333333333333,75201.0,174965.33333333334,0.98171
66.6,680000.0,566386.6666666666,67.0,66.33333333333333,75845.0,174965.33333333334,0.9916136666666667
66.7,685000.0,566600.0,68.33333333333333,66.0,76499.33333333333,174877.33333333334,0.9891356666666667
66.8,685000.0,559720.0,68.66666666666667,69.66666666666667,77125.0,176007.66666666666,0.9894970000000001
66.9,670000.0,581426.6666666666,69.0,71.66666666666667,77733.33333333333,177019.66666666666,0.994263
67.0,650000.0,595493.3333333334,69.66666666666667,73.66666666666667,78331.66666666667,178558.33333333334,0.9972333333333333
67.1,685000.0,560160.0,68.66666666666667,66.33333333333333,78926.0,182913.66666666666,0.9771793333333333
67.2,690000.0,561360.0,68.33333333333333,62.333333333333336,79528.66666666667,186498.33333333334,0.9870983333333333
67.3,720000.0,535000.0,70.0,67.33333333333333,80183.0,186610.33333333334,0.9769163333333334
67.4,680000.0,565000.0,70.66666666666667,71.0,80777.33333333333,186610.33333333334,0.989608
67.5,665000.0,580000.0,70.66666666666667,73.66666666666667,81341.0,186610.33333333334,0.9933763333333333
67.6,650000.0,595000.0,71.66666666666667,76.0,81902.66666666667,186610.33333333334,0.9971623333333334
67.7,645000.0,601933.3333333334,73.33333333333333,76.33333333333333,82464.33333333333,186165.0,0.997433
67.8,660000.0,597000.0,72.33333333333333,79.0,83005.66666666667,186165.0,0.992255
67.9,645000.0,599480.0,73.33333333333333,79.66666666666667,83556.66666666667,187155.0,0.9962193333333333
68.0,650000.0,595773.3333333334,73.33333333333333,84.33333333333333,84085.66666666667,187667.0,0.9958116666666667
68.1,635000.0,617426.6666666666,74.66666666666667,83.0,84624.0,187178.33333333334,0.995896
68.2,655000.0,593426.6666666666,74.0,77.33333333333333,85153.0,189366.66666666666,0.9952083333333333
68.3,685000.0,565226.6666666666,74.33333333333333,75.0,85713.33333333333,189366.66666666666,0.9836776666666666
68.4,680000.0,562506.6666666666,74.33333333333333,78.0,86261.0,189588.0,0.9853973333333333
68.5,675000.0,573520.0,75.0,81.33333333333333,86800.0,189588.0,0.9882476666666666
68.6,650000.0,598813.3333333334,76.33333333333333,83.0,87323.0,189588.0,0.9936863333333333
68.7,650000.0,599093.3333333334,76.66666666666667,84.66666666666667,87839.33333333333,189588.0,0.9964463333333334
68.8,655000.0,591613.3333333334,76.33333333333333,88.0,88351.0,189588.0,0.993922
68.9,655000.0,594160.0,76.33333333333333,87.33333333333333,88857.0,189588.0,0.9944336666666667
69.0,645000.0,607173.3333333334,77.33333333333333,85.33333333333333,89359.66666666667,189588.0,0.996363
69.1,660000.0,587373.3333333334,79.0,89.0,89883.33333333333,190553.33333333334,0.993957
69.2,660000.0,589120.0,78.33333333333333,90.33333333333333,90386.0,190553.33333333334,0.994207
69.3,660000.0,584920.0,78.33333333333333,85.0,90887.0,189588.0,0.9941040000000001
69.4,680000.0,570066.6666666666,77.33333333333333,77.33333333333333,91389.0,189588.0,0.989236
69.5,690000.0,559306.6666666666,77.66666666666667,78.66666666666667,91913.66666666667,189588.0,0.9863746666666667
69.6,690000.0,556520.0,78.66666666666667,81.66666666666667,92437.33333333333,189588.0,0.9804013333333333
69.7,660000.0,586933.3333333334,79.0,85.66666666666667,92927.0,189588.0,0.9919523333333333
69.8,660000.0,589240.0,80.66666666666667,88.33333333333333,93430.33333333333,187344.33333333334,0.9954913333333334
69.9,675000.0,577013.3333333334,80.66666666666667,88.0,93924.33333333333,187251.0,0.9913066666666667
70.0,660000.0,588000.0,80.33333333333333,86.66666666666667,94398.33333333333,187251.0,0.9940316666666668
70.1,670000.0,571653.3333333334,81.33333333333333,87.0,94894.33333333333,187251.0,0.990503
70.2,675000.0,577133.3333333334,81.33333333333333,88.0,95375.66666666667,187251.0,0.9916603333333334
70.3,670000.0,580413.3333333334,82.0,89.0,95858.33333333333,189181.66666666666,0.9932293333333333
70.4,675000.0,573360.0,81.66666666666667,90.33333333333333,96339.0,188216.33333333334,0.9909496666666667
70.5,670000.0,575520.0,82.0,81.0,96820.0,187251.0,0.992914
70.6,690000.0,556320.0,82.66666666666667,75.66666666666667,97313.33333333333,187277.66666666666,0.985898
70.7,715000.0,534933.3333333334,82.33333333333333,79.66666666666667,97816.0,187277.66666666666,0.9737303333333333
70.8,690000.0,554466.6666666666,83.33333333333333,83.33333333333333,98309.33333333333,187277.66666666666,0.9858426666666666
70.9,685000.0,566760.0,83.66666666666667,87.0,98786.66666666667,184110.0,0.9868353333333334
71.0,680000.0,573226.6666666666,83.0,86.0,99254.66666666667,181658.66666666666,0.9917423333333333
71.1,680000.0,561680.0,83.33333333333333,86.66666666666667,99722.66666666667,181658.66666666666,0.988625
71.2,690000.0,560600.0,83.66666666666667,85.66666666666667,100196.33333333333,181658.66666666666,0.988731
71.3,685000.0,564200.0,84.33333333333333,86.0,100669.66666666667,181658.66666666666,0.987581
71.4,675000.0,572733.3333333334,85.0,85.0,101129.33333333333,181658.66666666666,0.9907946666666666
71.5,685000.0,559546.6666666666,85.66666666666667,88.66666666666667,101595.33333333333,183589.33333333334,0.9878953333333333
71.6,690000.0,558853.3333333334,85.33333333333333,74.66666666666667,102054.0,132197.33333333334,0.9875516666666666
71.7,705000.0,542000.0,84.0,56.0,102512.33333333333,132197.33333333334,0.9771416666666667
71.8,885000.0,368693.3333333333,82.66666666666667,58.333333333333336,103068.33333333333,132197.33333333334,0.8229023333333334
71.9,865000.0,383360.0,84.66666666666667,59.0,103644.33333333333,132197.33333333334,0.8377293333333333
72.0,865000.0,377586.6666666667,84.0,66.0,104193.33333333333,183648.0,0.8279946666666667
72.1,835000.0,415240.0,85.66666666666667,76.66666666666667,104742.33333333333,183648.0,0.8616579999999999
72.2,740000.0,510080.0,86.33333333333333,80.33333333333333,105232.33333333333,190196.66666666666,0.9495806666666667
72.3,710000.0,539066.6666666666,87.33333333333333,82.33333333333333,105700.33333333333,198849.33333333334,0.9754033333333334
72.4,705000.0,541666.6666666666,88.33333333333333,83.33333333333333,106162.66666666667,198849.33333333334,0.9789256666666667
72.5,705000.0,540013.3333333334,88.0,85.33333333333333,106613.33333333333,198849.33333333334,0.9803923333333334
72.6,695000.0,555253.3333333334,89.33333333333333,87.66666666666667,107068.66666666667,199814.66666666666,0.9854729999999999
72.7,705000.0,545640.0,88.66666666666667,89.33333333333333,107506.0,198865.0,0.9830896666666668
72.8,700000.0,544960.0,89.0,87.33333333333333,107946.66666666667,197899.66666666666,0.9834116666666667
72.9,700000.0,547373.3333333334,89.33333333333333,82.0,108387.66666666667,197899.66666666666,0.9836233333333334
73.0,720000.0,531413.3333333334,89.66666666666667,84.33333333333333,108843.33333333333,198635.66666666666,0.9750643333333334
73.1,710000.0,536720.0,77.0,87.33333333333333,94121.66666666667,198894.33333333334,0.9795603333333333
73.2,611026.6666666666,635853.3333333334,78.0,81.0,87866.0,198894.33333333334,0.969586
73.3,671200.0,582693.3333333334,77.66666666666667,80.33333333333333,88354.0,190709.0,0.9914390000000001
73.4,665000.0,585680.0,79.0,76.0,88917.0,188202.0,0.992747
73.5,685000.0,559493.3333333334,78.0,74.0,89448.0,192238.33333333334,0.9897946666666666
73.6,715000.0,529720.0,78.0,76.66666666666667,90028.66666666667,199637.0,0.975469
73.7,700000.0,552320.0,78.33333333333333,78.0,90586.66666666667,199637.0,0.9860436666666667
73.8,680000.0,571133.3333333334,78.0,81.0,91113.66666666667,200602.33333333334,0.9913783333333334
73.9,675000.0,573253.3333333334,79.66666666666667,83.33333333333333,91651.0,200602.33333333334,0.992417
74.0,670000.0,573586.6666666666,79.66666666666667,78.66666666666667,92167.0,199637.0,0.991912
74.1,675000.0,572946.6666666666,80.0,74.33333333333333,92683.0,199637.0,0.9909793333333333
74.2,700000.0,551826.6666666666,80.0,76.66666666666667,93217.0,199637.0,0.9764073333333334
74.3,680000.0,563066.6666666666,81.33333333333333,78.0,93732.0,199637.0,0.9877220000000001
74.4,690000.0,562946.6666666666,81.33333333333333,80.33333333333333,94246.0,199751.0,0.9858509999999999
74.5,670000.0,575240.0,82.0,82.33333333333333,94747.33333333333,199751.0,0.9922493333333334
74.6,680000.0,567066.6666666666,82.33333333333333,85.66666666666667,95251.33333333333,200399.0,0.9867880000000001
74.7,665000.0,588906.6666666666,82.0,89.66666666666667,95736.0,200399.0,0.9903386666666667
74.8,660000.0,584133.3333333334,83.33333333333333,89.33333333333333,96227.0,201920.66666666666,0.991888
74.9,680000.0,572106.6666666666,83.0,88.66666666666667,96718.0,202702.66666666666,0.9870579999999999
75.0,670000.0,576653.3333333334,84.0,89.33333333333333,97206.0,203670.66666666666,0.987912
75.1,675000.0,566240.0,84.66666666666667,90.0,97691.66666666667,202705.33333333334,0.98828
75.2,675000.0,578880.0,84.0,84.33333333333333,98162.0,202705.33333333334,0.9895283333333333
75.3,670000.0,574013.3333333334,85.0,81.33333333333333,98644.66666666667,202732.0,0.9873256666666667
75.4,705000.0,545946.6666666666,85.0,84.0,99142.33333333333,202732.0,0.9731203333333335
75.5,685000.0,563760.0,85.0,84.66666666666667,99615.66666666667,202732.0,0.9839106666666666
75.6,685000.0,566120.0,85.0,86.66666666666667,100086.66666666667,202732.0,0.9849056666666667
75.7,680000.0,565573.3333333334,85.0,88.0,100554.66666666667,201401.33333333334,0.988387
75.8,685000.0,567773.3333333334,86.0,88.0,101031.66666666667,201401.33333333334,0.9850993333333333
75.9,680000.0,561720.0,86.33333333333333,88.33333333333333,101502.66666666667,201401.33333333334,0.9857996666666667
76.0,690000.0,560773.3333333334,85.66666666666667,84.66666666666667,101964.33333333333,148613.0,0.9871016666666668
76.1,685000.0,565253.3333333334,86.0,70.0,102428.33333333333,79330.33333333333,0.9826273333333333
76.2,755000.0,490973.3333333333,84.0,47.333333333333336,102916.33333333333,79330.33333333333,0.9298733333333334
76.3,930000.0,316786.6666666667,81.0,40.666666666666664,103496.0,79359.66666666667,0.774493
76.4,1025000.0,222413.33333333334,82.66666666666667,40.333333333333336,104162.33333333333,79359.66666666667,0.6791363333333335
76.5,1025000.0,225693.33333333334,82.33333333333333,40.333333333333336,104813.66666666667,79359.66666666667,0.6790863333333333
76.6,1020000.0,226466.66666666666,83.33333333333333,50.666666666666664,105461.33333333333,215998.66666666666,0.683477
76.7,950000.0,298520.0,86.0,70.33333333333333,106086.33333333333,150101.66666666666,0.757359
76.8,795000.0,455706.6666666667,88.0,65.66666666666667,106607.0,162651.0,0.909066
76.9,760000.0,483053.3333333333,87.33333333333333,69.33333333333333,107082.33333333333,179061.66666666666,0.939816
77.0,825000.0,426293.3333333333,89.0,83.0,107620.0,186784.33333333334,0.8701976666666665
77.1,715000.0,531173.3333333334,91.33333333333333,83.66666666666667,108095.33333333333,195325.66666666666,0.9621613333333334
77.2,700000.0,557066.6666666666,91.0,81.0,108535.33333333333,210771.0,0.9791446666666667
77.3,730000.0,511280.0,90.33333333333333,87.0,108994.66666666667,221538.0,0.9565929999999999
77.4,720000.0,527466.6666666666,91.33333333333333,88.33333333333333,109457.33333333333,221727.33333333334,0.971288
77.5,710000.0,541040.0,88.66666666666667,88.33333333333333,108374.33333333333,221727.33333333334,0.976743
77.6,710000.0,540466.6666666666,72.66666666666667,78.66666666666667,89614.0,193366.66666666666,0.9772843333333333
