Time,Flow1_Bbr_Bps,Flow2_Cubic_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow1_Cwnd,Flow2_Cwnd,JainsFairnessIndex
163.6,300000,944800,44,149,77276,133216,0.788445
163.7,285000,964920,50,148,77276,133216,0.771662
163.8,345000,891880,43,149,82088,133216,0.836476
163.9,285000,975160,46,146,87594,133216,0.769261
164,315000,928400,49,148,87594,133216,0.804266
164.1,330000,913400,50,149,87594,133216,0.819574
164.2,345000,912000,51,149,88296,133216,0.830932
164.3,360000,880240,50,149,88296,133216,0.850374
164.4,345000,910600,51,150,88296,133216,0.831313
164.5,360000,886760,51,149,89441,133216,0.84853
164.6,345000,901760,56,149,94804,133216,0.833736
164.7,390000,847440,57,151,91908,133216,0.879776
164.8,405000,845680,51,152,52128,128170,0.889559
164.9,315000,943400,55,71,56472,92672,0.800407
165,675000,530120,36,95,51411,92672,0.985753
165.1,285000,960000,44,103,51411,97016,0.772829
165.2,360000,885000,49,105,61793,98464,0.849026
165.3,390000,855000,60,108,64689,101360,0.87758
165.4,480000,780000,54,110,61793,104256,0.946352
165.5,420000,825000,58,110,61793,105704,0.904306
165.6,465000,780000,58,112,61793,108600,0.939836
165.7,450000,795000,57,114,61793,110048,0.928687
165.8,420000,825000,57,116,61793,111496,0.904306
165.9,465000,795000,56,117,61793,114392,0.935809
166,405000,840000,57,118,61793,115840,0.891203
166.1,390000,855000,59,118,61793,117288,0.87758
166.2,465000,780000,58,119,61793,118736,0.939836
166.3,405000,855000,55,121,61793,120184,0.886878
166.4,390000,855000,60,119,61793,121632,0.87758
166.5,450000,795000,57,123,61793,123080,0.928687
166.6,375000,870000,58,124,61793,124528,0.8635
166.7,390000,855000,59,121,58972,124528,0.87758
166.8,405000,855000,52,125,56076,125976,0.886878
166.9,345000,900000,55,124,56076,127424,0.834221
167,420000,825000,54,125,56076,127424,0.904306
167.1,345000,900000,52,128,53899,128872,0.834221
167.2,345000,915000,55,126,53899,130320,0.830118
167.3,435000,810000,50,128,53899,130320,0.916822
167.4,285000,960000,53,136,53899,131768,0.772829
167.5,345000,908760,56,147,53899,131768,0.831815
167.6,405000,830160,52,155,53899,131768,0.894068
167.7,300000,960160,54,151,53899,131768,0.784659
167.8,360000,875480,58,146,53899,133216,0.85173
167.9,390000,868960,52,154,53899,133216,0.873564
168,300000,943760,55,152,53899,133216,0.788705
168.1,375000,878840,55,149,53973,133216,0.860975
168.2,345000,902120,50,152,51077,133216,0.833637
168.3,300000,938640,54,150,51077,133216,0.789989
168.4,390000,862440,47,153,47059,133216,0.875433
168.5,270000,981680,48,153,47059,133216,0.755696
168.6,300000,943760,54,149,49955,133216,0.788705
168.7,375000,875480,44,154,47059,133216,0.861932
168.8,255000,996680,50,151,47059,133216,0.740131
168.9,345000,902120,49,152,47059,133216,0.833637
169,300000,938640,47,152,44770,133216,0.789989
169.1,270000,981680,51,150,47666,133216,0.755696
169.2,360000,889080,44,153,44770,133216,0.847877
169.3,240000,1.00972e+06,49,150,44770,133216,0.724979
169.4,315000,937240,48,151,44770,133216,0.801982
169.5,315000,933520,47,151,44770,133216,0.80294
169.6,270000,966680,51,150,47666,133216,0.759094
169.7,345000,910600,45,153,44770,133216,0.831313
169.8,255000,993320,48,150,44770,133216,0.740843
169.9,300000,943760,48,150,43129,133216,0.788705
170,315000,928400,46,152,43129,133216,0.804266
170.1,270000,980280,46,151,41170,133216,0.75601
170.2,300000,945160,45,150,41170,133216,0.788356
170.3,270000,981680,45,152,41170,133216,0.755696
170.4,270000,986800,47,148,41170,133216,0.754555
170.5,300000,943760,47,150,44066,133216,0.788705
170.6,285000,955040,44,152,41170,133216,0.774015
170.7,270000,981680,47,150,41170,133216,0.755696
170.8,300000,953640,45,151,41170,133216,0.786255
170.9,270000,971800,45,152,41170,133216,0.757925
171,285000,960160,48,152,44066,133216,0.772791
171.1,300000,958760,43,151,41170,133216,0.785
171.2,255000,993320,46,150,41170,133216,0.740843
171.3,285000,955040,47,150,41170,133216,0.774015
171.4,300000,953640,44,153,40350,133216,0.786255
171.5,255000,993320,47,150,43246,133216,0.740843
171.6,300000,948520,43,151,40350,133216,0.78752
171.7,240000,998440,46,152,40350,133216,0.727245
171.8,285000,970040,46,149,39567,133216,0.770457
171.9,285000,955400,45,152,39567,133216,0.773929
172,255000,998080,47,150,42463,133216,0.739835
172.1,315000,938640,42,152,39567,133216,0.801623
172.2,225000,1.02332e+06,46,149,39567,133216,0.709733
172.3,285000,950280,46,150,39567,133216,0.775162
172.4,270000,976560,46,150,39567,133216,0.756847
172.5,285000,970400,45,152,39567,133216,0.770372
172.6,285000,955040,43,150,39567,133216,0.774015
172.7,240000,1.00832e+06,44,152,38806,133216,0.725258
172.8,270000,981680,45,150,38806,133216,0.755696
172.9,285000,965280,44,152,38806,133216,0.771577
173,255000,996680,44,151,38806,133216,0.740131
173.1,255000,988200,44,148,38806,133216,0.741935
173.2,270000,986800,44,150,38806,133216,0.754555
173.3,255000,991920,45,150,38806,133216,0.741141
173.4,285000,955040,45,150,41702,133216,0.774015
173.5,270000,981680,43,150,38806,133216,0.755696
173.6,255000,991920,44,148,38806,133216,0.741141
173.7,270000,981680,44,150,38806,133216,0.755696
173.8,255000,991560,44,151,38806,133216,0.741217
173.9,270000,971800,45,150,41702,133216,0.757925
174,285000,965280,42,152,38806,133216,0.771577
174.1,240000,1.00832e+06,45,148,37824,133216,0.725258
174.2,270000,976560,44,150,37824,133216,0.756847
174.3,270000,986800,44,150,37824,133216,0.754555
174.4,255000,981680,46,148,40720,133216,0.74334
174.5,285000,960160,43,150,37824,133216,0.772791
174.6,255000,1.0018e+06,44,149,37824,133216,0.739053
174.7,255000,993320,45,150,37824,133216,0.740843
174.8,270000,981680,44,150,37824,133216,0.755696
174.9,270000,975160,46,149,40720,133216,0.757163
175,285000,955400,41,152,37824,133216,0.773929
175.1,225000,1.02472e+06,27,150,5792,133216,0.709473
175.2,45000,1.21224e+06,28,144,5792,133216,0.53707
175.3,60000,1.17908e+06,28,145,5792,133216,0.550756
175.4,60000,1.19072e+06,31,143,72857,133216,0.550262
175.5,120000,1.13268e+06,43,148,75753,133216,0.604768
175.6,255000,981680,50,152,75753,133216,0.74334
175.7,315000,943760,45,152,72857,133216,0.800315
175.8,285000,955040,44,150,78649,133216,0.774015
175.9,255000,991920,48,152,80881,133216,0.741141
176,300000,955040,49,150,80881,133216,0.785911
176.1,315000,927000,50,151,80881,133216,0.804631
176.2,315000,928760,50,152,81015,133216,0.804173
176.3,315000,933520,50,152,81015,133216,0.80294
176.4,330000,922240,50,152,81015,133216,0.817209
176.5,315000,933520,51,150,83911,133216,0.80294
176.6,315000,938640,57,150,83911,133216,0.801623
176.7,375000,874080,49,152,88063,133216,0.862332
176.8,315000,933520,50,150,91947,133216,0.80294
176.9,315000,932120,54,151,91947,133216,0.803301
177,345000,897000,55,152,91947,133216,0.835052
177.1,375000,874080,55,154,91947,133216,0.862332
177.2,360000,890480,55,152,91947,133216,0.847484
177.3,360000,890480,56,152,91947,133216,0.847484
177.4,375000,874080,56,154,95030,133216,0.862332
177.5,360000,883960,60,153,97926,133216,0.84932
177.6,390000,853960,63,154,95030,133216,0.877881
177.7,450000,801600,53,128,104039,111728,0.926856
177.8,480000,768920,50,62,108977,92672,0.949202
177.9,525000,726880,45,108,56384,95568,0.974654
178,390000,855840,48,112,56384,97016,0.877337
178.1,390000,855000,51,113,56384,99912,0.87758
178.2,420000,825000,54,116,56384,102808,0.904306
178.3,420000,825000,51,116,58120,104256,0.904306
178.4,405000,855000,55,119,58120,107152,0.886878
178.5,420000,825000,56,119,58120,108600,0.904306
178.6,435000,810000,56,121,58120,111496,0.916822
178.7,420000,825000,56,123,58120,112944,0.904306
178.8,420000,825000,54,125,58120,114392,0.904306
178.9,390000,870000,56,124,58120,115840,0.873267
179,420000,825000,56,126,58120,117288,0.904306
179.1,405000,840000,56,127,58120,118736,0.891203
179.2,405000,840000,55,130,58120,120184,0.891203
179.3,405000,855000,54,126,58120,121632,0.886878
179.4,375000,870000,55,131,58120,123080,0.8635
179.5,375000,870000,58,128,58120,124528,0.8635
179.6,420000,825000,56,131,58120,124528,0.904306
179.7,375000,870000,56,132,58120,125976,0.8635
179.8,405000,855000,56,130,56516,127424,0.886878
179.9,375000,870000,54,132,56516,127424,0.8635
180,360000,885000,55,134,56516,128872,0.849026
180.1,405000,840000,55,135,56516,130320,0.891203
180.2,345000,915000,55,134,56516,130320,0.830118
180.3,375000,870000,57,146,56516,131768,0.8635
180.4,375000,864080,54,161,56516,131768,0.865203
180.5,345000,912000,53,159,52284,131768,0.830932
180.6,360000,885360,54,159,52284,133216,0.848925
180.7,345000,901760,51,161,52284,133216,0.833736
180.8,330000,917120,55,157,52284,133216,0.818575
180.9,360000,885360,52,161,52284,133216,0.848925
181,315000,943400,54,158,52284,133216,0.800407
181.1,390000,858720,54,158,55180,133216,0.876505
181.2,330000,913400,51,159,52284,133216,0.819574
181.3,330000,921880,55,158,52284,133216,0.817305
181.4,375000,868960,51,160,51284,133216,0.863798
181.5,300000,940040,53,159,51284,133216,0.789637
181.6,345000,901760,52,155,50603,133216,0.833736
181.7,330000,927000,47,160,47707,133216,0.815948
181.8,285000,956440,51,157,47707,133216,0.773679
181.9,345000,901760,49,157,47707,133216,0.833736
182,300000,960160,49,159,47707,133216,0.784659
182.1,300000,943400,53,156,50603,133216,0.788795
182.2,375000,865240,44,161,45367,133216,0.864869
182.3,240000,1.01344e+06,49,159,45367,133216,0.724241
182.4,315000,928400,50,159,45367,133216,0.804266
182.5,330000,928400,48,159,45367,133216,0.815579
182.6,285000,955040,51,159,48263,133216,0.774015
182.7,345000,901760,45,159,45367,133216,0.833736
182.8,270000,976560,49,159,45367,133216,0.756847
182.9,315000,938640,49,159,45367,133216,0.801623
183,315000,928400,48,161,45367,133216,0.804266
183.1,300000,944800,50,159,47431,133216,0.788445
183.2,315000,938640,45,159,44212,133216,0.801623
183.3,255000,992960,49,157,44212,133216,0.740919
183.4,330000,912000,48,159,44212,133216,0.819951
183.5,300000,959800,47,158,44212,133216,0.784746
183.6,285000,960160,50,158,47108,133216,0.772791
183.7,330000,913400,44,161,44212,133216,0.819574
183.8,255000,992960,48,157,43164,133216,0.740919
183.9,315000,938640,47,157,43164,133216,0.801623
184,285000,955040,47,159,43164,133216,0.774015
184.1,285000,966320,49,157,46060,133216,0.771331
184.2,315000,938640,44,157,43164,133216,0.801623
184.3,255000,992960,48,157,43164,133216,0.740919
184.4,315000,928400,47,159,43164,133216,0.804266
184.5,285000,965280,46,159,43164,133216,0.771577
184.6,285000,966320,50,157,46060,133216,0.771331
184.7,330000,906880,43,161,43164,133216,0.821336
184.8,240000,1.0196e+06,48,157,42099,133216,0.723029
184.9,300000,933520,47,157,42099,133216,0.791282
185,300000,955040,47,159,42099,133216,0.785911
185.1,285000,959800,49,158,44995,133216,0.772877
185.2,315000,938640,44,160,42099,133216,0.801623
185.3,255000,988200,48,157,42099,133216,0.741935
185.4,300000,944800,46,157,41902,133216,0.788445
185.5,285000,975160,46,158,41902,133216,0.769261
185.6,285000,956440,48,159,44798,133216,0.773679
185.7,300000,949920,44,159,41902,133216,0.787173
185.8,255000,996680,47,158,41902,133216,0.740131
185.9,300000,934920,46,159,41902,133216,0.790927
186,285000,970040,45,160,41902,133216,0.770457
186.1,270000,977960,48,157,44798,133216,0.756531
186.2,315000,938640,43,159,41902,133216,0.801623
186.3,240000,1.00796e+06,47,156,41803,133216,0.72533
186.4,300000,940040,47,157,41803,133216,0.789637
186.5,285000,970040,46,158,41803,133216,0.770457
186.6,285000,961560,48,157,44699,133216,0.772458
186.7,300000,943400,43,160,41803,133216,0.788795
186.8,255000,988200,47,157,41803,133216,0.741935
186.9,300000,955040,46,159,41060,133216,0.785911
187,285000,966320,45,159,41060,133216,0.771331
187.1,270000,980280,49,158,43956,133216,0.75601
187.2,315000,929800,43,159,41060,133216,0.803903
187.3,240000,1.0032e+06,47,157,41060,133216,0.726284
187.4,300000,944800,46,159,41060,133216,0.788445
187.5,285000,960160,46,159,41060,133216,0.772791
187.6,270000,986440,48,158,43956,133216,0.754635
187.7,300000,949920,44,158,41060,133216,0.787173
187.8,255000,993320,47,157,41060,133216,0.740843
187.9,300000,949920,38,157,5792,133216,0.787173
188,210000,1.0346e+06,26,154,5792,133216,0.694945
188.1,60000,1.187e+06,24,157,5792,133216,0.550419
188.2,15000,1.2334e+06,27,152,5792,133216,0.51216
188.3,45000,1.19724e+06,39,151,77039,133216,0.537533
188.4,225000,1.0196e+06,47,157,79935,133216,0.710428
188.5,285000,964920,52,160,77039,133216,0.771662
188.6,345000,913400,44,159,77039,133216,0.830552
188.7,255000,981680,47,157,84033,133216,0.74334
188.8,300000,949920,50,159,84033,133216,0.787173
188.9,315000,928400,51,159,84033,133216,0.804266
189,330000,927000,51,160,84033,133216,0.815948
189.1,330000,913400,51,159,84033,133216,0.819574
189.2,330000,921880,52,158,84033,133216,0.817305
189.3,330000,918520,52,159,84033,133216,0.818201
189.4,345000,906880,54,159,86929,133216,0.832329
189.5,345000,901760,56,159,84033,133216,0.833736
189.6,390000,847440,48,161,94522,133216,0.879776
189.7,300000,949920,54,159,97501,133216,0.787173
189.8,360000,890480,56,161,97501,133216,0.847484
189.9,360000,885360,58,161,97501,133216,0.848925
190,390000,863840,59,161,97501,133216,0.875031
190.1,375000,863840,61,161,62264,133216,0.865273
190.2,405000,855920,60,161,62264,133216,0.886614
190.3,390000,847080,55,88,53576,92672,0.879881
190.4,675000,496920,40,116,43515,94120,0.977431
190.5,300000,940080,43,119,46782,97016,0.789627
190.6,315000,945000,49,119,51881,98464,0.8
190.7,375000,870000,54,119,51881,101360,0.8635
190.8,405000,840000,54,121,51881,104256,0.891203
190.9,390000,855000,54,119,51881,105704,0.87758
191,405000,840000,55,123,51881,108600,0.891203
191.1,405000,855000,54,125,51881,110048,0.886878
191.2,375000,870000,53,127,51881,112944,0.8635
191.3,360000,885000,58,125,54777,114392,0.849026
191.4,420000,825000,52,129,51881,115840,0.904306
191.5,345000,915000,53,131,51881,117288,0.830118
191.6,345000,900000,55,130,51881,118736,0.834221
191.7,375000,870000,57,129,51881,120184,0.8635
191.8,375000,870000,53,132,51881,121632,0.8635
191.9,330000,915000,57,132,51881,123080,0.819144
192,405000,855000,53,134,48985,124528,0.886878
192.1,330000,915000,52,135,48985,124528,0.819144
192.2,315000,930000,54,134,48985,125976,0.803851
192.3,375000,870000,53,135,48985,127424,0.8635
192.4,315000,945000,52,137,48985,128872,0.8
192.5,315000,930000,52,135,45060,128872,0.803851
192.6,330000,915000,53,137,47956,130320,0.819144
192.7,300000,945000,51,138,45060,130320,0.788396
192.8,300000,945000,53,148,45060,131768,0.788396
192.9,330000,920680,53,161,45060,131768,0.817625
193,315000,944280,51,164,45060,131768,0.800183
193.1,285000,961560,53,161,45060,131768,0.772458
193.2,345000,901760,51,161,45060,133216,0.833736
193.3,285000,965280,51,163,45060,133216,0.771577
193.4,300000,944800,52,163,45060,133216,0.788445
193.5,345000,900360,49,164,45254,133216,0.834122
193.6,270000,981680,48,164,42358,133216,0.755696
193.7,285000,961560,51,161,42358,133216,0.772458
193.8,315000,928400,49,163,42358,133216,0.804266
193.9,270000,981320,47,162,40293,133216,0.755777
194,255000,988200,51,159,40293,133216,0.741935
194.1,360000,890480,45,165,40293,133216,0.847484
194.2,210000,1.036e+06,48,161,40293,133216,0.694703
194.3,270000,986800,49,161,40293,133216,0.754555
194.4,315000,928400,46,163,40723,133216,0.804266
194.5,240000,1.00796e+06,45,162,37827,133216,0.72533
194.6,240000,1.0032e+06,49,162,37827,133216,0.726284
194.7,300000,956440,47,163,37827,133216,0.785568
194.8,255000,991560,47,162,37827,133216,0.741217
194.9,255000,992960,49,160,37827,133216,0.740919
195,315000,923640,44,163,37827,133216,0.805508
195.1,225000,1.0346e+06,46,162,36468,133216,0.707654
195.2,240000,1.0046e+06,48,159,36468,133216,0.726002
195.3,300000,938640,46,163,36468,133216,0.789989
195.4,240000,1.0196e+06,45,163,36468,133216,0.723029
195.5,240000,1.00796e+06,48,160,36468,133216,0.72533
195.6,285000,956440,46,161,36468,133216,0.773679
195.7,240000,1.0032e+06,46,163,36468,133216,0.726284
195.8,255000,1.0032e+06,48,161,36468,133216,0.73876
195.9,300000,944800,44,163,36468,133216,0.788445
196,225000,1.0182e+06,46,162,36468,133216,0.71069
196.1,240000,1.0046e+06,47,161,35024,133216,0.726002
196.2,270000,976560,46,161,35024,133216,0.756847
196.3,255000,992960,44,161,35024,133216,0.740919
196.4,240000,1.0182e+06,46,160,35024,133216,0.723304
196.5,255000,983080,45,161,35024,133216,0.743037
196.6,240000,1.0196e+06,46,161,35024,133216,0.723029
196.7,255000,986800,49,161,37920,133216,0.742235
196.8,285000,966320,42,161,35024,133216,0.771331
196.9,195000,1.04624e+06,46,161,35024,133216,0.680125
197,255000,992960,47,159,35024,133216,0.740919
197.1,270000,981680,46,161,35024,133216,0.755696
197.2,240000,1.0032e+06,45,163,35024,133216,0.726284
197.3,255000,992960,45,159,35024,133216,0.740919
197.4,255000,992960,44,161,34258,133216,0.740919
197.5,225000,1.02984e+06,44,161,34258,133216,0.708527
197.6,240000,1.00796e+06,48,160,37154,133216,0.72533
197.7,270000,983080,42,161,34258,133216,0.755383
197.8,210000,1.02984e+06,45,161,34258,133216,0.695775
197.9,240000,1.01448e+06,46,159,34258,133216,0.724036
198,255000,981680,44,163,34258,133216,0.74334
198.1,240000,1.00936e+06,44,161,34258,133216,0.725051
198.2,225000,1.02984e+06,45,157,34258,133216,0.708527
198.3,255000,991560,44,162,34258,133216,0.741217
198.4,225000,1.0196e+06,44,162,33291,133216,0.710428
198.5,240000,1.0046e+06,44,161,36187,133216,0.726002
198.6,240000,1.0182e+06,43,160,33291,133216,0.723304
198.7,210000,1.03124e+06,45,159,33291,133216,0.69553
198.8,255000,992960,44,161,33291,133216,0.740919
198.9,225000,1.02984e+06,44,161,33291,133216,0.708527
199,225000,1.0196e+06,46,161,36187,133216,0.710428
199.1,270000,981320,41,160,33291,133216,0.755777
199.2,195000,1.04624e+06,44,162,33291,133216,0.680125
199.3,225000,1.03124e+06,45,159,33291,133216,0.708269
199.4,255000,991560,44,160,33291,133216,0.741217
199.5,225000,1.0196e+06,43,160,33291,133216,0.710428
199.6,225000,1.021e+06,44,157,32336,133216,0.710166
199.7,240000,1.01344e+06,43,161,32336,133216,0.724241
199.8,225000,1.0196e+06,44,161,32336,133216,0.710428
199.9,225000,1.0196e+06,47,161,35232,133216,0.710428
