Time,NewReno_1_Bps,Cubic_2_Bps,Bbr_3_Bps,Dctcp_4_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,Bbr_3_PktLoss,Dctcp_4_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,Bbr_3_Cwnd,Dctcp_4_Cwnd,JainsFairnessIndex
153.9,122800,303720,173920,645000,2667,1408,1491,1924,91256,69504,105704,72400,0.700471
154,78160,690000,278480,210000,2661,1394,1461,1949,98760,70952,105704,73848,0.653771
154.1,0,602960,0,636240,2661,1392,1461,1931,98760,72400,105704,75296,0.49964
154.2,0,780000,0,450000,2661,1397,1461,1925,98760,73848,105704,75296,0.466426
154.3,0,765000,0,480000,2661,1395,1461,1936,98760,75296,105704,76744,0.475103
154.4,15000,735000,0,495000,2663,1399,1461,1934,2896,76744,105704,78192,0.49334
154.5,30000,735000,0,480000,2665,1401,1461,1934,5792,78192,105704,78192,0.50226
154.6,60000,735000,0,465000,2669,1401,1461,1936,11584,79640,105704,79640,0.522202
154.7,195000,615000,0,435000,2669,1405,1461,1935,20272,81088,105704,79640,0.640004
154.8,180000,675000,0,390000,2685,1400,1462,1938,40544,81088,1448,81088,0.60536
154.9,360000,450000,15000,420000,2717,1405,1461,1934,81088,82536,1448,81088,0.76172
155,660000,405000,0,180000,2718,1417,1463,1951,100208,83984,2896,82536,0.613119
155.1,495000,450000,30000,285000,2717,1415,1461,1950,100208,83984,2896,82536,0.749363
155.2,495000,345000,0,405000,2724,1415,1465,1941,100208,83984,5792,82536,0.733809
155.3,465000,450000,0,330000,2711,1415,1465,1946,100208,83984,5792,82536,0.734435
155.4,517320,420000,60000,255000,2755,1395,1469,1939,101656,83984,11584,82536,0.764811
155.5,541760,245880,0,465000,2729,1431,1469,1947,103104,86880,11584,83984,0.68798
155.6,480000,615680,120000,33160,2746,1400,1463,1961,103104,83912,13032,85432,0.623879
155.7,765000,195000,0,275080,2717,1416,1474,1945,103104,86880,20272,85432,0.545636
155.8,345000,541560,195000,180000,2698,1430,1461,1971,103104,88328,20272,62264,0.824224
155.9,439760,572920,0,225000,2741,1422,1487,1981,103104,88328,39096,79640,0.669222
156,646080,210000,30000,360000,2758,1419,1485,1961,103104,88328,39096,79640,0.655686
156.1,196000,468480,270000,315000,2770,1435,1500,1979,103104,88328,47784,81816,0.907644
156.2,900120,120000,60000,168080,2736,1438,1496,1968,103104,88328,47784,83984,0.454776
156.3,309320,574440,135000,234320,2764,1439,1496,1950,104552,88328,47784,83984,0.787008
156.4,704200,465800,60000,15000,2753,1418,1504,1960,104552,88328,47784,84640,0.540687
156.5,531440,456520,255000,15400,2760,1459,1496,1949,104552,89776,41992,84640,0.711862
156.6,721800,424080,90000,0,2783,1455,1500,1949,106000,91224,47784,85432,0.538622
156.7,452760,605600,195000,0,2776,1446,1488,1949,106000,91224,47784,85432,0.644061
156.8,750000,495000,0,0,2749,1444,1500,1949,106000,92672,47784,85432,0.479869
156.9,455000,615000,180000,0,2797,1443,1489,1949,107448,92672,47784,85432,0.632437
157,664120,570000,15000,0,2773,1456,1491,1949,107448,94120,47784,85432,0.509117
157.1,645000,555000,49280,0,2781,1446,1488,1950,108896,95568,1448,1448,0.537077
157.2,825000,420000,0,0,2775,1460,1488,1950,110344,95568,1448,1448,0.452153
157.3,570000,645000,15000,15000,2781,1450,1489,1951,110344,97016,2896,2896,0.522686
157.4,825000,435000,0,0,2783,1457,1489,1951,111792,97016,2896,2896,0.456286
157.5,555000,630000,30000,30000,2784,1450,1491,1949,111792,98464,5792,2896,0.548313
157.6,780000,465000,0,0,2787,1449,1491,1953,113240,98464,5792,5792,0.469918
157.7,645000,540000,60000,0,2783,1456,1492,1953,114688,99912,8688,5792,0.544843
157.8,690000,510000,0,60000,2789,1450,1492,1955,114688,99912,8688,8688,0.536496
157.9,675000,495000,75000,0,2785,1458,1487,1955,116136,101360,8688,8688,0.548662
158,660000,510000,0,77280,2791,1452,1497,1949,116136,101360,15928,8688,0.554286
158.1,720000,495000,30000,0,2786,1460,1495,1962,117584,102808,15928,18824,0.506991
158.2,645000,510000,90000,0,2774,1457,1505,1962,117584,102808,27512,18824,0.566343
158.3,675000,420000,0,150000,2730,1437,1505,1952,117584,102808,27512,18824,0.592042
158.4,544960,469280,240000,0,2783,1454,1508,1972,117584,102808,27512,33304,0.684196
158.5,433800,512280,0,300000,2805,1444,1508,1952,119032,102808,27512,33304,0.718034
158.6,767600,209520,270000,0,2789,1478,1490,1975,119032,104256,27512,33304,0.55074
158.7,450000,600000,0,210000,2771,1482,1511,1961,119032,104256,30408,33304,0.654303
158.8,393960,392280,315000,135000,2840,1455,1490,1975,120480,104256,30408,36200,0.895752
158.9,877720,366280,0,15000,2811,1522,1512,1976,120480,105704,31856,36200,0.437975
159,315000,293280,270000,360000,2827,1494,1494,1963,120480,105704,31856,37648,0.988642
159.1,1.04716e+06,195000,15000,0,2783,1503,1513,1977,110264,57920,33304,37648,0.34818
159.2,277400,283920,300000,375000,2811,1519,1500,1956,48184,65160,33304,37648,0.984377
159.3,551120,600000,105000,0,2841,1519,1509,1979,120480,72400,33304,39096,0.584594
159.4,945000,150000,60000,90000,2829,1557,1514,1977,121928,107152,34752,39096,0.41792
159.5,345000,480000,180000,240000,2842,1545,1517,1974,121928,105704,36200,40544,0.881848
159.6,810000,225000,165000,60000,2803,1559,1514,1979,121928,107152,36200,37648,0.538133
159.7,277640,438400,195000,330000,2819,1580,1513,1963,121928,107152,36200,40544,0.925136
159.8,450080,622680,180000,0,2877,1576,1514,1985,123376,107152,37648,41992,0.630079
159.9,554920,389160,180000,120000,2868,1593,1510,1979,111584,108600,37648,41992,0.764417
160,180000,714320,150000,210000,2877,1584,1511,1977,120272,108600,37648,34752,0.645593
160.1,668720,270000,240000,60000,2908,1568,1506,1988,123376,108600,37648,41992,0.659927
160.2,405120,343240,150000,360000,2916,1634,1517,1971,123376,107496,40544,41992,0.912062
160.3,626400,347920,240000,30000,2908,1592,1507,1991,123376,107496,40544,41992,0.676807
160.4,680720,133560,165000,270000,2901,1629,1517,1979,123376,110048,41992,41992,0.671162
160.5,199480,664720,240000,135000,2890,1621,1515,1993,123376,90032,41992,43440,0.688654
160.6,251120,555000,225000,225000,2862,1641,1519,1980,123376,91392,43440,43440,0.835124
160.7,23360,631160,375000,210000,2860,1644,1506,1993,123376,110048,43440,44888,0.658123
160.8,0,844480,120000,285000,2860,1640,1517,1978,123376,111496,44888,44888,0.482584
160.9,0,720000,345000,180000,2860,1634,1512,1989,123376,111496,44888,46336,0.578519
161,0,795000,180000,285000,2860,1642,1517,1978,123376,112944,46336,46336,0.532287
161.1,0,780000,285000,180000,2860,1635,1516,1991,123376,114392,46336,47784,0.536694
161.2,0,720000,270000,255000,2860,1643,1517,1982,123376,114392,47784,47784,0.590418
161.3,0,780000,225000,240000,2860,1638,1518,1987,123376,115840,47784,49232,0.540738
161.4,0,735000,300000,225000,2861,1644,1519,1982,1448,117288,49232,49232,0.582948
161.5,15000,765000,225000,240000,2860,1641,1520,1989,1448,117288,49232,50680,0.558628
161.6,0,720000,300000,225000,2861,1646,1519,1986,1448,118736,50680,50680,0.587999
161.7,15000,735000,255000,240000,2860,1641,1518,1989,1448,118736,50680,52128,0.584408
161.8,0,795000,270000,180000,2860,1641,1519,1991,1448,120184,52128,52128,0.525557
161.9,0,720000,255000,285000,2862,1641,1518,1989,2896,120184,52128,53576,0.597156
162,30000,735000,300000,180000,2864,1643,1519,1993,5792,121632,53576,53576,0.584012
162.1,60000,660000,240000,285000,2860,1650,1519,1988,5792,123080,53576,53576,0.670397
162.2,0,750000,285000,210000,2868,1644,1521,1993,11584,123080,55024,55024,0.563379
162.3,120000,660000,225000,255000,2876,1649,1522,1986,23168,124528,55024,55024,0.701671
162.4,60000,705000,270000,210000,2872,1648,1525,1995,23168,124528,56472,56472,0.627413
162.5,180000,645000,240000,180000,2892,1646,1523,1993,46336,125976,56472,56472,0.719703
162.6,240000,480000,240000,285000,2888,1662,1526,1990,55024,125976,57920,56472,0.907881
162.7,30000,765000,270000,180000,2907,1627,1525,1997,55024,125976,57920,57920,0.560446
162.8,435000,390000,210000,225000,2913,1601,1530,1992,63712,125976,57920,57920,0.910217
162.9,450000,138960,375000,285000,2893,1677,1526,1993,63712,125976,57920,57920,0.878996
163,120000,751520,225000,150000,2897,1645,1533,2001,63712,127424,57920,57920,0.595506
163.1,187560,390000,300000,360000,2890,1679,1519,1981,63712,127424,59368,57920,0.941039
163.2,0,748040,300000,210000,2890,1639,1531,1998,63712,127424,59368,60816,0.5704
163.3,90000,609280,330000,210000,2884,1597,1516,1994,63712,127424,59368,60816,0.721281
163.4,0,409520,390000,435000,2884,1659,1533,1996,63712,128872,62264,62264,0.748499
163.5,0,930000,225000,105000,2884,1675,1524,2001,63712,130320,62264,62264,0.428363
163.6,0,450000,405000,390000,2884,1667,1532,1991,63712,130320,63712,62264,0.74718
163.7,0,900000,195000,150000,2884,1682,1527,2008,63712,131768,63712,63712,0.445141
163.8,0,515400,390000,345000,2884,1696,1534,1989,63712,131768,65160,63712,0.728209
163.9,0,830280,195000,225000,2885,1688,1533,2003,1448,133216,65160,65160,0.502304
164,15000,584600,450000,195000,2886,1649,1534,1999,2896,133216,66608,65160,0.664811
164.1,30000,333800,450000,435000,2885,1723,1518,1993,2896,134664,66608,65160,0.773489
164.2,15000,745800,285000,195000,2888,1683,1542,2010,5792,134664,68056,66608,0.569632
164.3,60000,630000,240000,330000,2892,1735,1528,1994,11584,134664,68056,66608,0.7
164.4,0,654880,435000,150000,2892,1685,1538,2010,11584,134664,69504,66608,0.599953
164.5,30000,535200,390000,300000,2892,1677,1519,2001,11584,134664,69504,65160,0.743961
164.6,30000,399680,480000,330000,2893,1756,1531,2014,8688,134664,69504,68056,0.768489
164.7,45000,593320,330000,285000,2896,1751,1537,2013,8688,136112,70952,68056,0.721643
164.8,90000,591080,232040,330000,2892,1765,1538,2010,7240,111688,70952,69504,0.742644
164.9,0,639960,390000,225000,2899,1722,1542,2017,13032,136112,70952,69504,0.643064
165,120000,457400,315000,360000,2900,1698,1535,2011,14480,136112,70952,69504,0.866693
165.1,150000,123080,508520,465000,2900,1683,1542,2008,14480,136112,70952,69504,0.758104
165.2,270000,0,586400,390000,2893,1683,1532,2011,17376,136112,73848,72400,0.682725
165.3,225000,0,576760,443000,2904,1683,1536,2012,20272,136112,75296,72400,0.668403
165.4,210000,0,585000,450000,2905,1683,1531,2012,21720,136112,75296,73848,0.658101
165.5,300000,0,495000,450000,2900,1683,1539,2008,23168,136112,76744,73848,0.720908
165.6,285000,0,585000,390000,2902,1683,1537,2011,24616,136112,78192,75296,0.689601
165.7,285000,0,525000,435000,2902,1683,1534,2014,26064,136112,78192,75296,0.709621
165.8,315000,0,510000,420000,2902,1683,1541,2017,27512,136112,79640,76744,0.723331
165.9,285000,0,555000,405000,2904,1683,1537,2021,28960,136112,81088,78192,0.700386
166,285000,0,495000,480000,2908,1684,1540,2013,30408,1448,81088,78192,0.713015
166.1,315000,15000,525000,390000,2908,1683,1540,2020,31856,1448,82536,79640,0.735062
166.2,315000,0,495000,435000,2908,1685,1541,2017,33304,2896,82536,79640,0.726381
166.3,315000,30000,525000,375000,2908,1686,1541,2021,34752,4344,83984,81088,0.750436
166.4,315000,45000,465000,420000,2910,1687,1547,2021,36200,7240,85432,81088,0.784624
166.5,315000,60000,510000,375000,2911,1683,1547,2025,36200,7240,85432,82536,0.788204
166.6,345000,0,480000,420000,2907,1691,1544,2021,37648,13032,86880,82536,0.736949
166.7,240000,120000,510000,375000,2912,1699,1544,2022,39096,24616,86880,82536,0.819729
166.8,315000,0,495000,435000,2914,1699,1544,2018,40544,24616,88328,83984,0.726381
166.9,285000,240000,405000,330000,2918,1715,1545,2020,41992,47784,88328,83984,0.963934
167,225000,240000,450000,330000,2917,1699,1550,2027,41992,47784,89776,85432,0.923458
167.1,330000,240000,315000,360000,2914,1747,1549,2023,43440,94120,89776,85432,0.980222
167.2,150000,345000,450000,300000,2918,1736,1554,2030,43440,102808,91224,86880,0.89282
167.3,285000,345000,300000,315000,2923,1767,1552,2029,43440,128872,86880,86880,0.994945
167.4,60000,465000,435000,300000,2927,1738,1551,2036,43440,128872,91224,86880,0.795311
167.5,315000,246920,330000,345000,2931,1744,1531,2016,43440,128872,91224,86880,0.985503
167.6,315000,346560,259280,337320,2921,1720,1573,2036,43440,128872,91224,86880,0.988515
167.7,255000,10760,828120,150680,2922,1719,1543,2040,43440,128872,92672,86880,0.500541
167.8,262880,0,423200,567600,2904,1719,1548,2031,43440,128872,92672,88328,0.688896
167.9,0,0,555000,689960,2904,1719,1564,2015,43440,128872,94120,88328,0.494192
168,0,0,870000,375000,2904,1719,1541,2035,43440,128872,95568,89776,0.43175
168.1,0,0,570000,675000,2904,1719,1551,2022,43440,128872,95568,89776,0.496469
168.2,0,0,720000,540000,2904,1719,1560,2023,43440,128872,97016,91224,0.49
168.3,0,0,780000,465000,2904,1719,1545,2035,43440,128872,98464,92672,0.469918
168.4,0,0,600000,645000,2904,1719,1555,2022,43440,128872,98464,92672,0.499348
168.5,15000,0,750000,480000,2904,1720,1554,2033,1448,1448,99912,94120,0.488582
168.6,15000,15000,660000,555000,2904,1721,1553,2030,1448,2896,101360,94120,0.520789
168.7,0,30000,660000,570000,2904,1723,1559,2025,1448,5792,101360,95568,0.521277
168.8,0,60000,720000,465000,2904,1719,1554,2036,1448,5792,102808,95568,0.524916
168.9,30000,15000,630000,570000,2904,1723,1561,2031,2896,8688,104256,97016,0.536026
169,60000,60000,660000,465000,2904,1731,1555,2036,5792,17376,104256,97016,0.587999
169.1,0,180000,540000,540000,2912,1743,1566,2033,11584,34752,105704,98464,0.644737
169.2,120000,120000,630000,375000,2920,1735,1560,2036,23168,34752,105704,98464,0.684247
169.3,240000,240000,375000,390000,2932,1767,1570,2037,43440,69504,107152,99912,0.949945
169.4,0,240000,585000,420000,2934,1751,1567,2043,43440,69504,107152,99912,0.672491
169.5,150000,270000,420000,405000,2941,1798,1566,2036,28960,112944,108600,99912,0.889133
169.6,0,405000,495000,360000,2941,1794,1550,2040,28960,111496,108600,101360,0.736842
169.7,105000,225000,495000,420000,2945,1805,1519,2013,34752,112944,108600,101360,0.802166
169.8,165000,725000,65880,291360,2945,1807,1578,2043,40544,112944,108600,101360,0.60569
169.9,150000,185000,913760,0,2935,1833,1567,2063,40544,114392,108600,101360,0.437208
170,15000,804760,106560,313400,2945,1820,1584,2042,43440,114392,110048,101360,0.507271
170.1,120000,105000,735000,300000,2944,1845,1572,2043,43440,114392,110048,101360,0.605353
170.2,90000,860680,105000,195000,2940,1796,1602,2069,43440,114392,110048,86880,0.490087
170.3,60000,30000,735000,420000,2945,1851,1557,2051,40544,114392,110048,97016,0.537363
170.4,120000,286600,409920,426760,2941,1860,1545,2106,43440,115840,110048,102808,0.865095
170.5,120000,735120,48680,337720,2941,1851,1608,2077,41992,115840,111496,102808,0.574088
170.6,0,412200,301520,543680,2945,1827,1597,2066,43440,115840,111496,104256,0.710381
170.7,120000,79200,509120,540000,2941,1820,1590,2061,1448,115840,111496,104256,0.681701
170.8,60000,0,634320,555000,2939,1820,1575,2036,2896,115840,111496,104256,0.546509
170.9,90000,0,644880,156040,2945,1820,1628,2098,11584,115840,112944,105704,0.44262
171,105000,0,263760,868040,2938,1820,1642,2052,11584,115840,112944,105704,0.458487
171.1,15000,0,1.02556e+06,210000,2950,1820,1601,2087,20272,115840,114392,107152,0.356697
171.2,195000,0,225000,825000,2965,1820,1632,2052,40544,115840,114392,107152,0.503729
171.3,420000,0,645000,195000,2964,1820,1622,2092,44888,115840,115840,108600,0.62955
171.4,195000,0,480000,570000,2959,1820,1636,2068,44888,115840,115840,108600,0.65311
171.5,240000,0,555000,450000,2968,1820,1615,2081,46336,115840,115840,110048,0.682079
171.6,345000,0,540000,360000,2965,1821,1602,2080,46336,1448,115840,110048,0.717305
171.7,255000,0,435000,555000,2968,1821,1573,2050,47784,1448,115840,110048,0.689176
171.8,765000,44800,81520,348960,2954,1820,1649,2092,49232,2896,117288,111496,0.537376
171.9,105000,0,1.14208e+06,0,2970,1825,1606,2102,50680,5792,118736,111496,0.295583
172,465000,0,60000,720000,2974,1825,1648,2054,52128,5792,118736,111496,0.524916
172.1,270000,58920,735000,180000,2964,1825,1622,2114,52128,8688,120184,104256,0.59605
172.2,255000,75000,375000,540000,2975,1832,1645,2078,50680,17376,120184,104256,0.770582
172.3,285000,0,435000,540000,2976,1832,1616,2049,52128,17376,120184,112944,0.706165
172.4,450000,180000,525000,94200,2965,1844,1587,2127,52128,34752,120184,114392,0.751109
172.5,180000,0,60000,999720,2969,1844,1667,2065,52128,34752,120184,114392,0.371075
172.6,288000,360000,512400,90000,2949,1868,1629,2122,52128,69504,120184,115840,0.808934
172.7,0,240000,466200,540000,2949,1852,1625,2092,52128,69504,120184,115840,0.685304
172.8,0,360000,231720,660000,2949,1900,1608,2092,52128,115840,120184,115840,0.632904
172.9,0,720000,176880,345000,2949,1871,1694,2104,52128,115840,121632,117288,0.576581
173,0,390000,338560,525000,2949,1845,1670,2095,52128,115840,121632,117288,0.724356
173.1,0,105000,396120,750000,2949,1851,1686,2075,52128,115840,121632,117288,0.535742
173.2,0,140600,747840,360000,2949,1840,1681,2072,52128,115840,101360,117288,0.549862
173.3,0,18400,531600,288080,2949,1838,1699,2139,52128,115840,120296,118736,0.479862
173.4,15000,0,571200,379480,2950,1838,1715,2108,1448,115840,123080,118736,0.495504
173.5,15000,0,394160,840000,2949,1838,1702,2104,1448,115840,123080,120184,0.45298
173.6,0,0,420000,825000,2949,1838,1728,2081,1448,115840,117288,120184,0.452153
173.7,0,0,785720,465000,2949,1838,1675,2117,1448,115840,117288,121632,0.469151
173.8,30000,0,185520,1.035e+06,2953,1838,1763,2092,5792,115840,124528,121632,0.353308
173.9,0,0,1.08828e+06,150000,2953,1838,1717,2135,5792,115840,125976,123080,0.317631
174,60000,0,225000,975000,2957,1838,1748,2092,11584,115840,125976,123080,0.394984
174.1,120000,0,855000,270000,2965,1839,1730,2129,23168,1448,127424,124528,0.473536
174.2,90000,0,420000,735000,2959,1839,1750,2098,23168,1448,127424,124528,0.534694
174.3,150000,15000,615000,465000,2981,1840,1733,2116,46336,2896,127424,125976,0.627871
174.4,450000,0,570000,225000,2976,1840,1758,2127,53576,2896,128872,125976,0.670397
174.5,30000,15000,465000,750000,2986,1841,1739,2102,53576,4344,128872,125976,0.508944
174.6,195000,30000,735000,285000,2985,1839,1694,2084,44888,4344,128872,125976,0.586797
174.7,360000,12520,216680,367080,2993,1839,1725,2064,40544,4344,128872,125976,0.734032
174.8,420000,0,615760,60000,3009,1839,1733,2129,55024,4344,128872,125976,0.536827
174.9,450000,0,390640,403160,3012,1839,1758,2123,56472,4344,130320,125976,0.747163
175,390000,0,300840,558480,3011,1839,1762,2124,56472,4344,114896,127424,0.703691
175.1,345000,0,750000,150000,3013,1839,1727,2135,56472,4344,130320,127424,0.550415
175.2,255000,0,350560,645000,3013,1839,1703,2095,56472,4344,130320,127424,0.647372
175.3,855000,0,213600,181320,3011,1839,1784,2143,59368,4344,131768,127424,0.482473
175.4,570000,0,525760,158360,3014,1839,1791,2169,60816,4344,131768,127424,0.627719
175.5,270000,0,702720,271240,3012,1840,1804,2160,60816,1448,131768,128872,0.604197
175.6,420000,15000,660080,152800,3021,1839,1775,2171,62264,1448,133216,111584,0.612418
175.7,495000,0,590760,165000,3011,1840,1722,2182,62264,1448,133216,72488,0.62954
175.8,615000,15000,109000,512920,3014,1839,1806,2173,63712,1448,133216,97104,0.599656
175.9,510000,0,430840,300000,3030,1839,1779,2221,65160,1448,133216,101208,0.718507
176,285000,0,780000,182760,3022,1841,1808,2215,66608,2896,133216,101208,0.538329
176.1,360000,0,364480,518280,3035,1841,1799,2159,66608,2896,134664,106808,0.727061
176.2,510000,15000,734480,2440,3024,1840,1765,2167,66608,2896,134664,100224,0.497768
176.3,348880,0,281200,70520,3002,1840,1803,2158,66608,2896,134664,106824,0.596364
176.4,0,0,990920,0,3002,1842,1816,2158,66608,4344,134664,107000,0.25
176.5,0,30000,1.21708e+06,0,3002,1842,1809,2158,66608,4344,136112,107000,0.262317
176.6,0,30000,1.20616e+06,0,3002,1843,1809,2158,66608,4344,136112,107000,0.262428
176.7,0,120000,1.12624e+06,0,3002,1840,1813,2158,66608,7240,137560,107000,0.302677
176.8,0,75000,1.1744e+06,0,3002,1840,1813,2158,66608,8688,139008,107000,0.281801
176.9,0,105000,1.13952e+06,15000,3002,1840,1819,2158,66608,10136,140456,1448,0.302803
177,0,105000,1.13648e+06,0,3002,1840,1819,2160,66608,11584,141904,2896,0.295804
177.1,0,135000,1.08588e+06,30000,3002,1842,1824,2158,66608,13032,141904,2896,0.326453
177.2,15000,135000,1.03504e+06,60000,3002,1844,1826,2158,1448,14480,143352,5792,0.354441
177.3,15000,165000,1.06716e+06,0,3002,1842,1823,2166,1448,15928,144800,11584,0.333412
177.4,0,150000,973520,120000,3002,1843,1831,2158,1448,17376,144800,11584,0.392616
177.5,0,165000,1.08216e+06,0,3004,1845,1825,2168,2896,18824,146248,14480,0.324504
177.6,30000,105000,980720,136400,3006,1851,1811,2177,5792,20272,147696,31856,0.394976
177.7,60000,165000,839280,180000,3010,1850,1829,2169,11584,20272,147696,34752,0.504234
177.8,120000,180000,791120,165000,3018,1849,1821,2206,23168,21720,149144,69504,0.563597
177.9,240000,105000,689680,210000,3034,1853,1849,2192,46336,23168,149144,69504,0.658256
178,90000,165000,479600,510000,3028,1850,1837,2213,46336,23168,150592,107000,0.737014
178.1,240000,150000,776400,90000,3053,1849,1822,2225,63712,24616,146792,107000,0.57111
178.2,390000,30000,177840,645000,3046,1855,1815,2208,63712,24616,150592,107000,0.642906
178.3,450000,150000,380080,270000,3044,1862,1807,2234,63712,24616,150592,108448,0.883159
178.4,351680,135000,83560,675000,3024,1855,1872,2193,63712,24616,150592,108448,0.641271
178.5,0,195000,723960,330000,3024,1859,1850,2192,63712,27512,150592,108448,0.581148
178.6,0,270000,706480,272360,3024,1859,1850,2230,63712,27512,130816,109896,0.60338
178.7,0,210000,491240,544720,3024,1864,1837,2208,63712,28960,129776,109896,0.666689
178.8,0,285000,416680,544680,3024,1862,1886,2171,63712,30408,152040,109896,0.704146
178.9,0,225000,871960,0,3024,1866,1882,2247,63712,31856,152040,111344,0.370965
179,0,90000,195680,960000,3024,1866,1940,2191,63712,31856,153488,111344,0.400758
179.1,0,150000,981880,120000,3024,1861,1888,2247,63712,31856,144656,112792,0.391414
179.2,0,75000,409920,750000,3024,1870,1848,2208,63712,24616,153488,112792,0.5179
179.3,15000,255000,107480,562320,3026,1875,1944,2175,2896,33304,153488,112792,0.561839
179.4,30000,285000,744760,0,3027,1879,1881,2255,4344,34752,154936,114240,0.440917
179.5,45000,225000,649200,331200,3028,1868,1947,2231,7240,34752,154936,114240,0.669531
179.6,0,90000,550320,615000,3028,1882,1901,2237,7240,36200,154936,114240,0.571634
179.7,60000,210000,693960,285000,3032,1878,1928,2237,13032,36200,155568,97016,0.638774
179.8,120000,0,420840,705000,3040,1893,1898,2210,24616,36200,156384,114240,0.563561
179.9,240000,375000,438720,195000,3040,1890,1894,2208,36200,36200,156384,114240,0.909266
180,480000,360000,207760,190480,3067,1885,1950,2269,63712,37648,156384,115688,0.872255
180.1,360000,75000,822920,0,3059,1888,1931,2276,63712,37648,157832,115688,0.486927
180.2,390000,285000,58920,509200,3061,1888,1959,2236,63712,39096,157832,115688,0.778777
180.3,450000,30000,738080,30000,3065,1894,1920,2285,63712,39096,153312,73848,0.519885
180.4,375000,240000,135000,495000,3069,1905,1925,2252,63712,39096,151656,73848,0.839712
180.5,480000,195000,308680,270000,3068,1892,1948,2290,65160,39096,153104,79640,0.899956
180.6,450000,210000,216360,365880,3069,1905,2010,2285,65160,40544,144168,79640,0.902898
180.7,390000,285000,267240,317680,3070,1886,1981,2322,66608,40544,142016,117136,0.978275
180.8,480000,90000,270480,398320,3080,1908,2016,2309,66608,41992,89064,117136,0.815738
180.9,300000,360000,36480,556400,3081,1894,2010,2281,66608,41992,89064,117136,0.739714
181,630000,90000,409080,118880,3069,1907,1991,2273,68056,41992,89904,117136,0.663879
181.1,645000,405000,105000,93680,3069,1907,2003,2274,68056,44888,97264,117136,0.649829
181.2,442480,360000,330000,114680,3078,1897,1987,2266,70952,44888,97264,117136,0.869059
181.3,825000,345000,79120,3000,3078,1897,1981,2265,72400,46336,101608,117136,0.486341
181.4,870000,375000,0,0,3077,1903,1981,2265,73848,47784,101608,117136,0.43175
181.5,840000,405000,0,0,3076,1902,1981,2265,75296,47784,101608,117136,0.445602
181.6,840000,405000,0,0,3079,1902,1981,2265,76744,49232,101608,117136,0.445602
181.7,870000,390000,0,0,3076,1907,1981,2265,78192,50680,101608,117136,0.436634
181.8,810000,435000,0,0,3079,1905,1981,2265,79640,52128,101608,117136,0.458411
181.9,825000,420000,0,0,3081,1906,1981,2265,81088,53576,101608,117136,0.452153
182,825000,420000,0,0,3083,1904,1982,2266,82536,53576,1448,1448,0.452153
182.1,810000,420000,15000,15000,3084,1905,1983,2265,83984,55024,2896,1448,0.476499
182.2,840000,405000,0,0,3085,1907,1983,2267,85432,56472,2896,2896,0.445602
182.3,795000,405000,30000,18160,3085,1908,1985,2265,86880,56472,5792,2896,0.488506
182.4,780000,405000,60000,0,3086,1910,1981,2269,88328,57920,5792,4344,0.499348
182.5,795000,420000,0,33680,3088,1909,1989,2265,89776,59368,11584,4344,0.481497
182.6,735000,390000,120000,0,3088,1909,1983,2269,91224,59368,13032,7240,0.548313
182.7,795000,405000,0,45000,3089,1911,1997,2266,91224,60816,23168,7240,0.485551
182.8,660000,345000,240000,15000,3088,1913,2004,2274,92672,62264,39096,13032,0.648053
182.9,795000,435000,0,15000,3088,1912,2012,2273,94120,62264,44888,13032,0.47172
183,420000,240000,465000,120000,3092,1915,2013,2281,94120,63712,68056,24616,0.834019
183.1,735000,465000,45000,0,3092,1910,2038,2281,95568,63712,88328,24616,0.510902
183.2,375000,120000,555000,195000,3100,1923,2034,2270,97016,65160,101608,26064,0.77335
183.3,660000,465000,120000,15000,3091,1914,2058,2297,97016,65160,98464,46336,0.595544
183.4,465000,120000,630000,30000,3069,1929,2034,2295,97016,65160,103056,46336,0.616631
183.5,231120,465000,285000,270000,3114,1906,2015,2279,98464,65160,103056,46336,0.923446
183.6,959200,60000,232480,0,3090,1909,2002,2304,98464,65160,103056,46336,0.400605
183.7,615000,185800,40760,405000,3102,1896,1999,2282,99912,65160,103056,46336,0.671604
183.8,1.17e+06,0,0,75000,3097,1896,1999,2304,101360,65160,103056,46336,0.28192
183.9,870000,0,0,375000,3102,1896,1999,2293,102808,65160,103056,47784,0.43175
184,1.11e+06,0,0,135000,3099,1896,1999,2303,104256,65160,103056,49232,0.309924
184.1,915000,0,0,345000,3103,1896,1999,2296,105704,65160,103056,49232,0.415059
184.2,1.05e+06,0,0,195000,3100,1896,1999,2302,107152,65160,103056,50680,0.339761
184.3,930000,0,0,315000,3103,1897,1999,2299,108600,1448,103056,50680,0.401925
184.4,1.02e+06,15000,0,210000,3101,1898,1999,2302,108600,2896,103056,52128,0.357239
184.5,945000,30000,0,270000,3103,1896,1999,2300,110048,2896,103056,52128,0.400803
184.6,1.005e+06,0,0,255000,3103,1900,2000,2304,111496,5792,1448,53576,0.369192
184.7,915000,60000,15000,255000,3103,1903,2001,2301,112944,10136,2896,53576,0.427676
184.8,900000,105000,0,240000,3108,1896,2001,2304,114392,10136,2896,55024,0.441037
184.9,930000,0,30000,285000,3106,1908,2003,2301,114392,18824,5792,55024,0.409183
