Time,NewReno_1_Bps,NewReno_2_Bps,NewReno_1_PktLoss,NewReno_2_PktLoss,NewReno_1_Cwnd,NewReno_2_Cwnd,JainsFairnessIndex
165.7,840000,405000,124,66,105764,85186,0.891203
165.8,855000,390000,125,69,106315,85522,0.87758
165.9,855000,390000,124,69,106847,85834,0.87758
166,855000,405000,124,68,107379,86146,0.886878
166.1,855000,390000,123,70,107911,86482,0.87758
166.2,825000,420000,126,66,108462,86770,0.904306
166.3,855000,390000,126,67,108994,87082,0.87758
166.4,855000,405000,125,68,109526,87416,0.886878
166.5,855000,390000,125,70,110058,87738,0.87758
166.6,825000,420000,128,68,110596,88037,0.904306
166.7,855000,390000,127,71,111100,88359,0.87758
166.8,855000,390000,127,71,111604,88658,0.87758
166.9,840000,420000,127,71,112108,88980,0.9
167,840000,405000,129,68,112630,89256,0.891203
167.1,840000,405000,128,69,113116,89578,0.891203
167.2,870000,375000,128,71,113638,89877,0.8635
167.3,840000,420000,128,71,114142,90199,0.9
167.4,840000,405000,129,72,114646,90521,0.891203
167.5,855000,390000,128,72,115150,90820,0.87758
167.6,825000,420000,131,70,115672,91119,0.904306
167.7,855000,390000,131,73,116176,91429,0.87758
167.8,840000,420000,131,71,116670,91715,0.9
167.9,840000,405000,129,72,117129,92023,0.891203
168,855000,390000,131,72,117622,92309,0.87758
168.1,825000,420000,132,70,118098,92595,0.904306
168.2,870000,390000,130,73,118574,92903,0.873267
168.3,825000,420000,134,71,119067,93189,0.904306
168.4,840000,405000,134,72,119543,93497,0.891203
168.5,855000,390000,131,72,120002,93783,0.87758
168.6,825000,420000,135,72,120495,94091,0.904306
168.7,870000,390000,133,75,120971,94399,0.873267
168.8,810000,435000,133,72,121430,94685,0.916822
168.9,855000,390000,133,74,121906,94993,0.87758
169,840000,405000,135,73,122399,95279,0.891203
169.1,840000,420000,135,74,122875,95575,0.9
169.2,870000,375000,134,75,123351,95848,0.8635
169.3,810000,435000,136,74,123799,96142,0.916822
169.4,855000,390000,135,76,124247,96436,0.87758
169.5,825000,420000,139,74,124711,96709,0.904306
169.6,840000,420000,137,74,125143,97003,0.9
169.7,855000,390000,136,75,125591,97276,0.87758
169.8,810000,435000,139,74,126039,97570,0.916822
169.9,855000,390000,138,76,126487,97864,0.87758
170,840000,420000,138,74,126935,98137,0.9
170.1,825000,420000,139,74,127383,98431,0.904306
170.2,855000,390000,139,77,127831,98725,0.87758
170.3,840000,405000,139,76,128279,98998,0.891203
170.4,840000,405000,139,77,128727,99292,0.891203
170.5,840000,420000,140,75,129175,99565,0.9
170.6,840000,405000,140,76,129623,99859,0.891203
170.7,825000,420000,141,77,130071,100139,0.904306
170.8,840000,405000,142,76,130519,100399,0.891203
170.9,840000,420000,146,76,130951,100679,0.9
171,831040,405000,162,77,131377,100959,0.893811
171.1,847120,405000,170,76,131902,101219,0.889144
171.2,881320,375000,147,80,130404,101499,0.860271
171.3,841800,405000,75,77,62976,97016,0.890681
171.4,592400,645000,89,35,63240,49232,0.998196
171.5,990000,247120,106,51,64561,49274,0.734975
171.6,975000,285000,92,62,65361,49904,0.769298
171.7,840000,405000,98,43,66328,50069,0.891203
171.8,1.02e+06,225000,99,56,67382,50643,0.710353
171.9,885000,360000,97,51,68231,51012,0.849026
172,945000,315000,100,48,69221,51376,0.8
172.1,975000,270000,96,54,70114,51856,0.757199
172.2,885000,360000,102,51,71042,52256,0.849026
172.3,930000,315000,102,52,71941,52690,0.803851
172.4,945000,300000,102,52,72822,53080,0.788396
172.5,960000,300000,100,52,73690,53470,0.784698
172.6,945000,300000,102,57,74586,53934,0.788396
172.7,870000,375000,107,52,75434,54314,0.8635
172.8,945000,300000,106,54,76271,54732,0.788396
172.9,930000,330000,105,53,77081,55112,0.815157
173,930000,315000,105,52,77909,55484,0.803851
173.1,945000,300000,105,54,78715,55891,0.788396
173.2,945000,300000,102,56,79495,56298,0.788396
173.3,915000,330000,106,57,80327,56704,0.819144
173.4,900000,360000,109,55,81115,57100,0.844828
173.5,930000,315000,111,56,81915,57496,0.803851
173.6,915000,330000,111,54,82665,57856,0.819144
173.7,945000,300000,110,57,83440,58252,0.788396
173.8,915000,345000,110,56,84178,58637,0.830118
173.9,945000,300000,109,56,84922,58987,0.788396
174,915000,330000,109,57,85642,59372,0.819144
174.1,915000,330000,110,57,86386,59757,0.819144
174.2,930000,315000,111,58,87130,60136,0.803851
174.3,930000,330000,111,58,87853,60510,0.815157
174.4,915000,330000,113,59,88566,60884,0.819144
174.5,915000,330000,114,59,89279,61258,0.819144
174.6,900000,345000,117,58,89992,61632,0.834221
174.7,930000,330000,117,58,90705,61997,0.815157
174.8,915000,330000,117,59,91385,62360,0.819144
174.9,915000,330000,118,59,92067,62723,0.819144
175,930000,315000,117,60,92727,63086,0.803851
175.1,915000,330000,118,60,93409,63449,0.819144
175.2,900000,360000,118,59,94069,63804,0.844828
175.3,945000,300000,118,61,94751,64156,0.788396
175.4,900000,345000,118,60,95407,64508,0.834221
175.5,900000,345000,119,59,96037,64860,0.834221
175.6,945000,315000,118,61,96688,65212,0.8
175.7,885000,360000,122,59,97339,65563,0.849026
175.8,930000,315000,120,62,97969,65935,0.803851
175.9,900000,345000,121,61,98599,66276,0.834221
176,930000,315000,121,63,99250,66617,0.803851
176.1,915000,345000,122,62,99899,66958,0.830118
176.2,915000,330000,122,62,100499,67299,0.819144
176.3,915000,330000,121,62,101099,67640,0.819144
176.4,915000,330000,123,62,101719,67970,0.819144
176.5,915000,345000,124,64,102339,68330,0.830118
176.6,900000,345000,123,63,102919,68660,0.834221
176.7,915000,330000,122,63,103519,68990,0.819144
176.8,900000,345000,124,62,104139,69320,0.834221
176.9,915000,330000,126,65,104759,69680,0.819144
177,915000,345000,123,64,105314,70007,0.830118
177.1,915000,330000,123,66,105884,70355,0.819144
177.2,915000,330000,124,64,106473,70645,0.819144
177.3,885000,360000,123,65,107024,70993,0.849026
177.4,915000,345000,125,64,107613,71312,0.830118
177.5,885000,360000,126,64,108183,71660,0.849026
177.6,915000,330000,128,64,108772,71979,0.819144
177.7,885000,360000,129,64,109342,72327,0.849026
177.8,915000,330000,128,65,109912,72635,0.819144
177.9,915000,345000,128,64,110476,72943,0.830118
178,900000,345000,130,65,111034,73279,0.834221
178.1,900000,345000,129,66,111556,73615,0.834221
178.2,915000,330000,130,69,112114,73951,0.819144
178.3,930000,330000,128,67,112654,74231,0.815157
178.4,870000,375000,129,66,113176,74567,0.8635
178.5,885000,360000,130,66,113716,74903,0.849026
178.6,915000,330000,131,68,114274,75227,0.819144
178.7,885000,360000,133,67,114814,75524,0.849026
178.8,915000,345000,132,66,115354,75821,0.830118
178.9,900000,345000,133,67,115894,76145,0.834221
179,915000,330000,132,69,116434,76469,0.819144
179.1,870000,375000,132,69,116930,76793,0.8635
179.2,900000,360000,135,67,117457,77090,0.844828
179.3,900000,345000,133,68,117950,77414,0.834221
179.4,885000,360000,134,66,118460,77709,0.849026
179.5,915000,330000,132,68,118953,78021,0.819144
179.6,900000,345000,134,70,119480,78333,0.834221
179.7,885000,375000,137,67,120007,78619,0.85923
179.8,900000,345000,136,68,120500,78931,0.834221
179.9,915000,330000,135,72,121010,79269,0.819144
180,885000,360000,134,70,121503,79555,0.849026
180.1,900000,360000,137,71,122030,79867,0.844828
180.2,870000,375000,137,68,122523,80153,0.8635
180.3,885000,360000,138,68,123033,80465,0.849026
180.4,900000,345000,139,69,123531,80772,0.834221
180.5,915000,330000,138,71,124011,81072,0.819144
180.6,900000,360000,136,72,124475,81372,0.844828
180.7,885000,360000,138,72,124955,81672,0.849026
180.8,885000,360000,139,70,125435,81947,0.849026
180.9,885000,360000,140,70,125915,82247,0.849026
181,900000,360000,141,71,126395,82547,0.844828
181.1,885000,360000,140,71,126859,82847,0.849026
181.2,900000,345000,138,72,127323,83147,0.834221
181.3,885000,360000,140,72,127803,83447,0.849026
181.4,885000,360000,141,72,128283,83747,0.849026
181.5,915000,345000,140,74,128763,84040,0.830118
181.6,900000,345000,139,75,129227,84328,0.834221
181.7,870000,375000,141,72,129707,84592,0.8635
181.8,885000,360000,142,72,130187,84880,0.849026
181.9,870000,390000,146,70,130667,85168,0.873267
182,915000,330000,157,75,131126,85480,0.819144
182.1,877240,375000,173,74,131621,85768,0.86143
182.2,885000,360000,170,72,132176,86032,0.849026
182.3,913920,330000,172,74,132806,86320,0.819434
182.4,886040,360000,173,74,133421,82536,0.848733
182.5,911640,345000,107,64,62508,71676,0.83103
182.6,430400,441280,110,40,62541,40799,0.999844
182.7,1.095e+06,150000,97,52,63531,41356,0.634463
182.8,975000,270000,91,56,64460,41906,0.757199
182.9,885000,360000,101,45,65548,42201,0.849026
183,1.065e+06,195000,94,54,66540,42740,0.677159
183.1,945000,300000,94,50,67501,43126,0.788396
183.2,975000,270000,100,51,68556,43558,0.757199
183.3,975000,270000,100,51,69516,43984,0.757199
183.4,960000,285000,102,48,70486,44360,0.772829
183.5,1.02e+06,240000,101,52,71443,44826,0.722951
183.6,945000,300000,100,51,72341,45240,0.788396
183.7,960000,285000,103,52,73265,45698,0.772829
183.8,975000,270000,103,52,74161,46103,0.757199
183.9,990000,270000,103,51,75078,46463,0.753846
184,990000,255000,102,54,75942,46906,0.74155
184.1,945000,300000,106,54,76833,47346,0.788396
184.2,975000,270000,107,52,77722,47697,0.757199
184.3,975000,270000,107,55,78554,48127,0.757199
184.4,945000,315000,106,52,79360,48514,0.8
184.5,975000,270000,108,52,80218,48898,0.757199
184.6,975000,270000,107,55,81035,49318,0.757199
184.7,960000,285000,110,54,81860,49696,0.772829
184.8,960000,300000,111,54,82660,50112,0.784698
184.9,975000,270000,110,56,83460,50522,0.757199
185,975000,270000,110,57,84245,50891,0.757199
185.1,930000,315000,110,54,84989,51258,0.803851
185.2,975000,270000,112,54,85781,51618,0.757199
185.3,960000,300000,110,54,86525,52018,0.784698
185.4,975000,270000,112,57,87317,52418,0.757199
185.5,960000,285000,112,56,88055,52769,0.772829
185.6,945000,300000,116,58,88814,53198,0.788396
185.7,960000,300000,114,56,89527,53549,0.784698
185.8,945000,300000,116,57,90263,53935,0.788396
185.9,960000,285000,116,58,90999,54315,0.772829
186,945000,300000,116,56,91689,54657,0.788396
186.1,945000,300000,117,57,92393,55037,0.788396
186.2,990000,270000,116,57,93097,55374,0.753846
186.3,945000,300000,117,59,93801,55781,0.788396
186.4,960000,285000,116,58,94483,56114,0.772829
186.5,945000,300000,117,59,95187,56484,0.788396
186.6,960000,300000,118,59,95865,56849,0.784698
186.7,930000,315000,120,58,96537,57209,0.803851
186.8,945000,300000,120,58,97188,57569,0.788396
186.9,945000,300000,121,56,97860,57893,0.788396
187,975000,270000,121,59,98532,58253,0.757199
187.1,945000,315000,122,60,99204,58638,0.8
187.2,945000,300000,121,58,99855,58953,0.788396
187.3,945000,300000,121,60,100475,59338,0.788396
187.4,945000,300000,122,59,101115,59653,0.788396
187.5,945000,315000,122,60,101735,60035,0.8
187.6,945000,300000,123,60,102375,60375,0.788396
187.7,945000,300000,123,60,102995,60715,0.788396
187.8,945000,300000,124,61,103635,61055,0.788396
187.9,930000,315000,124,60,104255,61395,0.803851
188,960000,300000,125,62,104893,61767,0.784698
188.1,915000,330000,126,60,105482,62097,0.819144
188.2,975000,270000,124,63,106071,62427,0.757199
188.3,900000,345000,128,60,106679,62757,0.834221
188.4,960000,300000,127,62,107268,63120,0.784698
188.5,945000,300000,128,62,107876,63450,0.788396
188.6,945000,300000,127,63,108465,63773,0.788396
188.7,945000,300000,127,63,109054,64093,0.788396
188.8,930000,315000,129,64,109662,64445,0.803851
188.9,960000,300000,128,64,110251,64765,0.784698
189,915000,330000,129,64,110815,65117,0.819144
189.1,945000,300000,128,65,111373,65437,0.788396
189.2,915000,330000,128,65,111913,65781,0.819144
189.3,945000,315000,129,64,112489,66091,0.8
189.4,915000,330000,131,62,113047,66401,0.819144
189.5,945000,300000,130,65,113605,66742,0.788396
189.6,915000,330000,131,63,114163,67052,0.819144
189.7,960000,285000,132,66,114739,67393,0.772829
189.8,930000,330000,132,64,115297,67701,0.815157
189.9,915000,330000,134,64,115855,68031,0.819144
190,945000,300000,131,67,116395,68361,0.788396
190.1,900000,345000,135,64,116944,68661,0.834221
190.2,960000,300000,134,66,117471,68991,0.784698
190.3,915000,330000,135,64,117998,69291,0.819144
190.4,945000,300000,132,67,118508,69621,0.788396
190.5,915000,330000,136,65,119052,69920,0.819144
190.6,930000,315000,136,68,119579,70268,0.803851
190.7,930000,330000,136,66,120106,70558,0.815157
190.8,915000,330000,136,66,120616,70877,0.819144
190.9,945000,300000,135,69,121143,71196,0.788396
191,900000,345000,138,66,121670,71486,0.834221
191.1,930000,330000,138,66,122197,71805,0.815157
191.2,945000,300000,137,68,122724,72124,0.788396
191.3,915000,330000,139,69,123251,72439,0.819144
191.4,930000,315000,137,68,123736,72719,0.803851
191.5,915000,330000,138,68,124232,73027,0.819144
191.6,930000,330000,139,68,124728,73335,0.815157
191.7,915000,330000,138,68,125208,73643,0.819144
191.8,915000,330000,139,69,125704,73951,0.819144
191.9,915000,330000,141,69,126200,74259,0.819144
192,945000,315000,140,70,126696,74567,0.8
192.1,885000,360000,141,68,127176,74875,0.849026
192.2,945000,300000,141,70,127672,75173,0.788396
192.3,930000,315000,141,70,128168,75443,0.803851
192.4,900000,345000,143,69,128664,75740,0.834221
192.5,930000,330000,142,71,129144,76064,0.815157
192.6,930000,315000,142,70,129640,76334,0.803851
192.7,915000,330000,143,70,130136,76631,0.819144
192.8,885000,360000,145,69,130616,76928,0.849026
192.9,930000,330000,159,71,131108,77252,0.815157
193,925600,315000,173,70,131603,77522,0.804996
193.1,913920,330000,173,72,132203,77839,0.819434
193.2,928040,330000,172,72,132818,78125,0.815673
193.3,919200,330000,172,71,133448,78385,0.818019
193.4,929800,315000,171,72,134063,78671,0.803903
193.5,913040,330000,171,74,134678,78983,0.819671
193.6,919200,330000,171,74,135308,79269,0.818019
193.7,891520,360000,171,70,135908,79529,0.847192
193.8,913040,330000,173,73,136538,79841,0.819671
193.9,919200,330000,173,73,137168,80127,0.818019
194,896640,345000,171,72,137753,80413,0.835151
194.1,891520,360000,173,70,138368,80697,0.847192
194.2,919200,330000,173,72,138998,80997,0.818019
194.3,923280,330000,171,73,139598,81272,0.816933
194.4,907920,330000,173,73,140199,81547,0.821054
194.5,912680,345000,172,76,140773,81872,0.830747
194.6,886760,360000,173,74,141333,82147,0.84853
194.7,886400,360000,173,72,141893,82422,0.848631
194.8,914080,330000,171,75,142467,82722,0.819391
194.9,896640,360000,173,73,143041,82997,0.845762
195,891520,345000,175,74,143615,83297,0.836576
195.1,919200,330000,173,76,144189,83597,0.818019
195.2,900360,360000,172,76,144735,83896,0.844728
195.3,904200,330000,171,77,145309,84160,0.822065
195.4,859760,390000,173,73,145869,84424,0.876205
195.5,906880,345000,173,76,146429,84736,0.832329
195.6,892560,360000,173,74,147003,85000,0.846901
195.7,913040,330000,169,76,147549,85288,0.819671
195.8,888720,360000,120,77,100801,85576,0.847978
195.9,524400,720000,113,53,62797,85864,0.975889
196,855000,315000,98,76,63490,86392,0.82439
196.1,645000,600000,102,58,64228,86656,0.998695
196.2,900000,360000,96,71,65092,87088,0.844828
196.3,690000,555000,97,68,65819,87491,0.988379
196.4,825000,420000,99,78,66687,87928,0.904306
196.5,675000,570000,102,74,67431,88319,0.992937
196.6,720000,525000,109,72,68248,88687,0.976056
196.7,750000,510000,109,72,68998,89078,0.964989
196.8,735000,510000,109,70,69718,89446,0.968372
196.9,765000,480000,106,71,70420,89814,0.950207
197,750000,495000,107,70,71145,90182,0.959738
197.1,780000,480000,103,70,71841,90550,0.946352
197.2,735000,510000,107,68,72585,90918,0.968372
197.3,795000,450000,104,71,73285,91281,0.928687
197.4,750000,495000,105,70,73985,91633,0.959738
197.5,765000,480000,104,72,74685,92007,0.950207
197.6,750000,510000,107,70,75395,92359,0.964989
197.7,765000,480000,106,73,76070,92733,0.950207
197.8,780000,465000,107,76,76772,93107,0.939836
197.9,765000,480000,106,76,77447,93459,0.950207
198,780000,480000,106,76,78131,93811,0.946352
198.1,735000,510000,106,77,78755,94185,0.968372
198.2,750000,495000,108,76,79431,94537,0.959738
198.3,765000,480000,108,78,80081,94911,0.950207
198.4,735000,510000,111,76,80753,95263,0.968372
198.5,780000,480000,108,77,81353,95601,0.946352
198.6,765000,480000,111,77,82028,95937,0.950207
198.7,750000,495000,110,78,82628,96294,0.959738
198.8,765000,480000,111,78,83278,96630,0.950207
198.9,750000,510000,111,76,83902,96966,0.964989
199,765000,480000,111,77,84502,97302,0.950207
199.1,720000,525000,115,76,85126,97659,0.976056
199.2,765000,480000,115,76,85726,97995,0.950207
199.3,765000,480000,114,76,86326,98331,0.950207
199.4,750000,510000,119,75,86974,98667,0.964989
199.5,750000,495000,119,76,87566,99024,0.959738
199.6,765000,480000,118,78,88141,99381,0.950207
199.7,780000,465000,119,79,88739,99717,0.939836
199.8,765000,495000,120,79,89337,100044,0.956098
199.9,750000,495000,121,80,89912,100384,0.959738
